Date,CO2
2023-02-01T09:39:00Z,25284
2023-02-01T09:39:30Z,25230
2023-02-01T09:40:00Z,25194
2023-02-01T09:40:30Z,25080
2023-02-01T09:41:00Z,24960
2023-02-01T09:41:30Z,24816
2023-02-01T09:42:00Z,24714
2023-02-01T09:42:30Z,24582
2023-02-01T09:43:00Z,24462
2023-02-01T09:43:30Z,24414
2023-02-01T09:44:00Z,24366
2023-02-01T09:44:30Z,24090
2023-02-01T09:45:00Z,23982
2023-02-01T09:45:30Z,23874
2023-02-01T09:46:00Z,23748
2023-02-01T09:46:30Z,23622
2023-02-01T09:47:00Z,23520
2023-02-01T09:47:30Z,23454
2023-02-01T09:48:00Z,23328
2023-02-01T09:48:30Z,23208
2023-02-01T09:49:00Z,23136
2023-02-01T09:49:30Z,22998
