Date,CO2
2023-04-26T08:11:00Z,22278
2023-04-26T08:11:30Z,22206
2023-04-26T08:12:00Z,21936
2023-04-26T08:12:30Z,21708
2023-04-26T08:13:00Z,21534
2023-04-26T08:13:30Z,21318
2023-04-26T08:14:00Z,21108
2023-04-26T08:14:30Z,20928
2023-04-26T08:15:00Z,20592
2023-04-26T08:15:30Z,20292
2023-04-26T08:16:00Z,20076
2023-04-26T08:16:30Z,19902
2023-04-26T08:17:00Z,19752
2023-04-26T08:17:30Z,19644
2023-04-26T08:18:00Z,19584
2023-04-26T08:18:30Z,19578
2023-04-26T08:19:00Z,19548
2023-04-26T08:19:30Z,19440
2023-04-26T08:20:00Z,19308
2023-04-26T08:20:30Z,19116
2023-04-26T08:21:00Z,19026
2023-04-26T08:21:30Z,18936
