Date,CO2
2023-03-15T08:13:00Z,24492
2023-03-15T08:13:30Z,24384
2023-03-15T08:14:00Z,24330
2023-03-15T08:14:30Z,24228
2023-03-15T08:15:00Z,24036
2023-03-15T08:15:30Z,23904
2023-03-15T08:16:00Z,23760
2023-03-15T08:16:30Z,23700
2023-03-15T08:17:00Z,23556
2023-03-15T08:17:30Z,23352
2023-03-15T08:18:00Z,23196
2023-03-15T08:18:30Z,23064
2023-03-15T08:19:00Z,22896
2023-03-15T08:19:30Z,22776
2023-03-15T08:20:00Z,22572
2023-03-15T08:20:30Z,22464
2023-03-15T08:21:00Z,22398
2023-03-15T08:21:30Z,22284
2023-03-15T08:22:00Z,22104
2023-03-15T08:22:30Z,21960
2023-03-15T08:23:00Z,21810
2023-03-15T08:23:30Z,21642
2023-03-15T08:24:00Z,21558
2023-03-15T08:24:30Z,21408
2023-03-15T08:25:00Z,21078
2023-03-15T08:25:30Z,20922
2023-03-15T08:26:00Z,20688
2023-03-15T08:26:30Z,20496
2023-03-15T08:27:00Z,20286
2023-03-15T08:27:30Z,20136
