"Plot Title: Ichetucknee_SpC"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 21415360, SEN S/N: 21415360)","Temp, °F (LGR S/N: 21415360, SEN S/N: 21415360)"
1,06/23/23 11:00:00 AM,340.0,73.85
2,06/23/23 12:00:00 PM,341.4,74.28
3,06/23/23 01:00:00 PM,344.1,74.68
4,06/23/23 02:00:00 PM,346.3,75.27
5,06/23/23 03:00:00 PM,346.5,75.87
6,06/23/23 04:00:00 PM,348.8,76.24
7,06/23/23 05:00:00 PM,349.2,76.33
8,06/23/23 06:00:00 PM,348.0,76.39
9,06/23/23 07:00:00 PM,349.2,76.33
10,06/23/23 08:00:00 PM,350.4,76.10
11,06/23/23 09:00:00 PM,349.7,75.60
12,06/23/23 10:00:00 PM,347.9,74.98
13,06/23/23 11:00:00 PM,346.1,74.37
14,06/24/23 12:00:00 AM,344.2,73.87
15,06/24/23 01:00:00 AM,343.5,73.51
16,06/24/23 02:00:00 AM,342.8,73.27
17,06/24/23 03:00:00 AM,342.4,73.17
18,06/24/23 04:00:00 AM,342.4,73.11
19,06/24/23 05:00:00 AM,342.1,73.04
20,06/24/23 06:00:00 AM,342.1,73.00
21,06/24/23 07:00:00 AM,342.1,73.02
22,06/24/23 08:00:00 AM,342.1,73.15
23,06/24/23 09:00:00 AM,343.9,73.44
24,06/24/23 10:00:00 AM,343.1,73.90
25,06/24/23 11:00:00 AM,341.8,74.17
26,06/24/23 12:00:00 PM,343.6,74.89
27,06/24/23 01:00:00 PM,347.8,75.43
28,06/24/23 02:00:00 PM,348.4,76.17
29,06/24/23 03:00:00 PM,350.2,76.69
30,06/24/23 04:00:00 PM,351.0,76.98
31,06/24/23 05:00:00 PM,352.9,77.14
32,06/24/23 06:00:00 PM,353.2,77.11
33,06/24/23 07:00:00 PM,353.3,76.91
34,06/24/23 08:00:00 PM,352.6,76.57
35,06/24/23 09:00:00 PM,350.8,75.99
36,06/24/23 10:00:00 PM,349.0,75.25
37,06/24/23 11:00:00 PM,347.2,74.66
38,06/25/23 12:00:00 AM,345.7,74.17
39,06/25/23 01:00:00 AM,344.6,73.76
40,06/25/23 02:00:00 AM,343.9,73.45
41,06/25/23 03:00:00 AM,343.2,73.26
42,06/25/23 04:00:00 AM,343.2,73.17
43,06/25/23 05:00:00 AM,342.5,73.08
44,06/25/23 06:00:00 AM,342.5,72.99
45,06/25/23 07:00:00 AM,342.1,72.93
46,06/25/23 08:00:00 AM,342.1,72.95
47,06/25/23 09:00:00 AM,342.0,73.20
48,06/25/23 10:00:00 AM,342.7,73.67
49,06/25/23 11:00:00 AM,345.3,74.25
50,06/25/23 12:00:00 PM,346.8,74.77
51,06/25/23 01:00:00 PM,348.2,75.40
52,06/25/23 02:00:00 PM,350.8,76.01
53,06/25/23 03:00:00 PM,351.0,76.57
54,06/25/23 04:00:00 PM,353.6,77.09
55,06/25/23 05:00:00 PM,355.9,77.23
56,06/25/23 06:00:00 PM,355.1,77.31
57,06/25/23 07:00:00 PM,355.6,77.18
58,06/25/23 08:00:00 PM,355.2,76.89
59,06/25/23 09:00:00 PM,353.0,76.32
60,06/25/23 10:00:00 PM,351.2,75.69
61,06/25/23 11:00:00 PM,349.0,75.09
62,06/26/23 12:00:00 AM,347.2,74.48
63,06/26/23 01:00:00 AM,345.8,73.94
64,06/26/23 02:00:00 AM,344.7,73.58
65,06/26/23 03:00:00 AM,344.0,73.35
66,06/26/23 04:00:00 AM,343.2,73.18
67,06/26/23 05:00:00 AM,342.8,73.09
68,06/26/23 06:00:00 AM,342.5,73.04
69,06/26/23 07:00:00 AM,342.1,73.02
70,06/26/23 08:00:00 AM,341.3,73.11
71,06/26/23 09:00:00 AM,342.8,73.24
72,06/26/23 10:00:00 AM,339.3,73.53
73,06/26/23 11:00:00 AM,338.8,73.94
74,06/26/23 12:00:00 PM,343.7,74.48
75,06/26/23 01:00:00 PM,345.9,75.00
76,06/26/23 02:00:00 PM,348.9,75.58
77,06/26/23 03:00:00 PM,351.1,76.17
78,06/26/23 04:00:00 PM,353.0,76.60
79,06/26/23 05:00:00 PM,354.0,76.98
80,06/26/23 06:00:00 PM,355.2,77.14
81,06/26/23 07:00:00 PM,355.2,77.11
82,06/26/23 08:00:00 PM,355.2,76.89
83,06/26/23 09:00:00 PM,354.1,76.51
84,06/26/23 10:00:00 PM,352.7,76.08
85,06/26/23 11:00:00 PM,351.2,75.58
86,06/27/23 12:00:00 AM,349.4,75.02
87,06/27/23 01:00:00 AM,348.0,74.52
88,06/27/23 02:00:00 AM,346.5,74.08
89,06/27/23 03:00:00 AM,345.4,73.76
90,06/27/23 04:00:00 AM,345.1,73.54
91,06/27/23 05:00:00 AM,344.3,73.36
92,06/27/23 06:00:00 AM,343.6,73.26
93,06/27/23 07:00:00 AM,343.2,73.20
94,06/27/23 08:00:00 AM,342.8,73.26
95,06/27/23 09:00:00 AM,342.0,73.44
96,06/27/23 10:00:00 AM,347.4,73.78
97,06/27/23 11:00:00 AM,345.7,74.17
98,06/27/23 12:00:00 PM,344.9,74.64
99,06/27/23 01:00:00 PM,348.2,75.25
100,06/27/23 02:00:00 PM,351.2,75.85
101,06/27/23 03:00:00 PM,353.4,76.51
102,06/27/23 04:00:00 PM,355.2,77.09
103,06/27/23 05:00:00 PM,356.7,77.41
104,06/27/23 06:00:00 PM,355.1,77.68
