Date,FullRangeSpC,Temp
2022-04-02 03:00,368,70.9
2022-04-02 04:00,367.6,70.81
2022-04-02 05:00,367.2,70.68
2022-04-02 06:00,367.3,70.56
2022-04-02 07:00,366.9,70.41
2022-04-02 08:00,367.3,70.34
2022-04-02 09:00,367,70.21
2022-04-02 10:00,367.4,70.12
2022-04-02 11:00,367,70.03
2022-04-02 12:00,366.2,69.93
2022-04-02 13:00,366.7,69.84
2022-04-02 14:00,367.1,69.76
2022-04-02 15:00,366.7,69.67
2022-04-02 16:00,366.3,69.58
2022-04-02 17:00,366.3,69.53
2022-04-02 18:00,366,69.44
2022-04-02 19:00,365.6,69.33
2022-04-02 20:00,365.6,69.24
2022-04-02 21:00,365.2,69.15
2022-04-02 22:00,365.3,69.04
2022-04-02 23:00,365.7,68.92
2022-04-03 00:00,366.1,68.88
2022-04-03 01:00,366.5,68.81
2022-04-03 02:00,366.5,68.76
2022-04-03 03:00,366.9,68.74
2022-04-03 04:00,366.9,68.67
2022-04-03 05:00,366.9,68.65
2022-04-03 06:00,366.5,68.56
2022-04-03 07:00,366.6,68.49
2022-04-03 08:00,367.3,68.61
2022-04-03 09:00,367.3,68.54
2022-04-03 10:00,368.1,68.58
2022-04-03 11:00,368.5,68.7
2022-04-03 12:00,371.5,69.04
2022-04-03 13:00,371.5,69.15
2022-04-03 14:00,373,69.39
2022-04-03 15:00,374.5,69.67
2022-04-03 16:00,377.1,70.03
2022-04-03 17:00,378.2,70.3
2022-04-03 18:00,379.4,70.36
2022-04-03 19:00,381.3,70.5
2022-04-03 20:00,381.3,70.38
2022-04-03 21:00,382.1,70.34
2022-04-03 22:00,382.5,70.38
2022-04-03 23:00,382.8,70.36
2022-04-04 00:00,383.2,70.34
2022-04-04 01:00,383.2,70.29
2022-04-04 02:00,382.9,70.25
2022-04-04 03:00,382.9,70.16
2022-04-04 04:00,382.1,70.03
2022-04-04 05:00,382.2,69.94
2022-04-04 06:00,381.4,69.82
2022-04-04 07:00,381.4,69.69
2022-04-04 08:00,381.4,69.75
2022-04-04 09:00,381.5,69.6
2022-04-04 10:00,381.5,69.6
2022-04-04 11:00,381.4,69.75
2022-04-04 12:00,382.6,69.87
2022-04-04 13:00,384.5,70.12
2022-04-04 14:00,384.8,70.2
2022-04-04 15:00,384.8,70.25
2022-04-04 16:00,385.9,70.5
2022-04-04 17:00,386.3,70.47
2022-04-04 18:00,387.8,70.7
2022-04-04 19:00,388.6,70.81
2022-04-04 20:00,389.7,71.04
2022-04-04 21:00,390.1,71.11
2022-04-04 22:00,390.1,71.02
2022-04-04 23:00,390.1,70.99
2022-04-05 00:00,390.1,70.97
2022-04-05 01:00,390.1,70.97
2022-04-05 02:00,389.7,70.97
2022-04-05 03:00,389.3,70.93
2022-04-05 04:00,389.3,70.88
2022-04-05 05:00,389.3,70.88
2022-04-05 06:00,389,70.81
2022-04-05 07:00,389,70.77
2022-04-05 08:00,390.1,70.95
2022-04-05 09:00,390.1,70.9
2022-04-05 10:00,389.7,70.93
2022-04-05 11:00,390.5,71.02
2022-04-05 12:00,391.2,71.2
2022-04-05 13:00,392.3,71.33
2022-04-05 14:00,393.5,71.55
2022-04-05 15:00,393.4,71.56
2022-04-05 16:00,394.6,71.73
2022-04-05 17:00,395,71.8
2022-04-05 18:00,395.7,71.87
2022-04-05 19:00,395.3,71.91
2022-04-05 20:00,397.2,72.18
2022-04-05 21:00,397.2,72.23
2022-04-05 22:00,396.8,72.41
2022-04-05 23:00,396.8,72.34
2022-04-06 00:00,396.8,72.39
2022-04-06 01:00,396.8,72.36
2022-04-06 02:00,396.4,72.32
2022-04-06 03:00,396.4,72.34
2022-04-06 04:00,396.8,72.39
2022-04-06 05:00,396.8,72.41
2022-04-06 06:00,396.7,72.43
2022-04-06 07:00,396.4,72.43
2022-04-06 08:00,396.7,72.45
2022-04-06 09:00,397.1,72.52
2022-04-06 10:00,397.5,72.54
2022-04-06 11:00,397.5,72.57
2022-04-06 12:00,398.3,72.64
2022-04-06 13:00,398.6,72.7
2022-04-06 14:00,398.6,72.77
2022-04-06 15:00,399.4,72.86
2022-04-06 16:00,400.1,72.93
2022-04-06 17:00,400.1,73
2022-04-06 18:00,400.9,73.04
2022-04-06 19:00,400.5,73.04
2022-04-06 20:00,400.9,73.09
2022-04-06 21:00,400.9,73.13
2022-04-06 22:00,400.9,73.08
2022-04-06 23:00,400.8,73.17
2022-04-07 00:00,401.6,73.2
2022-04-07 01:00,401.6,73.22
2022-04-07 02:00,401.2,73.31
2022-04-07 03:00,400.8,73.35
2022-04-07 04:00,399.6,73.38
2022-04-07 05:00,401.9,73.44
2022-04-07 06:00,398.1,73.45
2022-04-07 07:00,398,73.51
2022-04-07 08:00,397.3,73.51
2022-04-07 09:00,398.1,73.45
2022-04-07 10:00,397.3,73.54
2022-04-07 11:00,398,73.54
2022-04-07 12:00,398.4,73.74
2022-04-07 13:00,398,73.69
2022-04-07 14:00,399.5,73.74
2022-04-07 15:00,400.3,73.72
2022-04-07 16:00,400.7,73.78
2022-04-07 17:00,401.1,73.9
2022-04-07 18:00,401.5,73.87
2022-04-07 19:00,401.1,73.9
2022-04-07 20:00,399.9,73.87
2022-04-07 21:00,396.4,73.78
2022-04-07 22:00,396.5,73.63
2022-04-07 23:00,395.3,73.44
2022-04-08 00:00,395.8,73.2
2022-04-08 01:00,395.8,73.02
2022-04-08 02:00,395.1,72.82
2022-04-08 03:00,395.1,72.68
2022-04-08 04:00,394.4,72.43
2022-04-08 05:00,394.1,72.23
2022-04-08 06:00,393.3,72.01
2022-04-08 07:00,392.2,71.8
2022-04-08 08:00,391.9,71.67
2022-04-08 09:00,391.5,71.56
2022-04-08 10:00,391.5,71.56
2022-04-08 11:00,391.5,71.53
2022-04-08 12:00,391.5,71.56
2022-04-08 13:00,391.2,71.42
2022-04-08 14:00,391.5,71.47
2022-04-08 15:00,391.9,71.46
2022-04-08 16:00,391.5,71.42
2022-04-08 17:00,390.8,71.31
2022-04-08 18:00,389.7,71.11
2022-04-08 19:00,389,70.84
2022-04-08 20:00,388.2,70.54
2022-04-08 21:00,387.1,70.34
2022-04-08 22:00,386,70.16
2022-04-08 23:00,320.2,69.73
2022-04-09 00:00,348.1,69.66
2022-04-09 01:00,357.4,69.57
2022-04-09 02:00,369.1,69.4
2022-04-09 03:00,360.9,69.3
2022-04-09 04:00,358.7,69.1
2022-04-09 05:00,352.9,68.92
2022-04-09 06:00,327.3,68.81
2022-04-09 07:00,282.2,68.54
2022-04-09 08:00,291,68.45
2022-04-09 09:00,242.9,68.29
2022-04-09 10:00,218.7,68.05
2022-04-09 11:00,195.7,68.14
2022-04-09 12:00,182.6,68.52
2022-04-09 13:00,212.5,68.36
2022-04-09 14:00,179.2,68.86
2022-04-09 15:00,182.6,68.81
2022-04-09 16:00,177.2,68.95
2022-04-09 17:00,123.1,69.26
2022-04-09 18:00,106.7,69.08
2022-04-09 19:00,104.8,69.01
2022-04-09 20:00,110.6,68.81
2022-04-09 21:00,106.4,68.76
2022-04-09 22:00,119.3,68.54
2022-04-09 23:00,117,68.31
2022-04-10 00:00,110.6,68.11
2022-04-10 01:00,124.3,67.93
2022-04-10 02:00,112.5,67.84
2022-04-10 03:00,115.2,67.6
2022-04-10 04:00,114.4,67.51
2022-04-10 05:00,104.2,67.37
2022-04-10 06:00,102.3,67.19
2022-04-10 07:00,102.3,67.28
2022-04-10 08:00,106.8,67.26
2022-04-10 09:00,109.1,67.3
2022-04-10 10:00,119,67.17
2022-04-10 11:00,110.6,67.59
2022-04-10 12:00,109.5,67.77
2022-04-10 13:00,104.9,67.87
2022-04-10 14:00,102.2,67.98
2022-04-10 15:00,96.9,68.2
2022-04-10 16:00,97.7,68.22
2022-04-10 17:00,96.1,68.32
2022-04-10 18:00,98.4,68.27
2022-04-10 19:00,103,68.38
2022-04-10 20:00,103.7,68.32
2022-04-10 21:00,93.5,68.14
2022-04-10 22:00,93.9,68.02
2022-04-10 23:00,93.9,67.8
2022-04-11 00:00,94.7,67.59
2022-04-11 01:00,95.1,67.42
2022-04-11 02:00,97,67.24
2022-04-11 03:00,108,67.08
2022-04-11 04:00,105.3,66.87
2022-04-11 05:00,132.4,66.87
2022-04-11 06:00,125.5,66.58
2022-04-11 07:00,158.7,66.65
2022-04-11 08:00,188.6,66.63
2022-04-11 09:00,201.6,66.56
2022-04-11 10:00,208.5,66.52
2022-04-11 11:00,222.8,66.43
2022-04-11 12:00,202,66.56
2022-04-11 13:00,185.9,66.63
2022-04-11 14:00,162.5,66.9
2022-04-11 15:00,138.1,67.12
2022-04-11 16:00,127.8,67.19
2022-04-11 17:00,123.6,67.26
2022-04-11 18:00,120.2,67.35
2022-04-11 19:00,125.1,67.42
2022-04-11 20:00,125.9,67.46
2022-04-11 21:00,120.1,67.5
2022-04-11 22:00,120.5,67.59
2022-04-11 23:00,222.6,68.05
2022-04-12 00:00,199.2,67.95
2022-04-12 01:00,210.7,67.96
2022-04-12 02:00,266,68.23
2022-04-12 03:00,301.9,68.31
2022-04-12 04:00,323.9,68.38
2022-04-12 05:00,335.6,68.29
2022-04-12 06:00,342.5,68.22
2022-04-12 07:00,355.3,68.22
2022-04-12 08:00,364.6,68.45
2022-04-12 09:00,367.3,68.49
2022-04-12 10:00,368.1,68.47
2022-04-12 11:00,370,68.63
2022-04-12 12:00,371.5,68.76
2022-04-12 13:00,372.7,68.88
2022-04-12 14:00,373.1,68.97
2022-04-12 15:00,373.4,69.1
2022-04-12 16:00,374.9,69.26
2022-04-12 17:00,375.3,69.35
2022-04-12 18:00,376,69.53
2022-04-12 19:00,376,69.6
2022-04-12 20:00,376.4,69.73
2022-04-12 21:00,377.2,69.76
2022-04-12 22:00,378.3,69.94
2022-04-12 23:00,378.3,70
2022-04-13 00:00,379,70.09
2022-04-13 01:00,379.8,70.18
2022-04-13 02:00,379,70.12
2022-04-13 03:00,379,70.09
2022-04-13 04:00,378.6,70.02
2022-04-13 05:00,378.7,69.93
2022-04-13 06:00,378.3,69.91
2022-04-13 07:00,377.5,69.84
2022-04-13 08:00,378.3,70
2022-04-13 09:00,378.7,69.94
2022-04-13 10:00,378.6,70.02
2022-04-13 11:00,379,70.16
2022-04-13 12:00,379,70.2
2022-04-13 13:00,380.1,70.3
2022-04-13 14:00,380.1,70.36
2022-04-13 15:00,380.1,70.43
2022-04-13 16:00,380.5,70.5
2022-04-13 17:00,381.2,70.59
2022-04-13 18:00,381.6,70.65
2022-04-13 19:00,381.6,70.72
2022-04-13 20:00,381.6,70.77
2022-04-13 21:00,382,70.81
2022-04-13 22:00,382.3,70.9
2022-04-13 23:00,382.7,70.99
2022-04-14 00:00,383.1,71.04
2022-04-14 01:00,383.1,71.04
2022-04-14 02:00,383.5,71.04
2022-04-14 03:00,383.5,70.99
2022-04-14 04:00,383.5,70.97
2022-04-14 05:00,382.7,70.95
2022-04-14 06:00,382.7,70.9
2022-04-14 07:00,382.3,70.88
2022-04-14 08:00,382.7,70.93
2022-04-14 09:00,383.5,70.99
2022-04-14 10:00,383.5,71.02
2022-04-14 11:00,383.8,71.08
2022-04-14 12:00,384.2,71.2
2022-04-14 13:00,384.2,71.22
2022-04-14 14:00,384.6,71.33
2022-04-14 15:00,384.6,71.37
2022-04-14 16:00,384.9,71.38
2022-04-14 17:00,385.3,71.46
2022-04-14 18:00,385.3,71.47
2022-04-14 19:00,386.1,71.55
2022-04-14 20:00,386.5,71.58
2022-04-14 21:00,386.4,71.62
2022-04-14 22:00,386.8,71.65
2022-04-14 23:00,387.2,71.67
2022-04-15 00:00,387.6,71.8
2022-04-15 01:00,387.6,71.76
2022-04-15 02:00,387.6,71.76
2022-04-15 03:00,387.2,71.71
2022-04-15 04:00,387.2,71.64
2022-04-15 05:00,386.8,71.58
2022-04-15 06:00,386.9,71.55
2022-04-15 07:00,386.9,71.49
2022-04-15 08:00,387.2,71.56
2022-04-15 09:00,387.2,71.56
2022-04-15 10:00,387.6,71.62
2022-04-15 11:00,388,71.67
2022-04-15 12:00,388.4,71.73
2022-04-15 13:00,388.7,71.83
2022-04-15 14:00,389.5,71.92
2022-04-15 15:00,390.2,72.05
2022-04-15 16:00,391,72.16
2022-04-15 17:00,390.6,72.1
2022-04-15 18:00,391,72.18
2022-04-15 19:00,391,72.19
2022-04-15 20:00,391.7,72.27
2022-04-15 21:00,392.1,72.32
2022-04-15 22:00,392.9,72.34
2022-04-15 23:00,392.9,72.41
2022-04-16 00:00,393.6,72.48
2022-04-16 01:00,392.9,72.43
2022-04-16 02:00,392.9,72.32
2022-04-16 03:00,392.9,72.18
2022-04-16 04:00,392.9,72.1
2022-04-16 05:00,393,72.05
2022-04-16 06:00,392.6,71.98
2022-04-16 07:00,392.2,71.92
2022-04-16 08:00,392.6,71.96
2022-04-16 09:00,393,72
2022-04-16 10:00,393,72.01
2022-04-16 11:00,392.9,72.07
2022-04-16 12:00,394.1,72.18
2022-04-16 13:00,394.5,72.25
2022-04-16 14:00,395.2,72.36
2022-04-16 15:00,395.6,72.41
2022-04-16 16:00,396.4,72.41
2022-04-16 17:00,396.4,72.43
2022-04-16 18:00,396.4,72.43
2022-04-16 19:00,397.1,72.48
2022-04-16 20:00,397.1,72.48
2022-04-16 21:00,397.1,72.5
2022-04-16 22:00,398.3,72.57
2022-04-16 23:00,398.2,72.68
2022-04-17 00:00,399.4,72.73
2022-04-17 01:00,399.4,72.75
2022-04-17 02:00,399.8,72.7
2022-04-17 03:00,399.4,72.64
2022-04-17 04:00,399.8,72.59
2022-04-17 05:00,399,72.54
2022-04-17 06:00,399.4,72.5
2022-04-17 07:00,399.5,72.48
2022-04-17 08:00,399.8,72.5
2022-04-17 09:00,400.6,72.52
2022-04-17 10:00,401.4,72.57
2022-04-17 11:00,402.1,72.61
2022-04-17 12:00,402.9,72.86
2022-04-17 13:00,403.6,72.93
2022-04-17 14:00,404.7,73.17
2022-04-17 15:00,405.5,73.27
2022-04-17 16:00,408.1,73.69
2022-04-17 17:00,407,73.42
2022-04-17 18:00,407.4,73.35
2022-04-17 19:00,407,73.27
2022-04-17 20:00,408.2,73.42
2022-04-17 21:00,407.8,73.35
2022-04-17 22:00,407.4,73.22
2022-04-17 23:00,407.5,73.11
2022-04-18 00:00,407.5,73.11
2022-04-18 01:00,407.9,73.04
2022-04-18 02:00,408.3,73
2022-04-18 03:00,407.1,72.91
2022-04-18 04:00,407.9,72.84
2022-04-18 05:00,407.6,72.75
2022-04-18 06:00,407.2,72.68
2022-04-18 07:00,406.8,72.57
2022-04-18 08:00,406.1,72.45
2022-04-18 09:00,406.5,72.36
2022-04-18 10:00,407.3,72.25
2022-04-18 11:00,407.3,72.18
2022-04-18 12:00,408.1,72.23
2022-04-18 13:00,409.2,72.54
2022-04-18 14:00,409.2,72.5
2022-04-18 15:00,410.3,72.77
2022-04-18 16:00,411,72.86
2022-04-18 17:00,411,72.84
2022-04-18 18:00,411.8,72.88
2022-04-18 19:00,412.2,72.93
2022-04-18 20:00,412.9,72.97
2022-04-18 21:00,413.3,73.02
2022-04-18 22:00,413.7,73.04
2022-04-18 23:00,414.1,73.04
2022-04-19 00:00,413.3,72.97
2022-04-19 01:00,413.3,72.88
2022-04-19 02:00,412.2,72.7
2022-04-19 03:00,411.1,72.48
2022-04-19 04:00,410,72.25
2022-04-19 05:00,408.5,71.91
2022-04-19 06:00,407.4,71.56
2022-04-19 07:00,406,71.24
2022-04-19 08:00,406.3,71.29
2022-04-19 09:00,404.1,70.79
2022-04-19 10:00,403,70.63
2022-04-19 11:00,402.2,70.59
2022-04-19 12:00,402.2,70.68
2022-04-19 13:00,401.1,70.54
2022-04-19 14:00,401.5,70.56
2022-04-19 15:00,402.2,70.63
2022-04-19 16:00,402.2,70.7
2022-04-19 17:00,403,70.79
2022-04-19 18:00,404.1,70.93
2022-04-19 19:00,404.1,71.04
2022-04-19 20:00,404.8,71.13
2022-04-19 21:00,405.2,71.2
2022-04-19 22:00,405.2,71.19
2022-04-19 23:00,404.8,71.08
2022-04-20 00:00,404.1,70.88
2022-04-20 01:00,403,70.61
2022-04-20 02:00,402.3,70.34
2022-04-20 03:00,400.4,70.02
2022-04-20 04:00,398.2,69.69
2022-04-20 05:00,396.3,69.35
2022-04-20 06:00,394.4,69.01
2022-04-20 07:00,393.3,68.76
2022-04-20 08:00,393.6,69.01
2022-04-20 09:00,392.6,68.65
2022-04-20 10:00,392.9,68.7
2022-04-20 11:00,393.3,68.88
2022-04-20 12:00,395.5,69.35
2022-04-20 13:00,397,69.53
2022-04-20 14:00,398.9,69.98
2022-04-20 15:00,401.5,70.38
2022-04-20 16:00,403.4,70.79
2022-04-20 17:00,405.6,71.24
2022-04-20 18:00,407.4,71.65
2022-04-20 19:00,409.3,72.01
2022-04-20 20:00,411.5,72.36
2022-04-20 21:00,412.7,72.45
2022-04-20 22:00,412.7,72.43
2022-04-20 23:00,411.6,72.27
2022-04-21 00:00,411.2,72.05
2022-04-21 01:00,409.7,71.8
2022-04-21 02:00,408.6,71.53
2022-04-21 03:00,407.9,71.31
2022-04-21 04:00,406.4,71.13
2022-04-21 05:00,404.5,70.95
2022-04-21 06:00,403,70.75
2022-04-21 07:00,402.2,70.59
2022-04-21 08:00,403,70.79
2022-04-21 09:00,402.2,70.7
2022-04-21 10:00,402.2,70.75
2022-04-21 11:00,403.7,70.88
2022-04-21 12:00,404.8,71.11
2022-04-21 13:00,406.3,71.37
2022-04-21 14:00,407.8,71.73
2022-04-21 15:00,409.3,72
2022-04-21 16:00,411.5,72.36
2022-04-21 17:00,413,72.68
2022-04-21 18:00,414.5,72.95
2022-04-21 19:00,416,73.11
2022-04-21 20:00,416.4,73.11
2022-04-21 21:00,416,72.97
2022-04-21 22:00,414.9,72.77
2022-04-21 23:00,413.4,72.48
2022-04-22 00:00,411.6,72.19
2022-04-22 01:00,409.7,71.91
2022-04-22 02:00,409,71.67
2022-04-22 03:00,408.6,71.49
2022-04-22 04:00,407.5,71.33
2022-04-22 05:00,406.4,71.22
2022-04-22 06:00,404.5,70.99
2022-04-22 07:00,404.1,70.97
2022-04-22 08:00,407,71.65
2022-04-22 09:00,404.8,71.2
2022-04-22 10:00,405.6,71.33
2022-04-22 11:00,406.7,71.53
2022-04-22 12:00,407.8,71.74
2022-04-22 13:00,409.7,72.05
2022-04-22 14:00,411.1,72.36
2022-04-22 15:00,412.6,72.64
2022-04-22 16:00,414.9,72.95
2022-04-22 17:00,416.4,73.22
2022-04-22 18:00,417.1,73.36
2022-04-22 19:00,417.9,73.42
2022-04-22 20:00,417.5,73.27
2022-04-22 21:00,415.7,72.97
2022-04-22 22:00,414.1,72.84
2022-04-22 23:00,412.3,72.45
2022-04-23 00:00,410.1,72.01
2022-04-23 01:00,407.9,71.37
2022-04-23 02:00,405.7,70.9
2022-04-23 03:00,400.4,70.18
2022-04-23 04:00,46.1,68.29
2022-04-23 05:00,15.6,66.81
2022-04-23 06:00,10.7,66.04
2022-04-23 07:00,6.2,65.66
2022-04-23 08:00,2,79.18
2022-04-23 09:00,2,74.14
2022-04-23 10:00,5.8,74.43
2022-04-23 11:00,2,76.89
2022-04-23 12:00,2,77.94
2022-04-23 13:00,5.7,78.49
2022-04-23 14:00,5.7,80.1
2022-04-23 15:00,2,79.83
2022-04-23 16:00,5.7,79.92
2022-04-23 17:00,5.7,79.72
2022-04-23 18:00,2,77.09
2022-04-23 19:00,5.8,74.57
2022-04-23 20:00,2,71.49
2022-04-23 21:00,5.8,70.81
2022-04-23 22:00,5.8,69.75
2022-04-23 23:00,5.8,68.23
2022-04-24 00:00,5.8,66.29
2022-04-24 01:00,2,64.58
2022-04-24 02:00,5.8,63.57
2022-04-24 03:00,2,63.07
2022-04-24 04:00,5.8,62.31
2022-04-24 05:00,5.8,62.01
2022-04-24 06:00,2,61.45
2022-04-24 07:00,2,62.82
2022-04-24 08:00,5.7,78.71
2022-04-24 09:00,5.7,79.18
2022-04-24 10:00,5.7,78.84
2022-04-24 11:00,5.7,79.32
2022-04-24 12:00,5.7,81
2022-04-24 13:00,5.7,82.56
2022-04-24 14:00,2,82.62
2022-04-24 15:00,5.7,84.2
2022-04-24 16:00,2,81.59
2022-04-24 17:00,5.7,83.43
2022-04-24 18:00,5.7,77.83
2022-04-24 19:00,2,74.86
2022-04-24 20:00,5.8,73.72
2022-04-24 21:00,2,73.78
2022-04-24 22:00,5.8,73.17
2022-04-24 23:00,5.8,71.19
2022-04-25 00:00,5.8,69.17
2022-04-25 01:00,2,68.14
2022-04-25 02:00,5.8,66.58
2022-04-25 03:00,5.8,65.26
2022-04-25 04:00,5.8,64.18
2022-04-25 05:00,5.8,64.09
2022-04-25 06:00,5.8,63.5
2022-04-25 07:00,5.8,65.03
2022-04-25 08:00,5.7,79.45
2022-04-25 09:00,5.7,81.43
2022-04-25 10:00,5.7,80.4
2022-04-25 11:00,5.7,82.47
2022-04-25 12:00,5.7,85.21
2022-04-25 13:00,3.5,84.69
2022-04-25 14:00,5.7,83.39
2022-04-25 15:00,5.7,81.3
2022-04-25 16:00,5.7,84.7
2022-04-25 17:00,5.7,84.99
2022-04-25 18:00,5.7,82.02
2022-04-25 19:00,5.8,77
2022-04-25 20:00,5.8,73.8
2022-04-25 21:00,5.8,71.55
2022-04-25 22:00,5.8,69.76
2022-04-25 23:00,5.8,69.13
2022-04-26 00:00,5.8,67.87
2022-04-26 01:00,5.8,66.56
2022-04-26 02:00,5.8,65.57
2022-04-26 03:00,5.8,64.89
2022-04-26 04:00,5.8,64.27
2022-04-26 05:00,5.8,63.82
2022-04-26 06:00,5.8,63.23
2022-04-26 07:00,5.8,65.1
2022-04-26 08:00,5.7,81.84
2022-04-26 09:00,5.7,82.24
2022-04-26 10:00,5.7,81.9
2022-04-26 11:00,2,81.79
2022-04-26 12:00,5.7,86.7
2022-04-26 13:00,2,87.66
2022-04-26 14:00,5.7,87.21
2022-04-26 15:00,5.7,85.82
2022-04-26 16:00,5.7,85.21
2022-04-26 17:00,5.7,84.47
2022-04-26 18:00,5.7,81.1
2022-04-26 19:00,5.8,76.57
2022-04-26 20:00,5.8,73.8
2022-04-26 21:00,5.8,72.01
2022-04-26 22:00,2,70.52
2022-04-26 23:00,5.8,68.9
2022-04-27 00:00,5.8,68.13
2022-04-27 01:00,5.8,67.08
2022-04-27 02:00,5.8,66.83
2022-04-27 03:00,5.8,66.52
2022-04-27 04:00,5.8,66
2022-04-27 05:00,5.8,65.32
2022-04-27 06:00,5.8,63.82
2022-04-27 07:00,2,64.69
2022-04-27 08:00,5.8,76.26
2022-04-27 09:00,5.8,75.7
2022-04-27 10:00,5.8,76.71
2022-04-27 11:00,5.7,79.54
2022-04-27 12:00,5.7,83.34
2022-04-27 13:00,2,84.7
2022-04-27 13:05,,
2022-04-27 13:05,,
