Date,LowRangeSpC,FullRangeSpC,Temp
2022-04-27 09:46,74.2,76.9,70.93
2022-04-27 09:46,,,
2022-04-27 09:46,72.6,74.6,70.84
2022-04-27 09:46,72.6,74.6,70.93
2022-04-27 09:46,73.3,75,71.08
2022-04-27 09:46,74,76.1,71.08
2022-04-27 09:46,74.2,76.1,71.29
2022-04-27 09:47,379.2,373.1,71.83
2022-04-27 09:47,380.1,374.2,72.03
2022-04-27 09:47,379.2,373.1,71.87
2022-04-27 09:47,378.9,373.1,71.82
2022-04-27 09:47,379,373.1,71.82
2022-04-27 09:47,379.1,373.1,71.82
2022-04-27 09:47,379.4,373.5,71.83
2022-04-27 09:47,379.3,373.1,71.82
2022-04-27 09:47,379.4,373.5,71.82
2022-04-27 09:47,379.4,373.1,71.82
2022-04-27 09:47,379.4,373.1,71.82
2022-04-27 09:47,379.5,373.5,71.82
2022-04-27 09:48,379.5,373.5,71.82
2022-04-27 09:48,380.3,374.3,71.96
2022-04-27 09:48,380.1,374.3,71.92
2022-04-27 09:48,380,373.9,71.91
2022-04-27 09:48,380,373.9,71.91
2022-04-27 09:48,379.7,373.9,71.91
2022-04-27 09:48,379.6,373.5,71.89
2022-04-27 09:48,379.3,373.1,71.8
2022-04-27 09:48,379.1,373.1,71.76
2022-04-27 09:48,379,373.2,71.74
2022-04-27 09:48,379.1,373.2,71.74
2022-04-27 09:48,379.1,373.2,71.74
2022-04-27 09:49,379.2,373.1,71.76
2022-04-27 09:49,379.2,373.1,71.76
2022-04-27 09:49,379.2,373.1,71.76
2022-04-27 09:49,379.3,373.1,71.8
2022-04-27 09:49,379.4,373.5,71.82
2022-04-27 09:49,379.4,373.1,71.83
2022-04-27 09:49,379.2,373.1,71.87
2022-04-27 09:49,379.3,373.5,71.87
2022-04-27 09:49,379.4,373.1,71.89
2022-04-27 09:49,379.4,373.5,71.91
2022-04-27 09:49,379.4,373.1,71.89
2022-04-27 09:49,379.5,373.5,71.91
2022-04-27 09:50,379.2,373.1,71.89
2022-04-27 09:50,379.2,373.1,71.91
2022-04-27 09:50,379.3,373.1,71.91
2022-04-27 09:50,379.4,373.1,71.91
2022-04-27 09:50,379.3,373.5,71.91
2022-04-27 09:50,379.4,373.5,71.91
2022-04-27 09:50,379.5,373.1,71.92
2022-04-27 09:50,379.4,373.1,71.91
2022-04-27 09:50,379.3,373.1,71.83
2022-04-27 09:50,379.3,373.1,71.83
2022-04-27 09:50,379.4,373.1,71.83
2022-04-27 09:50,379.5,373.5,71.87
2022-04-27 09:51,379.5,373.1,71.83
2022-04-27 09:51,379.5,373.5,71.87
2022-04-27 09:51,379.7,373.5,71.89
2022-04-27 09:51,379.7,373.5,71.89
2022-04-27 09:51,379.7,373.5,71.91
2022-04-27 09:51,379.7,373.5,71.91
2022-04-27 09:51,379.7,373.5,71.89
2022-04-27 09:51,379.7,373.5,71.87
2022-04-27 09:51,379.7,373.5,71.89
2022-04-27 09:51,379.5,373.5,71.91
2022-04-27 09:51,379.4,373.1,71.91
2022-04-27 09:51,379.3,373.1,71.92
2022-04-27 09:52,379.1,373.1,71.92
2022-04-27 09:52,379.2,373.1,71.92
2022-04-27 09:52,379.2,373.1,71.96
2022-04-27 09:52,379.2,373.1,71.98
2022-04-27 09:52,379.3,373.1,71.98
2022-04-27 09:52,379.2,373.1,71.96
2022-04-27 09:52,379.3,373.1,71.96
2022-04-27 09:52,379.3,373.1,71.98
2022-04-27 09:52,379.6,373.5,71.98
2022-04-27 09:52,379.7,373.5,72
2022-04-27 09:52,379.9,373.9,72.05
2022-04-27 09:52,379.8,373.9,72.03
2022-04-27 09:53,379.8,373.5,72
2022-04-27 09:53,379.6,373.5,71.98
2022-04-27 09:53,379.6,373.5,71.98
2022-04-27 09:53,379.6,373.5,72
2022-04-27 09:53,379.6,373.5,72
2022-04-27 09:53,379.3,373.1,71.89
2022-04-27 09:53,379.2,373.1,71.89
2022-04-27 09:53,379.2,373.1,71.89
2022-04-27 09:53,379.2,373.1,71.87
2022-04-27 09:53,379.3,373.1,71.87
2022-04-27 09:53,379.3,373.1,71.89
2022-04-27 09:53,379.4,373.1,71.89
2022-04-27 09:54,379.4,373.1,71.89
2022-04-27 09:54,379.4,373.5,71.89
2022-04-27 09:54,379.5,373.5,71.91
2022-04-27 09:54,379.6,373.5,71.92
2022-04-27 09:54,379.6,373.5,71.92
2022-04-27 09:54,379.4,373.1,71.91
2022-04-27 09:54,379.4,373.1,71.91
2022-04-27 09:54,379.4,373.1,71.91
2022-04-27 09:54,379.4,373.5,71.91
2022-04-27 09:54,379.3,373.1,71.91
2022-04-27 09:54,379.3,373.1,71.91
2022-04-27 09:54,379.3,373.1,71.92
2022-04-27 09:55,379.4,373.1,71.96
2022-04-27 09:55,379.3,373.1,71.96
2022-04-27 09:55,379.2,373.1,71.96
2022-04-27 09:55,378.9,373.1,71.96
2022-04-27 09:55,379,373.1,71.98
2022-04-27 09:55,379.3,373.1,71.98
2022-04-27 09:55,379.2,373.1,72
2022-04-27 09:55,379.3,373.1,72
2022-04-27 09:55,379.2,373.1,71.98
