Date,CO2
2023-03-08T08:13:30Z,25266
2023-03-08T08:14:00Z,25248
2023-03-08T08:14:30Z,25254
2023-03-08T08:15:00Z,25260
2023-03-08T08:15:30Z,25200
2023-03-08T08:16:00Z,25074
2023-03-08T08:16:30Z,25002
2023-03-08T08:17:00Z,24792
2023-03-08T08:17:30Z,24534
2023-03-08T08:18:00Z,24432
2023-03-08T08:18:30Z,24330
2023-03-08T08:19:00Z,24234
2023-03-08T08:19:30Z,24126
2023-03-08T08:20:00Z,24042
2023-03-08T08:20:30Z,23994
2023-03-08T08:21:00Z,23922
2023-03-08T08:21:30Z,23838
2023-03-08T08:22:00Z,23736
2023-03-08T08:22:30Z,23634
2023-03-08T08:23:00Z,23478
