Date,CO2
2023-03-08T08:47:00Z,16998
2023-03-08T08:47:30Z,16986
2023-03-08T08:48:00Z,16938
2023-03-08T08:48:30Z,16920
2023-03-08T08:49:00Z,16812
2023-03-08T08:49:30Z,16752
2023-03-08T08:50:00Z,16584
2023-03-08T08:50:30Z,16500
2023-03-08T08:51:00Z,16458
2023-03-08T08:51:30Z,16416
2023-03-08T08:52:00Z,16398
2023-03-08T08:52:30Z,16284
2023-03-08T08:53:00Z,16206
2023-03-08T08:53:30Z,16164
2023-03-08T08:54:00Z,16158
2023-03-08T08:54:30Z,16146
2023-03-08T08:55:00Z,16116
2023-03-08T08:55:30Z,16038
2023-03-08T08:56:00Z,15996
2023-03-08T08:56:30Z,15846
2023-03-08T08:57:00Z,15720
2023-03-08T08:57:30Z,15618
2023-03-08T08:58:00Z,15564
