Date,CO2
2023-04-19T07:45:00Z,21378
2023-04-19T07:45:30Z,21360
2023-04-19T07:46:00Z,21312
2023-04-19T07:46:30Z,21306
2023-04-19T07:47:00Z,21240
2023-04-19T07:47:30Z,21120
2023-04-19T07:48:00Z,21000
2023-04-19T07:48:30Z,20784
2023-04-19T07:49:00Z,20706
2023-04-19T07:49:30Z,20634
2023-04-19T07:50:00Z,20568
2023-04-19T07:50:30Z,20472
2023-04-19T07:51:00Z,20424
2023-04-19T07:51:30Z,20382
2023-04-19T07:52:00Z,20382
2023-04-19T07:52:30Z,20388
2023-04-19T07:53:00Z,20334
2023-04-19T07:53:30Z,20316
2023-04-19T07:54:00Z,20262
2023-04-19T07:54:30Z,20142
2023-04-19T07:55:00Z,19974
2023-04-19T07:55:30Z,19950
2023-04-19T07:56:00Z,19932
2023-04-19T07:56:30Z,19902
2023-04-19T07:57:00Z,19842
2023-04-19T07:57:30Z,19782
2023-04-19T07:58:00Z,19728
