Date,CO2
2022-10-31T07:54:30Z,15906
2022-10-31T07:55:00Z,15888
2022-10-31T07:55:30Z,15858
2022-10-31T07:56:00Z,15834
2022-10-31T07:56:30Z,15762
2022-10-31T07:57:00Z,15786
2022-10-31T07:57:30Z,15768
2022-10-31T07:58:00Z,15750
2022-10-31T07:58:30Z,15744
2022-10-31T07:59:00Z,15732
2022-10-31T07:59:30Z,15702
2022-10-31T08:00:00Z,15702
2022-10-31T08:00:30Z,15666
2022-10-31T08:01:00Z,15648
2022-10-31T08:01:30Z,15612
2022-10-31T08:02:00Z,15564
2022-10-31T08:02:30Z,15510
2022-10-31T08:03:00Z,15258
2022-10-31T08:03:30Z,14976
2022-10-31T08:04:00Z,14628
2022-10-31T08:04:30Z,14328
2022-10-31T08:05:00Z,13944
2022-10-31T08:05:30Z,13548
2022-10-31T08:06:00Z,13158
2022-10-31T08:06:30Z,12840
2022-10-31T08:07:00Z,12522
2022-10-31T08:07:30Z,12186
2022-10-31T08:08:00Z,11982
2022-10-31T08:08:30Z,11868
2022-10-31T08:09:00Z,11706
2022-10-31T08:09:30Z,11544
