Date,CO2
2022-11-14T08:56:30Z,18930
2022-11-14T08:57:00Z,18918
2022-11-14T08:57:30Z,18894
2022-11-14T08:58:00Z,18870
2022-11-14T08:58:30Z,18768
2022-11-14T08:59:00Z,18756
2022-11-14T08:59:30Z,18738
2022-11-14T09:00:00Z,18660
2022-11-14T09:00:30Z,18642
2022-11-14T09:01:00Z,18612
2022-11-14T09:01:30Z,18510
2022-11-14T09:02:00Z,18312
2022-11-14T09:02:30Z,18150
2022-11-14T09:03:00Z,17898
2022-11-14T09:03:30Z,17700
2022-11-14T09:04:00Z,17490
2022-11-14T09:04:30Z,17346
2022-11-14T09:05:00Z,17190
2022-11-14T09:05:30Z,17064
2022-11-14T09:06:00Z,16848
2022-11-14T09:06:30Z,16728
2022-11-14T09:07:00Z,16554
2022-11-14T09:07:30Z,16416
2022-11-14T09:08:00Z,16158
2022-11-14T09:08:30Z,16068
2022-11-14T09:09:00Z,15846
2022-11-14T09:09:30Z,15672
2022-11-14T09:10:00Z,15522
2022-11-14T09:10:30Z,15270
2022-11-14T09:11:00Z,15078
2022-11-14T09:11:30Z,14970
2022-11-14T09:12:00Z,14868
2022-11-14T09:12:30Z,14832
2022-11-14T09:13:00Z,14682
2022-11-14T09:13:30Z,14538
2022-11-14T09:14:00Z,14382
2022-11-14T09:14:30Z,14214
