Date,CO2
2023-04-05T08:03:00Z,20658
2023-04-05T08:03:30Z,20634
2023-04-05T08:04:00Z,20610
2023-04-05T08:04:30Z,20490
2023-04-05T08:05:00Z,20412
2023-04-05T08:05:30Z,20334
2023-04-05T08:06:00Z,20238
2023-04-05T08:06:30Z,20166
2023-04-05T08:07:00Z,20076
2023-04-05T08:07:30Z,19980
2023-04-05T08:08:00Z,19932
2023-04-05T08:08:30Z,19848
2023-04-05T08:09:00Z,19824
2023-04-05T08:09:30Z,19794
2023-04-05T08:10:00Z,19752
2023-04-05T08:10:30Z,19758
2023-04-05T08:11:00Z,19758
2023-04-05T08:11:30Z,19716
2023-04-05T08:12:00Z,19698
2023-04-05T08:12:30Z,19632
2023-04-05T08:13:00Z,19578
2023-04-05T08:13:30Z,19554
2023-04-05T08:14:00Z,19506
2023-04-05T08:14:30Z,19380
2023-04-05T08:15:00Z,19188
2023-04-05T08:15:30Z,19050
2023-04-05T08:16:00Z,18948
2023-04-05T08:16:30Z,18948
2023-04-05T08:17:00Z,18960
2023-04-05T08:17:30Z,18948
