Date,CO2
2023-01-04T09:03:00Z,19452
2023-01-04T09:03:30Z,19410
2023-01-04T09:04:00Z,19374
2023-01-04T09:04:30Z,19344
2023-01-04T09:05:00Z,19248
2023-01-04T09:05:30Z,19206
2023-01-04T09:06:00Z,19158
2023-01-04T09:06:30Z,19092
2023-01-04T09:07:00Z,19002
2023-01-04T09:07:30Z,18960
2023-01-04T09:08:00Z,18918
2023-01-04T09:08:30Z,18900
2023-01-04T09:09:00Z,18846
2023-01-04T09:09:30Z,18762
2023-01-04T09:10:00Z,18678
2023-01-04T09:10:30Z,18618
2023-01-04T09:11:00Z,18570
2023-01-04T09:11:30Z,18492
2023-01-04T09:12:00Z,18450
2023-01-04T09:12:30Z,18336
2023-01-04T09:13:00Z,18264
2023-01-04T09:13:30Z,18240
2023-01-04T09:14:00Z,18234
2023-01-04T09:14:30Z,18204
2023-01-04T09:15:00Z,18126
2023-01-04T09:15:30Z,18066
2023-01-04T09:16:00Z,18006
2023-01-04T09:16:30Z,17952
2023-01-04T09:17:00Z,17934
2023-01-04T09:17:30Z,17904
