Date,CO2
2022-12-12T09:19:30Z,23310
2022-12-12T09:20:00Z,23280
2022-12-12T09:20:30Z,23268
2022-12-12T09:21:00Z,23256
2022-12-12T09:21:30Z,23232
2022-12-12T09:22:00Z,23202
2022-12-12T09:22:30Z,23238
2022-12-12T09:23:00Z,23232
2022-12-12T09:23:30Z,23214
2022-12-12T09:24:00Z,23178
2022-12-12T09:24:30Z,23142
2022-12-12T09:25:00Z,23124
2022-12-12T09:25:30Z,23070
2022-12-12T09:26:00Z,23070
2022-12-12T09:26:30Z,23034
2022-12-12T09:27:00Z,23046
2022-12-12T09:27:30Z,23046
2022-12-12T09:28:00Z,23034
2022-12-12T09:28:30Z,23022
2022-12-12T09:29:00Z,23016
2022-12-12T09:29:30Z,22998
2022-12-12T09:30:00Z,22944
2022-12-12T09:30:30Z,22932
2022-12-12T09:31:00Z,22884
2022-12-12T09:31:30Z,22866
