Date,CO2
2023-05-17T07:59:00Z,27888
2023-05-17T07:59:30Z,27864
2023-05-17T08:00:00Z,27810
2023-05-17T08:00:30Z,27756
2023-05-17T08:01:00Z,27690
2023-05-17T08:01:30Z,27624
2023-05-17T08:02:00Z,27594
2023-05-17T08:02:30Z,27540
2023-05-17T08:03:00Z,27468
2023-05-17T08:03:30Z,27414
2023-05-17T08:04:00Z,27402
2023-05-17T08:04:30Z,27372
2023-05-17T08:05:00Z,27348
2023-05-17T08:05:30Z,27348
2023-05-17T08:06:00Z,27258
2023-05-17T08:06:30Z,27204
2023-05-17T08:07:00Z,27162
2023-05-17T08:07:30Z,27054
2023-05-17T08:08:00Z,26988
2023-05-17T08:08:30Z,26808
2023-05-17T08:09:00Z,26736
2023-05-17T08:09:30Z,26640
