"Plot Title: AllenMill_stage"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 21248108, SEN S/N: 21248108)","Temp, °F (LGR S/N: 21248108, SEN S/N: 21248108)","Coupler Detached (LGR S/N: 21248108, SEN S/N: 21248108)","Coupler Attached (LGR S/N: 21248108, SEN S/N: 21248108)","Stopped (LGR S/N: 21248108, SEN S/N: 21248108)","End Of File (LGR S/N: 21248108, SEN S/N: 21248108)"
1,12/14/23 02:00:00 PM,16.9668,69.278,Logged,,,
2,12/14/23 03:00:00 PM,16.9678,69.449,,,,
3,12/14/23 04:00:00 PM,16.9656,69.622,,,,
4,12/14/23 05:00:00 PM,16.9651,69.793,,,,
5,12/14/23 06:00:00 PM,16.9783,69.964,,,,
6,12/14/23 07:00:00 PM,16.9891,69.964,,,,
7,12/14/23 08:00:00 PM,16.9907,69.964,,,,
8,12/14/23 09:00:00 PM,16.9968,69.964,,,,
9,12/14/23 10:00:00 PM,16.9968,69.964,,,,
10,12/14/23 11:00:00 PM,16.9928,69.793,,,,
11,12/15/23 12:00:00 AM,16.9881,69.793,,,,
12,12/15/23 01:00:00 AM,16.9851,69.793,,,,
13,12/15/23 02:00:00 AM,16.9842,69.622,,,,
14,12/15/23 03:00:00 AM,16.9810,69.622,,,,
15,12/15/23 04:00:00 AM,16.9873,69.622,,,,
16,12/15/23 05:00:00 AM,16.9842,69.622,,,,
17,12/15/23 06:00:00 AM,16.9832,69.449,,,,
18,12/15/23 07:00:00 AM,16.9878,69.449,,,,
19,12/15/23 08:00:00 AM,16.9894,69.449,,,,
20,12/15/23 09:00:00 AM,16.9961,69.278,,,,
21,12/15/23 10:00:00 AM,17.0007,69.278,,,,
22,12/15/23 11:00:00 AM,16.9977,69.278,,,,
23,12/15/23 12:00:00 PM,16.9761,69.278,,,,
24,12/15/23 01:00:00 PM,16.9623,69.278,,,,
25,12/15/23 02:00:00 PM,16.9500,69.278,,,,
26,12/15/23 03:00:00 PM,16.9446,69.449,,,,
27,12/15/23 04:00:00 PM,16.9472,69.622,,,,
28,12/15/23 05:00:00 PM,16.9465,69.793,,,,
29,12/15/23 06:00:00 PM,16.9522,69.964,,,,
30,12/15/23 07:00:00 PM,16.9639,70.137,,,,
31,12/15/23 08:00:00 PM,16.9623,70.137,,,,
32,12/15/23 09:00:00 PM,16.9530,70.137,,,,
33,12/15/23 10:00:00 PM,16.9623,70.137,,,,
34,12/15/23 11:00:00 PM,16.9593,70.137,,,,
35,12/16/23 12:00:00 AM,16.9506,69.964,,,,
36,12/16/23 01:00:00 AM,16.9382,69.964,,,,
37,12/16/23 02:00:00 AM,16.9289,69.964,,,,
38,12/16/23 03:00:00 AM,16.9281,69.793,,,,
39,12/16/23 04:00:00 AM,16.9204,69.793,,,,
40,12/16/23 05:00:00 AM,16.9172,69.793,,,,
41,12/16/23 06:00:00 AM,16.9172,69.793,,,,
42,12/16/23 07:00:00 AM,16.9194,69.622,,,,
43,12/16/23 08:00:00 AM,16.9224,69.622,,,,
44,12/16/23 09:00:00 AM,16.9194,69.622,,,,
45,12/16/23 10:00:00 AM,16.9210,69.622,,,,
46,12/16/23 11:00:00 AM,16.9101,69.622,,,,
47,12/16/23 12:00:00 PM,16.8901,69.622,,,,
48,12/16/23 01:00:00 PM,16.8747,69.622,,,,
49,12/16/23 02:00:00 PM,16.8664,69.793,,,,
50,12/16/23 03:00:00 PM,16.8572,69.793,,,,
51,12/16/23 04:00:00 PM,16.8457,69.964,,,,
52,12/16/23 05:00:00 PM,16.8364,69.964,,,,
53,12/16/23 06:00:00 PM,16.8358,70.137,,,,
54,12/16/23 07:00:00 PM,16.8281,70.137,,,,
55,12/16/23 08:00:00 PM,16.8251,70.137,,,,
56,12/16/23 09:00:00 PM,16.8297,70.137,,,,
57,12/16/23 10:00:00 PM,16.8235,70.137,,,,
58,12/16/23 11:00:00 PM,16.8168,70.308,,,,
59,12/17/23 12:00:00 AM,16.7974,70.137,,,,
60,12/17/23 01:00:00 AM,16.7681,70.137,,,,
61,12/17/23 02:00:00 AM,16.7511,70.137,,,,
62,12/17/23 03:00:00 AM,16.7331,69.964,,,,
63,12/17/23 04:00:00 AM,16.7292,69.793,,,,
64,12/17/23 05:00:00 AM,16.7298,69.622,,,,
65,12/17/23 06:00:00 AM,16.7197,69.449,,,,
66,12/17/23 07:00:00 AM,16.7419,69.278,,,,
67,12/17/23 08:00:00 AM,16.7562,69.107,,,,
68,12/17/23 09:00:00 AM,16.7646,68.934,,,,
69,12/17/23 10:00:00 AM,16.7630,68.934,,,,
70,12/17/23 11:00:00 AM,16.7739,68.934,,,,
71,12/17/23 12:00:00 PM,16.7693,68.934,,,,
72,12/17/23 01:00:00 PM,16.7770,68.934,,,,
73,12/17/23 02:00:00 PM,16.7809,69.107,,,,
74,12/17/23 03:00:00 PM,16.7887,69.107,,,,
75,12/17/23 04:00:00 PM,16.8065,69.278,,,,
76,12/17/23 05:00:00 PM,16.8321,69.449,,,,
