"Plot Title: Ichetucknee"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 21248119, SEN S/N: 21248119)","Temp, °F (LGR S/N: 21248119, SEN S/N: 21248119)"
1,10/02/23 11:00:00 AM,15.5757,71.683
2,10/02/23 12:00:00 PM,15.5688,71.683
3,10/02/23 01:00:00 PM,15.5552,71.856
4,10/02/23 02:00:00 PM,15.5398,72.028
5,10/02/23 03:00:00 PM,15.5257,72.028
6,10/02/23 04:00:00 PM,15.5244,72.199
7,10/02/23 05:00:00 PM,15.5261,72.199
8,10/02/23 06:00:00 PM,15.5369,72.372
9,10/02/23 07:00:00 PM,15.5422,72.372
10,10/02/23 08:00:00 PM,15.5512,72.545
11,10/02/23 09:00:00 PM,15.5547,72.545
12,10/02/23 10:00:00 PM,15.5582,72.545
13,10/02/23 11:00:00 PM,15.5565,72.545
14,10/03/23 12:00:00 AM,15.5492,72.372
15,10/03/23 01:00:00 AM,15.5433,72.028
16,10/03/23 02:00:00 AM,15.5376,71.856
17,10/03/23 03:00:00 AM,15.5299,71.512
18,10/03/23 04:00:00 AM,15.5279,71.339
19,10/03/23 05:00:00 AM,15.5314,71.339
20,10/03/23 06:00:00 AM,15.5346,71.168
21,10/03/23 07:00:00 AM,15.5377,70.995
22,10/03/23 08:00:00 AM,15.5447,70.995
23,10/03/23 09:00:00 AM,15.5447,70.995
24,10/03/23 10:00:00 AM,15.5450,71.168
25,10/03/23 11:00:00 AM,15.5370,71.512
26,10/03/23 12:00:00 PM,15.5286,71.683
27,10/03/23 01:00:00 PM,15.5128,71.683
28,10/03/23 02:00:00 PM,15.5009,71.856
29,10/03/23 03:00:00 PM,15.4838,72.028
30,10/03/23 04:00:00 PM,15.4873,72.028
31,10/03/23 05:00:00 PM,15.4895,72.199
32,10/03/23 06:00:00 PM,15.4950,72.372
33,10/03/23 07:00:00 PM,15.4984,72.372
34,10/03/23 08:00:00 PM,15.5076,72.545
35,10/03/23 09:00:00 PM,15.5128,72.545
36,10/03/23 10:00:00 PM,15.5145,72.545
37,10/03/23 11:00:00 PM,15.5093,72.545
38,10/04/23 12:00:00 AM,15.4984,72.372
39,10/04/23 01:00:00 AM,15.4947,72.199
40,10/04/23 02:00:00 AM,15.4873,72.028
41,10/04/23 03:00:00 AM,15.4835,71.856
42,10/04/23 04:00:00 AM,15.4831,71.683
43,10/04/23 05:00:00 AM,15.4848,71.683
44,10/04/23 06:00:00 AM,15.4897,71.512
45,10/04/23 07:00:00 AM,15.5055,71.512
46,10/04/23 08:00:00 AM,15.5090,71.512
47,10/04/23 09:00:00 AM,15.5090,71.512
48,10/04/23 10:00:00 AM,15.5111,71.683
49,10/04/23 11:00:00 AM,15.5026,71.856
50,10/04/23 12:00:00 PM,15.4870,71.856
51,10/04/23 01:00:00 PM,15.4699,72.028
52,10/04/23 02:00:00 PM,15.4562,72.199
53,10/04/23 03:00:00 PM,15.4510,72.199
54,10/04/23 04:00:00 PM,15.4530,72.372
55,10/04/23 05:00:00 PM,15.4530,72.372
56,10/04/23 06:00:00 PM,15.4587,72.545
57,10/04/23 07:00:00 PM,15.4691,72.545
58,10/04/23 08:00:00 PM,15.4712,72.718
59,10/04/23 09:00:00 PM,15.4729,72.718
60,10/04/23 10:00:00 PM,15.4764,72.718
61,10/04/23 11:00:00 PM,15.4712,72.718
62,10/05/23 12:00:00 AM,15.4689,72.372
63,10/05/23 01:00:00 AM,15.4702,72.199
64,10/05/23 02:00:00 AM,15.4590,71.856
65,10/05/23 03:00:00 AM,15.4503,71.856
66,10/05/23 04:00:00 AM,15.4464,71.683
67,10/05/23 05:00:00 AM,15.4513,71.512
68,10/05/23 06:00:00 AM,15.4583,71.512
69,10/05/23 07:00:00 AM,15.4741,71.512
70,10/05/23 08:00:00 AM,15.4723,71.512
71,10/05/23 09:00:00 AM,15.4758,71.512
72,10/05/23 10:00:00 AM,15.4657,71.683
73,10/05/23 11:00:00 AM,15.4625,71.856
74,10/05/23 12:00:00 PM,15.4451,71.856
75,10/05/23 01:00:00 PM,15.4262,72.028
76,10/05/23 02:00:00 PM,15.4090,72.199
77,10/05/23 03:00:00 PM,15.3985,72.199
78,10/05/23 04:00:00 PM,15.3989,72.372
79,10/05/23 05:00:00 PM,15.3989,72.372
80,10/05/23 06:00:00 PM,15.4010,72.545
81,10/05/23 07:00:00 PM,15.4045,72.545
82,10/05/23 08:00:00 PM,15.4136,72.718
83,10/05/23 09:00:00 PM,15.4171,72.718
84,10/05/23 10:00:00 PM,15.4136,72.718
85,10/05/23 11:00:00 PM,15.4136,72.718
86,10/06/23 12:00:00 AM,15.4062,72.545
87,10/06/23 01:00:00 AM,15.3985,72.199
88,10/06/23 02:00:00 AM,15.3930,72.028
89,10/06/23 03:00:00 AM,15.3926,71.856
90,10/06/23 04:00:00 AM,15.3926,71.856
91,10/06/23 05:00:00 AM,15.3958,71.683
92,10/06/23 06:00:00 AM,15.3923,71.683
93,10/06/23 07:00:00 AM,15.3958,71.683
94,10/06/23 08:00:00 AM,15.3992,71.683
95,10/06/23 09:00:00 AM,15.4027,71.683
96,10/06/23 10:00:00 AM,15.4049,71.856
97,10/06/23 11:00:00 AM,15.3997,71.856
98,10/06/23 12:00:00 PM,15.3930,72.028
99,10/06/23 01:00:00 PM,15.3824,72.028
100,10/06/23 02:00:00 PM,15.3741,72.199
101,10/06/23 03:00:00 PM,15.3723,72.199
102,10/06/23 04:00:00 PM,15.3688,72.199
103,10/06/23 05:00:00 PM,15.3744,72.372
104,10/06/23 06:00:00 PM,15.3744,72.372
105,10/06/23 07:00:00 PM,15.3797,72.372
106,10/06/23 08:00:00 PM,15.3853,72.545
107,10/06/23 09:00:00 PM,15.3871,72.545
108,10/06/23 10:00:00 PM,15.3853,72.545
109,10/06/23 11:00:00 PM,15.3779,72.372
110,10/07/23 12:00:00 AM,15.3705,72.199
111,10/07/23 01:00:00 AM,15.3702,72.028
112,10/07/23 02:00:00 AM,15.3615,72.028
113,10/07/23 03:00:00 AM,15.3559,71.856
114,10/07/23 04:00:00 AM,15.3559,71.856
115,10/07/23 05:00:00 AM,15.3591,71.683
116,10/07/23 06:00:00 AM,15.3608,71.683
117,10/07/23 07:00:00 AM,15.3695,71.683
118,10/07/23 08:00:00 AM,15.3766,71.683
119,10/07/23 09:00:00 AM,15.3766,71.683
120,10/07/23 10:00:00 AM,15.3752,71.856
121,10/07/23 11:00:00 AM,15.3699,71.856
122,10/07/23 12:00:00 PM,15.3633,72.028
123,10/07/23 01:00:00 PM,15.3493,72.028
124,10/07/23 02:00:00 PM,15.3357,72.199
125,10/07/23 03:00:00 PM,15.3360,72.372
126,10/07/23 04:00:00 PM,15.3377,72.372
127,10/07/23 05:00:00 PM,15.3412,72.372
128,10/07/23 06:00:00 PM,15.3398,72.545
129,10/07/23 07:00:00 PM,15.3433,72.545
130,10/07/23 08:00:00 PM,15.3469,72.545
131,10/07/23 09:00:00 PM,15.3486,72.545
132,10/07/23 10:00:00 PM,15.3586,72.372
133,10/07/23 11:00:00 PM,15.3563,72.028
134,10/08/23 12:00:00 AM,15.3559,71.856
135,10/08/23 01:00:00 AM,15.3605,71.512
136,10/08/23 02:00:00 AM,15.3563,71.168
137,10/08/23 03:00:00 AM,15.3538,70.824
138,10/08/23 04:00:00 AM,15.3466,70.651
139,10/08/23 05:00:00 AM,15.3567,70.480
140,10/08/23 06:00:00 AM,15.3563,70.308
141,10/08/23 07:00:00 AM,15.3612,70.137
142,10/08/23 08:00:00 AM,15.3647,70.137
143,10/08/23 09:00:00 AM,15.3647,70.137
144,10/08/23 10:00:00 AM,15.3630,70.137
145,10/08/23 11:00:00 AM,15.3612,70.137
146,10/08/23 12:00:00 PM,15.3493,70.308
147,10/08/23 01:00:00 PM,15.3238,70.651
148,10/08/23 02:00:00 PM,15.3050,70.824
149,10/08/23 03:00:00 PM,15.3000,70.995
150,10/08/23 04:00:00 PM,15.2934,71.168
151,10/08/23 05:00:00 PM,15.2955,71.339
152,10/08/23 06:00:00 PM,15.3042,71.339
153,10/08/23 07:00:00 PM,15.3080,71.512
154,10/08/23 08:00:00 PM,15.3151,71.512
155,10/08/23 09:00:00 PM,15.3216,71.339
156,10/08/23 10:00:00 PM,15.3231,71.168
157,10/08/23 11:00:00 PM,15.3171,70.824
158,10/09/23 12:00:00 AM,15.3148,70.480
159,10/09/23 01:00:00 AM,15.3109,70.308
160,10/09/23 02:00:00 AM,15.3103,69.964
161,10/09/23 03:00:00 AM,15.3064,69.793
162,10/09/23 04:00:00 AM,15.3079,69.622
163,10/09/23 05:00:00 AM,15.3005,69.449
164,10/09/23 06:00:00 AM,15.3054,69.278
165,10/09/23 07:00:00 AM,15.3124,69.278
166,10/09/23 08:00:00 AM,15.3176,69.278
167,10/09/23 09:00:00 AM,15.3176,69.278
168,10/09/23 10:00:00 AM,15.3215,69.449
169,10/09/23 11:00:00 AM,15.3186,69.793
170,10/09/23 12:00:00 PM,15.3054,70.137
171,10/09/23 01:00:00 PM,15.2865,70.308
172,10/09/23 02:00:00 PM,15.2781,70.480
173,10/09/23 03:00:00 PM,15.2715,70.651
174,10/09/23 04:00:00 PM,15.2683,70.824
175,10/09/23 05:00:00 PM,15.2665,70.824
176,10/09/23 06:00:00 PM,15.2686,70.995
177,10/09/23 07:00:00 PM,15.2686,70.995
178,10/09/23 08:00:00 PM,15.2760,71.168
179,10/09/23 09:00:00 PM,15.2794,71.168
180,10/09/23 10:00:00 PM,15.2805,70.824
181,10/09/23 11:00:00 PM,15.2836,70.651
182,10/10/23 12:00:00 AM,15.2812,70.308
183,10/10/23 01:00:00 AM,15.2739,70.137
184,10/10/23 02:00:00 AM,15.2749,69.793
185,10/10/23 03:00:00 AM,15.2694,69.622
186,10/10/23 04:00:00 AM,15.2691,69.449
187,10/10/23 05:00:00 AM,15.2704,69.278
188,10/10/23 06:00:00 AM,15.2722,69.278
189,10/10/23 07:00:00 AM,15.2754,69.107
190,10/10/23 08:00:00 AM,15.2823,69.107
191,10/10/23 09:00:00 AM,15.2880,69.278
192,10/10/23 10:00:00 AM,15.2834,69.622
193,10/10/23 11:00:00 AM,15.2754,69.964
194,10/10/23 12:00:00 PM,15.2635,70.137
195,10/10/23 01:00:00 PM,15.2533,70.308
196,10/10/23 02:00:00 PM,15.2397,70.480
197,10/10/23 03:00:00 PM,15.2295,70.651
198,10/10/23 04:00:00 PM,15.2194,70.824
199,10/10/23 05:00:00 PM,15.2194,70.824
200,10/10/23 06:00:00 PM,15.2249,70.995
201,10/10/23 07:00:00 PM,15.2393,71.168
202,10/10/23 08:00:00 PM,15.2358,71.168
203,10/10/23 09:00:00 PM,15.2484,71.339
204,10/10/23 10:00:00 PM,15.2430,71.339
205,10/10/23 11:00:00 PM,15.2417,71.512
206,10/11/23 12:00:00 AM,15.2378,71.339
207,10/11/23 01:00:00 AM,15.2288,71.168
208,10/11/23 02:00:00 AM,15.2301,70.995
209,10/11/23 03:00:00 AM,15.2197,70.995
210,10/11/23 04:00:00 AM,15.2246,70.824
211,10/11/23 05:00:00 AM,15.2264,70.824
212,10/11/23 06:00:00 AM,15.2208,70.651
213,10/11/23 07:00:00 AM,15.2174,70.651
214,10/11/23 08:00:00 AM,15.2313,70.651
215,10/11/23 09:00:00 AM,15.2333,70.824
216,10/11/23 10:00:00 AM,15.2333,70.824
217,10/11/23 11:00:00 AM,15.2301,70.995
218,10/11/23 12:00:00 PM,15.2179,70.995
219,10/11/23 01:00:00 PM,15.1991,71.168
220,10/11/23 02:00:00 PM,15.1852,71.168
221,10/11/23 03:00:00 PM,15.1728,71.168
222,10/11/23 04:00:00 PM,15.1628,71.339
223,10/11/23 05:00:00 PM,15.1540,71.339
224,10/11/23 06:00:00 PM,15.1470,71.339
225,10/11/23 07:00:00 PM,15.1366,71.339
226,10/11/23 08:00:00 PM,15.1557,71.339
227,10/11/23 09:00:00 PM,15.1562,71.512
228,10/11/23 10:00:00 PM,15.1527,71.512
229,10/11/23 11:00:00 PM,15.1527,71.512
230,10/12/23 12:00:00 AM,15.1488,71.339
231,10/12/23 01:00:00 AM,15.1453,71.339
232,10/12/23 02:00:00 AM,15.1628,71.339
233,10/12/23 03:00:00 AM,15.1711,71.168
234,10/12/23 04:00:00 AM,15.1711,71.168
235,10/12/23 05:00:00 AM,15.1694,71.168
236,10/12/23 06:00:00 AM,15.1663,71.339
237,10/12/23 07:00:00 AM,15.1646,71.339
238,10/12/23 08:00:00 AM,15.1802,71.339
239,10/12/23 09:00:00 AM,15.1907,71.339
240,10/12/23 10:00:00 AM,15.2029,71.339
241,10/12/23 11:00:00 AM,15.2152,71.339
242,10/12/23 12:00:00 PM,15.2274,71.339
