Date,ER,GPPavg,K600_1d,NEP,ID
2022-12-19T12:00:00Z,-8.3788600851737165,17.397892015152458,7.376954716261242,9.019031929978741,AM
2022-12-19T13:00:00Z,-8.3788600851737165,17.397892015152458,7.376954716261242,9.019031929978741,AM
2022-12-19T14:00:00Z,-8.3788600851737165,17.397892015152458,7.313557550952158,9.019031929978741,AM
2022-12-19T15:00:00Z,-8.3788600851737165,17.397892015152458,7.376954716261242,9.019031929978741,AM
2022-12-19T16:00:00Z,-8.3788600851737165,17.397892015152458,7.376954716261242,9.019031929978741,AM
2022-12-19T17:00:00Z,-8.3788600851737165,17.397892015152458,7.376954716261242,9.019031929978741,AM
2022-12-19T18:00:00Z,-8.3788600851737165,17.397892015152458,7.441957326894304,9.019031929978741,AM
2022-12-19T19:00:00Z,-8.3788600851737165,17.397892015152458,7.376954716261242,9.019031929978741,AM
2022-12-19T20:00:00Z,-8.3788600851737165,17.397892015152458,7.441957326894326,9.019031929978741,AM
2022-12-19T21:00:00Z,-8.3788600851737165,17.397892015152458,7.376954716261242,9.019031929978741,AM
2022-12-19T22:00:00Z,-8.3788600851737165,17.397892015152458,7.376954716261242,9.019031929978741,AM
2022-12-19T23:00:00Z,-8.3788600851737165,17.397892015152458,7.376954716261242,9.019031929978741,AM
2022-12-20T00:00:00Z,-12.848043984914623,12.074275626760292,7.376954716261242,-0.7737683581543315,AM
2022-12-20T01:00:00Z,-12.848043984914623,12.074275626760292,7.376954716261242,-0.7737683581543315,AM
2022-12-20T02:00:00Z,-12.848043984914623,12.074275626760292,7.376954716261242,-0.7737683581543315,AM
2022-12-20T03:00:00Z,-12.848043984914623,12.074275626760292,7.376954716261242,-0.7737683581543315,AM
2022-12-20T04:00:00Z,-12.848043984914623,12.074275626760292,7.376954716261242,-0.7737683581543315,AM
2022-12-20T05:00:00Z,-12.848043984914623,12.074275626760292,7.441957326894326,-0.7737683581543315,AM
2022-12-20T06:00:00Z,-12.848043984914623,12.074275626760292,7.376954716261242,-0.7737683581543315,AM
2022-12-20T07:00:00Z,-12.848043984914623,12.074275626760292,7.441957326894326,-0.7737683581543315,AM
2022-12-20T08:00:00Z,-12.848043984914623,12.074275626760292,7.376954716261242,-0.7737683581543315,AM
2022-12-20T09:00:00Z,-12.848043984914623,12.074275626760292,7.441957326894326,-0.7737683581543315,AM
2022-12-20T10:00:00Z,-12.848043984914623,12.074275626760292,7.376954716261242,-0.7737683581543315,AM
2022-12-20T11:00:00Z,-12.848043984914623,12.074275626760292,7.376954716261242,-0.7737683581543315,AM
2022-12-20T12:00:00Z,-12.848043984914623,12.074275626760292,7.376954716261242,-0.7737683581543315,AM
2022-12-20T13:00:00Z,-12.848043984914623,12.074275626760292,7.376954716261242,-0.7737683581543315,AM
2022-12-20T14:00:00Z,-12.848043984914623,12.074275626760292,7.376954716261242,-0.7737683581543315,AM
2022-12-20T15:00:00Z,-12.848043984914623,12.074275626760292,7.508627148430997,-0.7737683581543315,AM
2022-12-20T16:00:00Z,-12.848043984914623,12.074275626760292,7.5770291559832685,-0.7737683581543315,AM
2022-12-20T17:00:00Z,-12.848043984914623,12.074275626760292,7.5770291559832685,-0.7737683581543315,AM
2022-12-20T18:00:00Z,-12.848043984914623,12.074275626760292,7.441957326894326,-0.7737683581543315,AM
2022-12-20T19:00:00Z,-12.848043984914623,12.074275626760292,7.508627148431019,-0.7737683581543315,AM
2022-12-20T20:00:00Z,-12.848043984914623,12.074275626760292,7.647231745410854,-0.7737683581543315,AM
2022-12-20T21:00:00Z,-12.848043984914623,12.074275626760292,7.647231745410881,-0.7737683581543315,AM
2022-12-20T22:00:00Z,-12.848043984914623,12.074275626760292,7.5770291559832685,-0.7737683581543315,AM
2022-12-20T23:00:00Z,-12.848043984914623,12.074275626760292,7.508627148430997,-0.7737683581543315,AM
2022-12-21T00:00:00Z,-12.834940386680874,12.817351638486452,7.441957326894326,-0.01758874819442191,AM
2022-12-21T01:00:00Z,-12.834940386680874,12.817351638486452,7.508627148430997,-0.01758874819442191,AM
2022-12-21T02:00:00Z,-12.834940386680874,12.817351638486452,7.441957326894326,-0.01758874819442191,AM
2022-12-21T03:00:00Z,-12.834940386680874,12.817351638486452,7.5770291559832685,-0.01758874819442191,AM
2022-12-21T04:00:00Z,-12.834940386680874,12.817351638486452,7.508627148430997,-0.01758874819442191,AM
2022-12-21T05:00:00Z,-12.834940386680874,12.817351638486452,7.508627148430997,-0.01758874819442191,AM
2022-12-21T06:00:00Z,-12.834940386680874,12.817351638486452,7.441957326894326,-0.01758874819442191,AM
2022-12-21T07:00:00Z,-12.834940386680874,12.817351638486452,7.508627148430997,-0.01758874819442191,AM
2022-12-21T08:00:00Z,-12.834940386680874,12.817351638486452,7.5770291559832685,-0.01758874819442191,AM
2022-12-21T09:00:00Z,-12.834940386680874,12.817351638486452,7.647231745410854,-0.01758874819442191,AM
2022-12-21T10:00:00Z,-12.834940386680874,12.817351638486452,7.508627148430997,-0.01758874819442191,AM
2022-12-21T11:00:00Z,-12.834940386680874,12.817351638486452,7.508627148430997,-0.01758874819442191,AM
2022-12-21T12:00:00Z,-12.834940386680874,12.817351638486452,7.508627148431019,-0.01758874819442191,AM
