Date,AbsPres,Temp
2023-01-18 12:00,15.0078,70.651
2023-01-18 13:00,14.9889,71.168
2023-01-18 14:00,14.9791,71.339
2023-01-18 15:00,14.9769,71.512
2023-01-18 16:00,14.9744,71.339
2023-01-18 17:00,14.9821,71.339
2023-01-18 18:00,14.9897,70.995
2023-01-18 19:00,14.9924,70.651
2023-01-18 20:00,14.9912,70.137
2023-01-18 21:00,14.995,69.964
2023-01-18 22:00,15.004,69.622
2023-01-18 23:00,14.9953,69.449
2023-01-19 00:00,14.9837,69.278
2023-01-19 01:00,14.9776,69.278
2023-01-19 02:00,14.9798,69.107
2023-01-19 03:00,14.9812,69.107
2023-01-19 04:00,14.9812,69.107
2023-01-19 05:00,14.9773,68.934
2023-01-19 06:00,14.9834,68.934
2023-01-19 07:00,14.9825,68.763
2023-01-19 08:00,14.985,68.934
2023-01-19 09:00,14.9889,69.107
2023-01-19 10:00,14.9898,69.278
2023-01-19 11:00,14.987,69.622
2023-01-19 12:00,14.9789,70.137
2023-01-19 13:00,14.9656,70.824
2023-01-19 14:00,14.9582,71.168
2023-01-19 15:00,14.9544,71.339
2023-01-19 16:00,14.9554,71.512
2023-01-19 17:00,14.9615,71.512
2023-01-19 18:00,14.9667,71.339
2023-01-19 19:00,14.9689,71.168
2023-01-19 20:00,14.9773,70.995
2023-01-19 21:00,14.9856,70.824
2023-01-19 22:00,14.9985,70.651
2023-01-19 23:00,14.9992,70.48
2023-01-20 00:00,14.9952,70.308
2023-01-20 01:00,14.995,69.964
2023-01-20 02:00,14.9978,69.622
2023-01-20 03:00,14.9999,69.449
2023-01-20 04:00,14.9991,69.278
2023-01-20 05:00,15.0059,69.107
2023-01-20 06:00,15.0142,68.934
2023-01-20 07:00,15.021,68.763
2023-01-20 08:00,15.03,68.421
2023-01-20 09:00,15.0429,68.248
2023-01-20 10:00,15.0546,68.421
2023-01-20 11:00,15.0548,68.763
2023-01-20 12:00,15.0436,69.278
2023-01-20 13:00,15.031,69.793
2023-01-20 14:00,15.0291,70.308
2023-01-20 15:00,15.0185,70.651
2023-01-20 16:00,15.0216,70.651
2023-01-20 17:00,15.0216,70.651
2023-01-20 18:00,15.0229,70.308
2023-01-20 19:00,15.0319,69.964
2023-01-20 20:00,15.0393,69.622
2023-01-20 21:00,15.0452,69.278
2023-01-20 22:00,15.0404,68.934
2023-01-20 23:00,15.0339,68.592
2023-01-21 00:00,15.0469,68.421
2023-01-21 01:00,15.0429,68.248
2023-01-21 02:00,15.0467,68.077
2023-01-21 03:00,15.0482,68.077
2023-01-21 04:00,15.0406,68.077
2023-01-21 05:00,15.0374,68.077
2023-01-21 06:00,15.0436,68.077
2023-01-21 07:00,15.0482,68.077
2023-01-21 08:00,15.042,68.077
2023-01-21 09:00,15.0451,68.077
2023-01-21 10:00,15.059,68.077
2023-01-21 11:00,15.0706,68.248
2023-01-21 12:00,15.073,68.421
2023-01-21 13:00,15.0591,68.421
2023-01-21 14:00,15.0324,68.592
2023-01-21 15:00,15.0232,68.592
2023-01-21 16:00,15.0118,68.763
2023-01-21 17:00,15.0256,68.763
2023-01-21 18:00,15.0308,68.592
2023-01-21 19:00,15.0355,68.592
2023-01-21 20:00,15.0185,68.592
2023-01-21 21:00,15.0094,68.592
2023-01-21 22:00,15.0155,68.592
2023-01-21 23:00,15.0155,68.592
2023-01-22 00:00,14.9955,68.592
2023-01-22 01:00,14.9724,68.592
2023-01-22 02:00,14.9602,68.592
2023-01-22 03:00,14.9509,68.592
2023-01-22 04:00,14.9487,68.763
2023-01-22 05:00,14.9441,68.763
2023-01-22 06:00,14.9287,68.763
2023-01-22 07:00,14.9226,68.763
2023-01-22 08:00,14.915,68.763
2023-01-22 09:00,14.9097,68.934
2023-01-22 10:00,14.9106,69.107
2023-01-22 11:00,14.9084,69.278
2023-01-22 12:00,14.8978,69.622
2023-01-22 13:00,14.8842,69.964
2023-01-22 14:00,14.8713,70.137
2023-01-22 15:00,14.8669,70.48
2023-01-22 16:00,14.8632,70.651
2023-01-22 17:00,14.8642,70.824
2023-01-22 18:00,14.8656,70.824
2023-01-22 19:00,14.8719,70.824
2023-01-22 20:00,14.9125,70.651
2023-01-22 21:00,14.9276,70.308
2023-01-22 22:00,14.9297,70.137
2023-01-22 23:00,14.9242,69.964
2023-01-23 00:00,14.9248,69.793
2023-01-23 01:00,14.9409,69.622
2023-01-23 02:00,14.9447,69.449
2023-01-23 03:00,14.9538,69.449
2023-01-23 04:00,14.9683,69.278
2023-01-23 05:00,14.9812,69.107
2023-01-23 06:00,14.9988,68.934
2023-01-23 07:00,15.0179,68.763
2023-01-23 08:00,15.0361,68.421
2023-01-23 09:00,15.0522,68.248
2023-01-23 10:00,15.0645,68.248
2023-01-23 11:00,15.0614,68.248
2023-01-23 12:00,15.058,68.763
2023-01-23 13:00,15.0468,69.278
2023-01-23 14:00,15.0433,69.793
2023-01-23 15:00,15.0467,70.137
2023-01-23 16:00,15.0513,70.137
2023-01-23 17:00,15.0565,69.964
2023-01-23 18:00,15.0686,69.622
2023-01-23 19:00,15.0797,69.107
2023-01-23 20:00,15.0871,68.763
2023-01-23 21:00,15.0977,68.421
2023-01-23 22:00,15.1035,68.077
2023-01-23 23:00,15.098,67.906
2023-01-24 00:00,15.0993,67.564
2023-01-24 01:00,15.1015,67.392
2023-01-24 02:00,15.1083,67.221
2023-01-24 03:00,15.1019,66.879
2023-01-24 04:00,15.1019,66.879
2023-01-24 05:00,15.1026,66.708
2023-01-24 06:00,15.1079,66.537
2023-01-24 07:00,15.1155,66.537
2023-01-24 08:00,15.1224,66.366
2023-01-24 09:00,15.1247,66.537
2023-01-24 10:00,15.1318,66.708
2023-01-24 11:00,15.1299,67.221
2023-01-24 12:00,15.111,67.735
2023-01-24 13:00,15.0884,68.421
2023-01-24 14:00,15.0643,69.107
2023-01-24 15:00,15.0532,69.622
2023-01-24 16:00,15.0458,69.964
2023-01-24 17:00,15.0381,69.964
2023-01-24 18:00,15.0326,69.793
2023-01-24 19:00,15.0271,69.622
2023-01-24 20:00,15.0261,69.449
2023-01-24 21:00,15.0182,69.107
2023-01-24 22:00,15.0182,69.107
2023-01-24 23:00,15.0081,68.934
2023-01-25 00:00,15.002,68.934
2023-01-25 01:00,14.9911,68.934
2023-01-25 02:00,14.9834,68.934
2023-01-25 03:00,14.968,68.934
2023-01-25 04:00,14.9573,68.934
2023-01-25 05:00,14.9521,69.107
2023-01-25 06:00,14.9444,69.107
2023-01-25 07:00,14.949,69.107
2023-01-25 08:00,14.9505,69.107
2023-01-25 09:00,14.9453,69.278
2023-01-25 10:00,14.9508,69.449
2023-01-25 11:00,14.9501,69.622
2023-01-25 12:00,14.9402,69.793
2023-01-25 13:00,14.9226,69.964
2023-01-25 14:00,14.9067,70.137
2023-01-25 15:00,14.9199,70.308
2023-01-25 16:00,14.9424,70.48
2023-01-25 17:00,14.9429,70.308
2023-01-25 18:00,14.9559,70.137
2023-01-25 19:00,14.958,69.964
2023-01-25 20:00,14.9786,69.793
2023-01-25 21:00,14.9879,69.793
2023-01-25 22:00,14.9994,69.622
2023-01-25 23:00,15.0055,69.622
2023-01-26 00:00,15.0107,69.449
2023-01-26 01:00,15.023,69.449
2023-01-26 02:00,15.0329,69.278
2023-01-26 03:00,15.0465,68.934
2023-01-26 04:00,15.0641,68.763
2023-01-26 05:00,15.0761,68.421
2023-01-26 06:00,15.1005,68.077
2023-01-26 07:00,15.1226,67.906
