Date,CO2
2023-03-29T08:46:00Z,24660
2023-03-29T08:46:30Z,24642
2023-03-29T08:47:00Z,24600
2023-03-29T08:47:30Z,24564
2023-03-29T08:48:00Z,24456
2023-03-29T08:48:30Z,24318
2023-03-29T08:49:00Z,24192
2023-03-29T08:49:30Z,23910
2023-03-29T08:50:00Z,23730
2023-03-29T08:50:30Z,23706
2023-03-29T08:51:00Z,23646
2023-03-29T08:51:30Z,23508
2023-03-29T08:52:00Z,23424
2023-03-29T08:52:30Z,23340
2023-03-29T08:53:00Z,23124
2023-03-29T08:53:30Z,23004
2023-03-29T08:54:00Z,23004
2023-03-29T08:54:30Z,22968
2023-03-29T08:55:00Z,22914
2023-03-29T08:55:30Z,22896
2023-03-29T08:56:00Z,22902
2023-03-29T08:56:30Z,22872
2023-03-29T08:57:00Z,22722
2023-03-29T08:57:30Z,22686
2023-03-29T08:58:00Z,22638
2023-03-29T08:58:30Z,22452
2023-03-29T08:59:00Z,22410
2023-03-29T08:59:30Z,22368
2023-03-29T09:00:00Z,22350
2023-03-29T09:00:30Z,22284
2023-03-29T09:01:00Z,22224
2023-03-29T09:01:30Z,22212
2023-03-29T09:02:00Z,22128
2023-03-29T09:02:30Z,22032
2023-03-29T09:03:00Z,21972
2023-03-29T09:03:30Z,21918
2023-03-29T09:04:00Z,21822
2023-03-29T09:04:30Z,21804
2023-03-29T09:05:00Z,21756
2023-03-29T09:05:30Z,21738
2023-03-29T09:06:00Z,21612
2023-03-29T09:06:30Z,21588
2023-03-29T09:07:00Z,21546
2023-03-29T09:07:30Z,21492
2023-03-29T09:08:00Z,21420
2023-03-29T09:08:30Z,21366
2023-03-29T09:09:00Z,21300
2023-03-29T09:09:30Z,21186
2023-03-29T09:10:00Z,21108
2023-03-29T09:10:30Z,21060
2023-03-29T09:11:00Z,21000
2023-03-29T09:11:30Z,20940
2023-03-29T09:12:00Z,20856
2023-03-29T09:12:30Z,20808
2023-03-29T09:13:00Z,20760
2023-03-29T09:13:30Z,20658
2023-03-29T09:14:00Z,20610
2023-03-29T09:14:30Z,20526
2023-03-29T09:15:00Z,20502
2023-03-29T09:15:30Z,20484
2023-03-29T09:16:00Z,20484
2023-03-29T09:16:30Z,20430
2023-03-29T09:17:00Z,20346
2023-03-29T09:17:30Z,20262
2023-03-29T09:18:00Z,20214
2023-03-29T09:18:30Z,20076
2023-03-29T09:19:00Z,20016
2023-03-29T09:19:30Z,20010
2023-03-29T09:20:00Z,19884
2023-03-29T09:20:30Z,19776
2023-03-29T09:21:00Z,19620
2023-03-29T09:21:30Z,19626
2023-03-29T09:22:00Z,19590
2023-03-29T09:22:30Z,19524
2023-03-29T09:23:00Z,19350
2023-03-29T09:23:30Z,19332
2023-03-29T09:24:00Z,19338
2023-03-29T09:24:30Z,19260
2023-03-29T09:25:00Z,19218
2023-03-29T09:25:30Z,19188
2023-03-29T09:26:00Z,19134
2023-03-29T09:26:30Z,19086
2023-03-29T09:27:00Z,19014
2023-03-29T09:27:30Z,18954
2023-03-29T09:28:00Z,18924
2023-03-29T09:28:30Z,18834
2023-03-29T09:29:00Z,18786
2023-03-29T09:29:30Z,18732
2023-03-29T09:30:00Z,18696
2023-03-29T09:30:30Z,18666
2023-03-29T09:31:00Z,18606
2023-03-29T09:31:30Z,18498
2023-03-29T09:32:00Z,18366
2023-03-29T09:32:30Z,18348
2023-03-29T09:33:00Z,18336
2023-03-29T09:33:30Z,18306
2023-03-29T09:34:00Z,18270
2023-03-29T09:34:30Z,18246
2023-03-29T09:35:00Z,18228
2023-03-29T09:35:30Z,18198
2023-03-29T09:36:00Z,18186
2023-03-29T09:36:30Z,18108
2023-03-29T09:37:00Z,18090
2023-03-29T09:37:30Z,18054
2023-03-29T09:38:00Z,17994
2023-03-29T09:38:30Z,17946
2023-03-29T09:39:00Z,17910
2023-03-29T09:39:30Z,17802
2023-03-29T09:40:00Z,17766
2023-03-29T09:40:30Z,17736
2023-03-29T09:41:00Z,17748
2023-03-29T09:41:30Z,17700
2023-03-29T09:42:00Z,17646
2023-03-29T09:42:30Z,17598
2023-03-29T09:43:00Z,17556
2023-03-29T09:43:30Z,17484
2023-03-29T09:44:00Z,17460
2023-03-29T09:44:30Z,17472
2023-03-29T09:45:00Z,17448
2023-03-29T09:45:30Z,17412
2023-03-29T09:46:00Z,17376
2023-03-29T09:46:30Z,17346
2023-03-29T09:47:00Z,17334
2023-03-29T09:47:30Z,17304
2023-03-29T09:48:00Z,17232
2023-03-29T09:48:30Z,17130
2023-03-29T09:49:00Z,17106
2023-03-29T09:49:30Z,17028
2023-03-29T09:50:00Z,16998
2023-03-29T09:50:30Z,16950
2023-03-29T09:51:00Z,16914
2023-03-29T09:51:30Z,16872
2023-03-29T09:52:00Z,16830
2023-03-29T09:52:30Z,16722
2023-03-29T09:53:00Z,16656
2023-03-29T09:53:30Z,16578
2023-03-29T09:54:00Z,16494
2023-03-29T09:54:30Z,16416
2023-03-29T09:55:00Z,16362
2023-03-29T09:55:30Z,16338
2023-03-29T09:56:00Z,16296
2023-03-29T09:56:30Z,16236
2023-03-29T09:57:00Z,16206
2023-03-29T09:57:30Z,16098
2023-03-29T09:58:00Z,16038
2023-03-29T09:58:30Z,15972
