Date,CO2
2022-12-05T10:19:30Z,10254
2022-12-05T10:20:00Z,10206
2022-12-05T10:20:30Z,10098
2022-12-05T10:21:00Z,10002
2022-12-05T10:21:30Z,9912
2022-12-05T10:22:00Z,9810
2022-12-05T10:22:30Z,9708
2022-12-05T10:23:00Z,9624
2022-12-05T10:23:30Z,9492
2022-12-05T10:24:00Z,9426
2022-12-05T10:24:30Z,9324
2022-12-05T10:25:00Z,9246
2022-12-05T10:25:30Z,9138
2022-12-05T10:26:00Z,9018
2022-12-05T10:26:30Z,8928
2022-12-05T10:27:00Z,8832
2022-12-05T10:27:30Z,8730
2022-12-05T10:28:00Z,8640
2022-12-05T10:28:30Z,8532
2022-12-05T10:29:00Z,8454
2022-12-05T10:29:30Z,8382
2022-12-05T10:30:00Z,8280
2022-12-05T10:30:30Z,8202
2022-12-05T10:31:00Z,8130
2022-12-05T10:31:30Z,8034
2022-12-05T10:32:00Z,7926
2022-12-05T10:32:30Z,7848
2022-12-05T10:33:00Z,7776
2022-12-05T10:33:30Z,7680
2022-12-05T10:34:00Z,7614
