Date,CO2
2022-12-19T09:11:30Z,14358
2022-12-19T09:12:00Z,14328
2022-12-19T09:12:30Z,14316
2022-12-19T09:13:00Z,14214
2022-12-19T09:13:30Z,14136
2022-12-19T09:14:00Z,13968
2022-12-19T09:14:30Z,13860
2022-12-19T09:15:00Z,13758
2022-12-19T09:15:30Z,13662
2022-12-19T09:16:00Z,13620
2022-12-19T09:16:30Z,13530
2022-12-19T09:17:00Z,13404
2022-12-19T09:17:30Z,13332
2022-12-19T09:18:00Z,13242
2022-12-19T09:18:30Z,13122
2022-12-19T09:19:00Z,12990
2022-12-19T09:19:30Z,12906
2022-12-19T09:20:00Z,12816
2022-12-19T09:20:30Z,12756
2022-12-19T09:21:00Z,12648
2022-12-19T09:21:30Z,12600
