Date,CO2
2023-04-12T08:13:00Z,22224
2023-04-12T08:13:30Z,22194
2023-04-12T08:14:00Z,22188
2023-04-12T08:14:30Z,22158
2023-04-12T08:15:00Z,22080
2023-04-12T08:15:30Z,22032
2023-04-12T08:16:00Z,21894
2023-04-12T08:16:30Z,21726
2023-04-12T08:17:00Z,21666
2023-04-12T08:17:30Z,21600
2023-04-12T08:18:00Z,21540
2023-04-12T08:18:30Z,21456
2023-04-12T08:19:00Z,21300
2023-04-12T08:19:30Z,21210
2023-04-12T08:20:00Z,21150
2023-04-12T08:20:30Z,21018
2023-04-12T08:21:00Z,20910
2023-04-12T08:21:30Z,20718
2023-04-12T08:22:00Z,20592
2023-04-12T08:22:30Z,20406
2023-04-12T08:23:00Z,20352
2023-04-12T08:23:30Z,20262
2023-04-12T08:24:00Z,20214
2023-04-12T08:24:30Z,20064
2023-04-12T08:25:00Z,20034
2023-04-12T08:25:30Z,19944
2023-04-12T08:26:00Z,19710
2023-04-12T08:26:30Z,19548
2023-04-12T08:27:00Z,19506
2023-04-12T08:27:30Z,19410
2023-04-12T08:28:00Z,19164
2023-04-12T08:28:30Z,18876
2023-04-12T08:29:00Z,18816
