Date,CO2
2023-02-01T10:22:00Z,24930
2023-02-01T10:22:30Z,24882
2023-02-01T10:23:00Z,24870
2023-02-01T10:23:30Z,24894
2023-02-01T10:24:00Z,24858
2023-02-01T10:24:30Z,24792
2023-02-01T10:25:00Z,24804
2023-02-01T10:25:30Z,24810
2023-02-01T10:26:00Z,24732
2023-02-01T10:26:30Z,24618
2023-02-01T10:27:00Z,24588
2023-02-01T10:27:30Z,24504
2023-02-01T10:28:00Z,24486
2023-02-01T10:28:30Z,24444
2023-02-01T10:29:00Z,24444
2023-02-01T10:29:30Z,24444
2023-02-01T10:30:00Z,24432
2023-02-01T10:30:30Z,24402
2023-02-01T10:31:00Z,24348
2023-02-01T10:31:30Z,24276
2023-02-01T10:32:00Z,24198
2023-02-01T10:32:30Z,24048
2023-02-01T10:33:00Z,23976
2023-02-01T10:33:30Z,23952
2023-02-01T10:34:00Z,23964
2023-02-01T10:34:30Z,23964
2023-02-01T10:35:00Z,23934
2023-02-01T10:35:30Z,23928
2023-02-01T10:36:00Z,23886
2023-02-01T10:36:30Z,23886
