Date,CO2
2022-11-21T10:56:30Z,21006
2022-11-21T10:57:00Z,20982
2022-11-21T10:57:30Z,20886
2022-11-21T10:58:00Z,20820
2022-11-21T10:58:30Z,20778
2022-11-21T10:59:00Z,20664
2022-11-21T10:59:30Z,20604
2022-11-21T11:00:00Z,20514
2022-11-21T11:00:30Z,20406
2022-11-21T11:01:00Z,20358
2022-11-21T11:01:30Z,20268
2022-11-21T11:02:00Z,20244
2022-11-21T11:02:30Z,20166
2022-11-21T11:03:00Z,20112
2022-11-21T11:03:30Z,20004
2022-11-21T11:04:00Z,19824
2022-11-21T11:04:30Z,19728
2022-11-21T11:05:00Z,19632
2022-11-21T11:05:30Z,19560
2022-11-21T11:06:00Z,19482
2022-11-21T11:06:30Z,19380
2022-11-21T11:07:00Z,19314
2022-11-21T11:07:30Z,19272
2022-11-21T11:08:00Z,19206
2022-11-21T11:08:30Z,19164
2022-11-21T11:09:00Z,19092
2022-11-21T11:09:30Z,19020
