Date,CO2
2023-06-09T08:18:00Z,18360
2023-06-09T08:18:30Z,18156
2023-06-09T08:19:00Z,17694
2023-06-09T08:19:30Z,17232
2023-06-09T08:20:00Z,16758
2023-06-09T08:20:30Z,16242
2023-06-09T08:21:00Z,15774
2023-06-09T08:21:30Z,15390
2023-06-09T08:22:00Z,15078
2023-06-09T08:22:30Z,14604
2023-06-09T08:23:00Z,14268
2023-06-09T08:23:30Z,13704
2023-06-09T08:24:00Z,13314
2023-06-09T08:24:30Z,12888
2023-06-09T08:25:00Z,12576
2023-06-09T08:25:30Z,12198
2023-06-09T08:26:00Z,11934
2023-06-09T08:26:30Z,11634
2023-06-09T08:27:00Z,11400
