Date,GPPavg,ER,K600_1d,GPP_Rhat,ER_Rhat,K600_daily_Rhat,ID
2022-07-03,1.8702837343227483,-8.869635993458347,4.5747792720088905,0.9994653852449266,0.9998775655816944,1.0000305096732058,AM
2022-07-04,1.8159052779849123,-8.526986759293552,4.697996926285924,0.9993113535631396,1.00018753091726,1.0001456064131795,AM
2022-07-05,2.0617934521726453,-8.2937238575639,4.7785533270691065,0.9991713527694656,0.9994014045526918,0.9991889671256896,AM
2022-07-06,1.9250912918098195,-7.948358501793215,4.827083455749301,0.999340449028384,0.9993107321346756,0.9997049692159614,AM
2022-07-07,2.0331505456905266,-7.820930690518169,4.786959086893662,0.9993755592654008,0.9994841057664916,1.0000178568108733,AM
2022-07-08,1.7431494496857085,-7.493027107857406,4.838978164147581,0.999824294655186,1.0006535820111,1.0004209075342143,AM
2022-07-09,1.6295604986404308,-7.938534476541364,4.802131002879363,0.9997514132204997,1.000069255668797,1.0010083177697386,AM
2022-07-10,1.52771774841572,-8.321015091622627,4.668125371229238,0.9994148388127064,0.9999023082349427,1.0002431943946104,AM
2022-07-11,1.4765542622869432,-8.546079227151946,4.460994450803931,0.999529686034833,0.9992006584326087,0.9993494153847456,AM
2022-07-12,1.9182910402363225,-9.472024174793344,4.5138220093617525,0.9995778551371792,0.9998304834064952,0.9995887631546634,AM
2022-07-13,2.6005429544449483,-10.870779756278743,4.442756428255621,0.9994493333249304,0.9995818699043972,0.9994079356978726,AM
2022-07-14,2.7788895590317733,-11.553095675510766,4.236787583011803,0.999413287776734,0.9996366920120936,0.9995570252235956,AM
2022-07-15,3.460625208965777,-12.754934247342865,4.096355821892668,0.9997585135648106,0.9997141404334526,0.9997153118573576,AM
2022-07-16,4.1608635949558606,-14.153791281894398,3.777673556238649,0.9994930665131876,0.9995664851199362,0.999557172840696,AM
2022-07-17,4.403818428236142,-15.886783607810656,3.325878305699847,0.9993273435404147,0.9992389403712544,0.9993948207922894,AM
2022-07-18,4.206646509255023,-16.282364160243194,2.829503747268096,0.9992971171147812,0.9997789904684734,1.00025275041747,AM
2022-07-19,5.322646251404512,-18.384160144922156,2.468422435562325,1.0000608614323994,0.9999168916907378,0.9999827822455486,AM
2022-07-20,5.571065314461457,-18.83909668747425,2.137610877357694,0.9996667174842234,0.99991520990842,0.9997530244171396,AM
2022-07-21,3.285185659550595,-15.179331433077651,1.588892928190925,1.0000077444941815,0.9992901135287308,0.9994773354591082,AM
2022-07-22,6.947083738466318,-21.205640600210938,1.9019175003652224,0.9997674790511044,1.0002880144060515,1.0011982653572595,AM
2022-07-23,7.429713249722704,-20.255802136319723,1.7157738035303265,0.9994363598906996,1.0000513325176383,0.9997804117386242,AM
2022-07-24,8.153577694715079,-21.797493441704216,1.8187912891483424,0.9996461012573448,1.000095523489822,1.0001138355237136,AM
2022-07-25,5.5215364931726585,-17.552829066379022,1.535515300571643,0.9993323964287996,0.9994542953694296,0.9994767802857776,AM
2022-07-26,8.100094011565613,-21.648402073870287,1.7207325113669591,0.999284185994689,0.9995869815879446,0.999632285267541,AM
2022-07-27,7.662979679990072,-20.24583954202317,1.640027946121627,0.9994802795625976,0.9999102372033036,0.9998081081641068,AM
2022-07-28,8.075567984126884,-21.650388060459026,1.895491651610833,0.999308860877692,0.9995974087138928,0.9997610652493734,AM
2022-07-29,7.137964812778569,-20.12961831867368,1.9328250810516132,0.9994137625842447,0.9995215376985888,1.000026518337787,AM
2022-07-30,7.532761410654429,-21.75440565711512,2.371417256277242,0.9997604855056016,0.9998082931689808,0.9997431191894506,AM
2022-07-31,6.827081259216745,-20.476121492989595,2.458720254256921,0.9995385898065302,1.000016188474454,0.999988671968122,AM
2022-08-01,4.974630461610719,-17.830704406249367,2.4619674247988415,0.9992853838708796,1.00052055897732,1.000567468845471,AM
2022-08-02,5.509877696293575,-18.12925969905286,2.725792279785612,0.999799867504652,0.9998268466287769,0.9997326252722952,AM
2022-08-03,5.673431003974473,-18.34328877107296,3.193740821588355,0.999376417676729,0.9996374463083384,0.9994334246751446,AM
2022-08-04,4.176421157885926,-15.84736616172679,3.1791273337565,0.999612125677748,0.999736344931004,0.9997376112562316,AM
2022-08-05,4.19118521766158,-15.41116621963522,3.437877562319279,1.0002075390774698,1.0001326821766106,1.0004543413606868,AM
2022-08-06,2.7208539090294326,-12.74914816130566,3.271599593195157,0.9995914189294852,1.0005576229298538,1.0012668101394318,AM
2022-08-07,4.085196604454581,-14.84499853901144,3.7805173167599784,0.9994420112038928,0.9996642850515765,0.999546730671732,AM
2022-08-08,3.9530667571327567,-14.641012423554814,3.7060970193341447,1.00049439112006,1.000126122278868,1.0004269843895215,AM
2022-08-09,3.328284436595967,-13.873646074850262,3.640230398880776,1.0000209018399069,0.999411803917328,0.9993939245696846,AM
2022-08-10,3.305792334328844,-14.18338826463953,3.6404365364122464,0.9998663188203418,1.0004485368352642,1.0013840239986187,AM
2022-08-11,4.934728802220679,-15.731299358878443,3.507143485426118,0.9991908191091882,1.0000624240472262,0.9997337535553076,AM
2022-08-12,5.108417045798937,-17.234284289913234,3.558055067323058,0.9998694175270212,0.9999614793057344,1.0000668404205448,AM
2022-08-13,4.1269332207809555,-16.111174553688784,3.2355344671035837,0.999810463942331,0.999638885086352,0.9994880962253704,AM
2022-08-14,5.188363185455425,-17.396916268723515,3.5066307815619684,0.9995923808386532,0.9998436791866464,1.0000252497714397,AM
2022-08-15,5.319821580491261,-17.093448860240752,3.676865043252083,1.0003075472414151,1.0005821024259929,1.0005990672837473,AM
2022-08-16,4.252029154442244,-15.169082986826846,3.434192560294922,1.000925314833664,1.0023839656980875,1.0024476474053117,AM
2022-08-17,4.536797924073972,-15.830970673873257,3.666769535395785,1.0011303938681748,1.000635963018143,1.0009222994802822,AM
2022-08-18,3.7572920534601857,-14.47214142528895,3.682217528858341,0.999073071725779,0.9994093412658842,0.9998729428612508,AM
2022-08-19,3.626701655919838,-14.368040177452151,3.804846125099474,0.9994070988977722,1.0002760015869994,0.9998213147798884,AM
2022-08-20,3.854916419510682,-14.082275075738607,3.855089575774684,0.9995398296699856,1.000583527106094,1.001159095134826,AM
2022-08-21,4.53052669855328,-14.713523189379943,4.132413327686932,1.0005404747728226,0.9999658928916428,1.0001148643889963,AM
2022-08-22,4.360665940162658,-14.521270887087558,4.181167783639724,1.0000796971375137,0.9997203370354784,1.0003946420520562,AM
2022-08-23,4.400333735463838,-14.734167204130417,4.112509538119105,0.9998686448790862,0.9995998320930772,1.0000818779055578,AM
2022-08-24,5.13962007744874,-16.037023538874838,4.161050470893738,0.99939953586482,1.0000943819047554,1.000096997734708,AM
2022-08-25,4.211869163412527,-14.879862145709534,3.817499667810585,0.999275458887644,0.9996153929518676,0.9997128700537437,AM
2022-08-26,3.985106969841163,-14.234951059146416,4.015967640109037,0.9999784065691524,1.0002672170259868,1.0002081846139104,AM
2022-08-27,4.827922593175705,-15.662615638257986,3.898478083194598,1.000975060196104,1.0010710232262994,1.0004608532961083,AM
2022-08-28,5.453117443110885,-16.536029437930683,3.123181681542609,1.0000776978565036,1.000138596562833,1.0003254033746076,AM
2022-08-29,5.0696384201636615,-14.686641906511982,0.8742140844577541,1.0007081887303448,0.9999740162130288,1.0002187067401482,AM
2022-08-30,14.069819344766085,-24.829097115748667,0.8984497221805099,0.9999109963183076,1.000450128775945,0.9998850827469974,AM
2022-08-31,7.9453195174922815,-27.519945013365,2.12978103803797,1.000740416787545,0.9998657371131696,0.9996236274560256,AM
2022-09-01,10.59870037880878,-23.77993717549892,1.056926954683581,0.999736245495738,1.0000110049109063,0.9998796311382332,AM
2022-09-02,13.566055497437285,-24.657756357873076,0.5368724719729282,0.9991169907201196,1.000364796785613,1.0012855844611894,AM
2022-09-03,12.73841823493674,-28.103075505679826,1.1310131517650133,0.9999008223254948,0.9996202930140896,0.9999337570701552,AM
2022-09-04,4.516296836992758,-17.320669235244218,1.0240848877739188,1.000070991545598,1.0004690968108294,1.0010428934286313,AM
2022-09-05,3.0604813827621253,-11.905712710700309,0.6395838179359896,0.9995062754031018,1.0001652700164718,1.0002183369621152,AM
2022-09-06,0.7429775441023533,-11.59154181583336,0.737226781091064,0.9994294816035376,0.9996807621834104,0.9997498098345772,AM
2022-09-07,0,-11.503204608049446,0.9568296662429512,0.9998967726129068,0.999336777223061,0.999515169749679,AM
2022-09-08,0,-9.457953839348438,0.8527872630877661,0.9992533358214272,0.9993990179250196,0.9997340393542248,AM
2022-09-09,0.5083656158766521,-10.82669094885416,0.6857000490901783,0.9998284017185436,1.000251716807984,1.00035602767861,AM
2022-09-10,0,-9.21455760264605,0.8261544202423832,0.999926034527278,0.9996255935409784,0.9996330629331088,AM
2022-09-11,3.386579244112119,-12.080035036985072,0.6635815771013237,1.000516710244115,0.999843447688334,1.0000735866893915,AM
2022-09-12,0,-9.636123534025105,0.898815690955814,0.9993872796435728,0.999791042769718,0.9998141183931076,AM
2022-09-13,0,-11.259182649154557,0.9420641515412131,0.9994763680093828,0.9999694239010156,0.9997616207943923,AM
2022-09-14,0,-9.250713576374306,0.8595822087148767,0.9995574369640688,0.9999360365996184,0.9998541953305576,AM
2022-09-15,0,-10.091026203498195,0.9017177428419108,0.9996867933063276,0.9996878008621296,1.0002116145679505,AM
2022-09-16,0,-9.278941874821223,0.9230408241425848,1.0002313615072456,1.0009866672980676,1.0008473895500096,AM
2022-09-17,0,-11.229385157407805,0.8822929522395078,0.999831087511526,1.0003080961489803,1.000967887279133,AM
2022-09-18,0,-10.888143388504442,0.9063284380626228,0.9994666493585104,1.00007993064235,0.9999236853216438,AM
2022-09-19,0,-11.497656674951555,0.8740836614885363,0.9992429005855168,0.9997609427898106,0.9997595557701277,AM
2022-09-20,0,-11.622818919977872,0.9982506245978046,1.000082784684348,1.0022280302686142,1.0030261636563178,AM
2022-09-21,1.8231188746682383,-13.054279912263492,0.996227770599772,0.9993503007807104,0.9992295402543088,0.9993801623815632,AM
2022-09-22,3.1157170582290252,-13.602636784743636,0.6068221804888304,0.9993864151143466,0.999977848311654,0.9999492014728588,AM
2022-09-23,0.03335619860068444,-11.640675519426848,0.8734850067469083,0.9996503973299196,1.000709430877088,1.0010420630065626,AM
2022-09-24,0,-12.941759713056951,1.407682918040957,1.000111425471155,0.9993789729118652,0.9995013759998996,AM
2022-09-25,0,-11.460628567625816,1.550021054478331,0.999510897357216,1.0018206772542153,1.0016335389661346,AM
2022-09-26,11.422664050565828,-12.852104236882823,0.24877928255674,1.0000512048527537,0.9992289464239296,0.9999346157150124,AM
2022-09-27,10.234752867643587,-24.007679322865854,2.949924346860409,0.9997948756464295,0.9996279961987632,0.9997008933632472,AM
2022-09-28,5.047629257160926,-18.14968691782911,2.700585487173097,0.9997104129459516,0.9998126946239406,0.9997872326896928,AM
2022-09-29,6.935830430869048,-21.005061483043228,3.3237616769258476,0.9999738860865648,0.9995580148436096,1.0002455641707282,AM
2022-09-30,7.08484394164115,-20.614813366732935,3.337056983663136,0.9992699178816642,1.0010785633288908,1.0012046256048006,AM
2022-10-01,5.980385801965632,-19.590723170022063,3.44393981360132,0.999657777002554,0.9996947377635812,0.9994035881554684,AM
2022-10-02,5.050581160723383,-18.07054466753611,3.3877107214283013,1.0002292609439878,1.0012389440199505,1.0011863740692435,AM
2022-10-03,4.848219422449302,-17.02948499466913,3.2826620116006593,0.9998672933806126,0.9994868630810172,0.9994395653261884,AM
2022-10-04,4.750139460658951,-16.710594520534034,3.979034228049051,0.9999186797477398,0.9996542903569364,0.9993605790330196,AM
2022-10-05,4.346867210283784,-15.931521523001493,3.6813014012207144,1.0000964688394354,1.0000250446077004,0.999954420584396,AM
2022-10-06,4.929917277550119,-16.70232980024062,3.763370712625179,1.0001311482577195,1.0006368437513866,1.0003482413048317,AM
2022-10-07,3.838488966213899,-14.511331332886032,4.0849028340286155,1.000020413732614,1.0008633271976604,1.0004580322925942,AM
2022-10-08,3.9263060975785393,-14.258129890443266,4.141687777122302,1.0004094008770634,1.0007677527169554,1.0008618588022349,AM
2022-10-09,4.00704043877924,-13.85581275907156,4.462645388233831,0.9995261651933708,0.999969146810616,0.9997396418133172,AM
2022-10-10,3.351927655544126,-12.48625045032954,4.359444177053925,0.99993558272174,1.0005058111269545,1.0024460826419594,AM
2022-10-11,3.3030806785443536,-12.379034333962716,4.511883344495708,0.9995480146211544,0.9996941486768436,1.0001589770822743,AM
2022-10-12,3.680798278137072,-12.45997867354097,4.662410978713689,0.9994843102239228,0.9999893108806412,1.0001292686631171,AM
2022-10-13,3.2949760939411106,-11.77794622857946,4.56007843762729,0.9994310330047004,1.000032777620712,0.9998904781009454,AM
2022-10-14,2.968566200025121,-11.060703759461482,4.655202604641596,0.9996062198081282,0.9995900577611,1.000341241691047,AM
2022-10-15,2.764665625740077,-10.502470307414182,4.651315843925425,0.9992175344765092,0.9992905301666476,0.99968308057215,AM
2022-10-16,2.783548343398792,-10.083956403822,4.768686779495134,0.9994506912138608,1.0004498523832233,1.0006271258126858,AM
2022-10-17,3.1190596095366083,-10.359416208803134,4.855808383704977,0.9991449736842352,0.999851399983215,0.9998157042071796,AM
2022-10-18,2.727148920914418,-9.534692496907171,4.9042324498392045,0.999962469361889,1.0000495569257997,1.0000688328638183,AM
2022-10-19,2.5001867406023712,-9.078955283132194,4.885978329689746,0.9995418148261028,0.9995568267012628,0.9994882155499436,AM
2022-10-20,2.3035034100217664,-8.710179322498849,4.802964466942674,0.9995748550966708,0.9997594964095448,0.9999441189551848,AM
2022-10-21,2.3660447548067074,-8.751736824564235,4.858729273576251,0.9998460563267368,0.9992567274675902,0.9992865669741428,AM
2022-10-22,2.328244022037598,-8.68494102854409,4.8539727899243275,0.9996373833396528,0.9994523847716896,0.9995479321538512,AM
2022-10-23,2.399769582299008,-8.897110594119109,4.90300681491109,1.0000764558844326,1.0011901853083889,1.0000413493978493,AM
2022-10-24,2.43855053597279,-8.847239047843459,4.8542982999639595,0.9994992932108884,0.9998214802019344,0.999663564825471,AM
2022-10-25,2.6264612160421934,-9.385616115214296,4.89127381717572,0.9996469708922878,1.000827180424967,1.000884036326094,AM
2022-10-26,2.516187429597711,-9.033365033664737,4.898537484309727,1.0004524858022663,1.0001686813783115,0.9996103159631532,AM
2022-10-27,2.4425314300584064,-9.203529490469254,4.839481363954317,1.0007317057774874,1.0003510144706502,0.9992729882043369,AM
2022-10-28,2.733070093551804,-9.55332933000111,4.8781068831667875,0.9996990433082364,0.99972571381,0.9995579527895824,AM
2022-10-29,2.295096347313562,-9.23550018978847,4.855059368241394,0.999410220799562,0.999747110895626,0.9996242434844274,AM
2022-10-30,2.5560955201098516,-9.385328804405727,4.828357004861374,0.99920915821979,0.9993412522583676,0.9996652037903252,AM
2022-10-31,2.4890509518828963,-9.437056087168234,4.883408988485304,0.9996601733295376,1.0011820919030336,1.0015997497711466,AM
2022-11-01,2.282362005307406,-9.008091108737416,4.845090061883363,0.9993456118554884,0.9997751036437452,1.00036581379346,AM
2022-11-02,2.5349202952764043,-9.244220089767628,4.85664731272624,0.999658022788138,0.9998440260486756,1.0006736058751466,AM
2022-11-03,2.4798745507612447,-9.141215771056713,4.942309379359237,0.9997149877384056,1.0000330976737757,1.000090958678507,AM
2022-11-04,2.317913690276289,-9.016756277920056,4.893495802317607,0.9999729350766434,1.0000144799327633,1.0002972504078822,AM
2022-11-05,2.543720138235984,-9.395479072783132,4.867932490879595,0.9996198355133716,0.9997568974428552,0.9995254158342718,AM
2022-11-06,NA,NA,NA,NA,NA,NA,AM
2022-11-07,NA,NA,NA,NA,NA,NA,AM
2022-11-08,NA,NA,NA,NA,NA,NA,AM
2022-11-09,2.724848254883688,-9.507633816015993,4.925528354688298,1.0000234830613128,1.0011660931437216,1.0014526450399848,AM
2022-11-10,0.922381737631868,-9.197781468616274,4.410348553032369,0.9999404328523652,0.9997597778416504,0.9996157127301712,AM
2022-11-11,2.315292143524697,-9.574931083891396,4.734719230717208,0.9999103073493498,1.000030682153565,1.0003665247952154,AM
2022-11-12,2.3013652996330953,-9.608301031454802,4.823185002945175,1.0000102571579088,0.9997115840892612,0.9993968645315604,AM
2022-11-13,2.366088847465473,-9.114397243795974,4.894116735032051,0.9991837071563998,1.000423432767861,1.0001323897405052,AM
2022-11-14,2.507793049283532,-9.46797548010275,4.875570879172001,0.999623277158148,0.999752413350566,0.9995917929331948,AM
2022-11-15,2.2685051879347524,-9.451623257476086,4.6619951135388895,0.9996754872623927,0.9997938130398142,0.9994178630646344,AM
2022-11-16,2.7449364310759625,-9.323544470540432,4.990161271488123,0.9997859765541331,1.0003096945617147,0.9995750498392764,AM
2022-11-17,3.0243202135147937,-9.403142413321302,5.1551412785397295,1.0003540949164549,1.0003095188192943,1.000274599557306,AM
2022-11-18,2.2956286731648117,-8.571866905287072,4.910342967116028,1.00007099190082,0.9996560691015424,0.9996584627109244,AM
2022-11-19,2.639271310700688,-9.23089538305688,4.963773569906878,0.9994898437413224,0.999163734005318,0.999902550535328,AM
2022-11-20,1.139670916662499,-7.795185842363526,4.713282937305739,0.999341473520836,1.0001633120803382,1.0003818520245709,AM
2022-11-21,2.5888897281172616,-9.070803083940548,4.967229229023556,0.9996800246756904,1.0001315643386228,1.0004392866906855,AM
2022-11-22,2.7040421964705903,-9.243937546851551,4.853512762012028,1.0000809677308249,1.0005302839498604,1.000595636452528,AM
2022-11-23,2.5823196604741225,-9.21694761881506,4.987935306816411,0.9996005457040706,0.9997961993719716,1.0002418715644406,AM
2022-11-24,2.93067204493162,-9.53593281963372,4.998632408911788,0.9994292095716204,0.9996083372127372,0.999306004666044,AM
2022-11-25,2.670272626596257,-9.491250185146018,4.939601511631629,0.9994854273005948,1.000192126639107,1.0006291358583668,AM
2022-11-26,2.8570167908800865,-9.5733059112625,4.772712273515509,0.9996428498047985,1.000477893136711,1.000405216622431,AM
2022-11-27,2.203121607406348,-9.377394716716204,4.734928116403583,0.999607838443062,0.9997162172573456,0.9995263313453754,AM
2022-11-28,0.963742184719063,-8.065358887187747,4.316079789686943,0.9992409036945938,0.999835809689619,1.000820109236918,AM
2022-11-29,2.710438051324706,-9.093214522660896,5.0752952117700625,0.9995221593191842,1.0002084337530002,1.0001579035830757,AM
2022-11-30,1.361712081347588,-7.885749838342586,4.74696533547903,0.999795957498148,0.999900697948666,0.9993126921930936,AM
2022-12-01,2.3748807296542767,-8.343091010382947,4.9987570190435084,0.9994870595536032,1.0001477839235773,1.000928846352901,AM
2022-12-02,2.471106618681654,-8.615287707301453,4.98759270093103,0.9993845715352724,0.9998337006861088,1.0000396680604435,AM
2022-12-03,2.6477764778015054,-8.877379280077877,5.047218825590073,0.999217478575388,1.000097184893438,0.9998407296334026,AM
2022-12-04,2.740506862392923,-9.005808555474626,5.020216221863843,0.9993637620853328,1.0001673616053015,0.9997850625863164,AM
2022-12-05,2.7141308645684243,-8.897449118296946,4.9118810191146185,0.9999450909553252,0.9996144478009624,0.9999215400425976,AM
2022-12-06,2.8753978346968356,-8.923739214221804,5.135219281174569,1.0002690719318017,1.0004847199276308,1.000309867682661,AM
2022-12-07,2.559353300849548,-8.628015730970777,5.097259347665023,0.9994057953052512,0.9997237740184498,0.9999014672945488,AM
2022-12-08,2.715894597232537,-8.865133237149434,5.1132846946829815,0.99942460148961,1.0000918609186564,1.000575642205766,AM
2022-12-09,2.813725098631031,-8.826254240365047,5.1623684987879725,0.999414525008567,0.9996778326995898,0.9996814850609212,AM
2022-12-10,3.4914550609723136,-9.271113606819387,5.220091013310998,0.999892124822821,0.9998205728455548,0.9998059327739808,AM
2022-12-11,2.657404734392409,-8.592578043074127,5.05418392647477,0.9995728179596431,0.9995906081323228,0.99928869793951,AM
2022-12-12,3.279314571841659,-9.011663218342337,5.3220702751588425,1.0002440798948349,1.0008143942188112,1.001070328899211,AM
2022-12-13,3.036045357100527,-8.744079950828656,5.173574631953361,1.0001857546518145,0.9995744177969416,1.00018990745462,AM
2022-12-14,3.111817326785306,-9.138952599736143,5.191335353372831,1.0006558172588338,1.0003874967890425,0.9999525325291851,AM
2022-12-15,2.619001349287059,-8.387210564100597,4.81090178603574,0.9992428294164184,0.9998205217315972,1.0004269854246175,AM
2022-12-16,2.5924908172602428,-8.095180978654481,5.081538750384431,1.0001614341328346,1.0007357606881495,1.001208886753196,AM
2022-12-17,2.7384951487573264,-8.373769971378014,5.102478252932042,1.0003154016593627,0.9995671535622374,1.0001835221805426,AM
2022-12-18,2.569915701121624,-7.864084138283497,5.136284886724352,0.9995556676769586,1.0005058715199773,0.9998322850774592,AM
2022-12-19,2.7353097110083833,-8.370870178417698,5.154145760825287,0.9990708636795482,0.9997858556547196,1.0003862896816262,AM
2022-12-20,1.645359439317038,-7.723126899787826,4.834083402428297,0.9994940994123576,1.0002681292799662,0.999799922119215,AM
2022-12-21,2.057242810587264,-8.047294090674992,4.963501387373694,0.9999583730490836,1.0000328312191114,0.9999931498390858,AM
2022-12-22,3.1735419470099924,-9.079660426231994,5.1359975017992525,0.999409382947122,0.9995095873206924,0.999965767603322,AM
2022-12-23,2.900105216266667,-8.26184332665588,5.193502280374575,0.9996277820850188,1.0007130446352182,0.9998967995094592,AM
2022-12-24,2.7197739759449475,-7.7161942813495505,5.168003042188885,1.0000975818516027,0.999730279499344,1.0001430791605257,AM
2022-12-25,2.9752425017287365,-8.15062214672491,5.175656184050952,0.9999271761724884,0.9998463049772204,1.0000057186048317,AM
2022-12-26,3.1700005262612763,-8.401995376451609,5.232920998624248,1.0003142550424031,1.0021778120418277,1.0017427058076809,AM
2022-12-27,3.0116806256279367,-8.20165701814589,5.255201030558145,0.9996900295130252,0.9998090217290012,1.000532205054271,AM
2022-12-28,3.1209253786807105,-8.469499483818849,5.278229089187529,0.9995991885899864,0.9996951736986984,1.0006816726516063,AM
2022-12-29,3.480315261104902,-8.9227375193396,5.320365677196581,0.9996200053101022,0.9993891626312263,1.000344695634475,AM
2022-12-30,4.008708312354895,-9.516048701915876,5.437279714218531,0.9997577089834704,1.0001120336394806,1.0006937564841902,AM
2022-12-31,2.5264277380120608,-8.130969383864322,4.593295695065762,0.9994578858408548,0.9997989758536168,1.0001119574218569,AM
2023-01-01,2.9332347451776175,-8.630944549057741,5.186525595215356,0.9999983426902336,0.9999668609449592,0.9996933857841032,AM
2023-01-02,3.3800382474124104,-8.996320293679204,5.342560150753045,0.9994863379568392,0.9999109021465818,0.9996242711831144,AM
2023-01-03,NA,NA,NA,NA,NA,NA,AM
2023-01-04,0.8589911290201031,-8.030168001467917,4.501021414298397,0.9991389489779572,0.9992454887714668,0.9992031135254228,AM
2023-01-05,3.532364714014838,-10.022323159053403,5.223675931295897,0.9999524917523632,1.0003603887660857,0.9996230008605204,AM
2023-01-06,3.2059456084179647,-9.37000021114414,5.206266452922318,1.0002195205118438,0.9994957967765652,0.999695693379304,AM
2023-01-07,3.547080726068176,-10.161964544046834,5.229190825404016,0.9993783239218405,0.9996374954078032,1.0000862831999795,AM
2023-01-08,4.424425475560785,-11.386261943307424,5.292582426670721,1.0003082123777094,1.0000237007054515,0.9997891694343676,AM
2023-01-09,4.057024878592401,-10.941677705063706,5.247545559149758,1.000208262062698,0.9995247861697448,0.9994124131346152,AM
2023-01-10,3.901317963665076,-10.599789549081535,5.346793493754219,0.9992757651337149,1.0001994066265765,0.999975118049289,AM
2023-01-11,4.291798599891534,-11.399119382095444,5.443983495857521,0.9996667112617592,0.9991633384260316,0.9993350685405488,AM
2023-01-12,4.63065178116541,-12.110206344843622,5.327964909906928,0.9991759287700894,1.000263334556042,0.999558936211794,AM
2023-01-13,2.640153156689324,-9.454510911410908,4.936297806902753,0.9994886974919588,1.0002498855919726,0.999911304518996,AM
2023-01-14,4.085828274788091,-10.406829705672244,5.367323544568928,1.0005887114706755,1.0007273785788446,1.002567061570682,AM
2023-01-15,4.277505100337868,-11.02252833076463,5.417460414358962,0.9999243876173391,0.9999793542783912,0.9995512865076416,AM
