Date,ID,K600,GPP,ER,depth
2022-10-08,AM,15.7,20.61984698266446,-2.971210066653574,0.43193137595551967
2022-10-09,AM,15.7,21.99684848700304,-2.2064119681917247,0.41373116015041445
2022-10-12,AM,15.7,13.447378569109974,-0.5013353598852532,0.36918226001532883
2022-10-13,AM,15.7,12.44536398907834,-0.42859846642614485,0.3602484907496323
2022-11-10,AM,15.7,6.588195239145691,-1.0453517812586206,0.2732454507378359
2022-11-28,AM,15.7,8.59548474373863,-4.370517465213975,0.2623957654537931
2022-12-02,AM,15.7,18.85377097677381,-0.3584457811229136,0.26251351452648003
2023-01-25,AM,15.7,14.890108672645278,-1.16816763636988,0.4609480008883576
2023-01-27,AM,15.7,25.654743490157298,-7.377620266807261,0.6828592806867902
2023-04-20,AM,15.7,32.291964359602446,-27.30919707213254,0.5467750702584334
2023-04-23,AM,15.7,12.107287066293118,-20.428301204715872,0.44102146411495785
2023-04-24,AM,15.7,3.2497762741900855,-16.112804095308107,0.4039335270438483
2023-04-25,AM,15.7,16.026069608173312,-1.8317205896760484,0.37566080811102204
2023-04-26,AM,15.7,12.60525990198158,-0.4370680870746284,0.3570176118271202
2023-04-27,AM,15.7,9.923507625985838,-4.9231008140488575,0.3456811072209637
2023-04-29,AM,15.7,12.251630524244035,-5.647165161978206,0.33410989880446573
2023-04-30,AM,15.7,4.007424043233392,-18.73560737379063,0.3379096128039752
2023-05-01,AM,15.7,6.282647170842964,-11.320552623026034,0.3428124867075213
2023-05-25,AM,15.7,25.942870895600137,-0.8686985543584029,0.37698181173168777
2023-05-26,AM,15.7,17.894575418784232,-0.1474347856011846,0.4021996347337713
2023-05-28,AM,15.7,26.3970082263673,-0.2723150456876387,0.41438076052844836
2023-05-29,AM,15.7,26.811624704704617,-1.037796257635679,0.40813018623529224
2023-05-30,AM,15.7,26.26302366604631,-0.3940696755424611,0.38931563349263354
2023-06-17,AM,15.7,19.86602449943921,-14.100305152941376,0.4394518843921384
2023-06-18,AM,15.7,28.465164454942443,-19.344639433302113,0.6810858584200327
2023-06-19,AM,15.7,2.752336079153423,-33.16215520177372,0.8365961047035694
2023-07-14,AM,15.7,16.18278717642421,-30.722107166243543,0.7916181503874296
2023-07-15,AM,15.7,9.944993235456092,-26.390421005716895,0.7525960706850175
2023-07-16,AM,15.7,19.63580690782769,-24.2380422380282,0.7262248621600007
2023-07-17,AM,15.7,26.56627923785685,-21.418093698000337,0.7145161030038498
2023-07-18,AM,15.7,31.372356765595452,-21.29937479363104,0.6982484764261119
2023-07-19,AM,15.7,32.860896509728086,-19.78561748166354,0.6650949773447985
2023-07-20,AM,15.7,33.27803330237403,-15.118496348664769,0.6231654471958353
2023-07-23,AM,15.7,18.837431321617668,-11.338222454430715,0.5803145796949027
2023-07-25,AM,15.7,33.81809627110013,-15.004028593617274,0.610395172613683
2023-07-26,AM,15.7,31.845084315658134,-18.09950461249121,0.6252370296424762
2023-07-29,AM,15.7,31.10604635627709,-13.323391271302704,0.5659991077263122
2023-08-05,AM,15.7,20.05979375042207,-27.64792306921604,0.6993968132640335
2023-08-11,AM,15.7,30.831279534871424,-33.12297834982902,0.7555999068065238
2023-08-14,AM,15.7,24.465823193149426,-20.372019554891445,0.6164645696837406
2023-08-15,AM,15.7,32.2767881127335,-14.768138115647776,0.5780540158860424
2023-08-16,AM,15.7,26.53443533177604,-14.30044018692968,0.560094436645496
2023-08-17,AM,15.7,26.99873749616596,-15.326564628119424,0.5770838132411087
2023-08-18,AM,15.7,31.204148965102245,-20.892303962282895,0.6080603028414964
2023-08-19,AM,15.7,32.61523381887673,-17.141890220623235,0.6241902918255084
2023-08-21,AM,15.7,30.066276803113283,-17.371961228761272,0.604538726357397
2023-08-22,AM,15.7,28.8642912391018,-15.229051215389308,0.5810001196471948
2023-08-23,AM,15.7,29.83832958676672,-13.813776446750618,0.551052401523818
2023-08-24,AM,15.7,30.487700607240285,-9.644989387138072,0.510825963589339
2023-08-25,AM,15.7,30.46433839384003,-6.898973888517014,0.4711411576719726
2023-08-26,AM,15.7,26.36562867723091,-6.053357150889881,0.44285474378186407
2023-08-27,AM,15.7,26.411851413053324,-5.2528045720599454,0.4278848206645617
2023-08-28,AM,15.7,24.04353066660944,-6.003706315871249,0.4190545248062446
2023-08-29,AM,15.7,28.08743239897063,-4.814770741622566,0.41278233209590603
2023-08-30,AM,15.7,7.77572667576823,-13.483715425449232,0.417496951397525
2023-08-31,AM,15.7,21.061026642959465,-20.225858924051252,0.5064312348529912
2023-10-06,AM,15.7,29.30705663277417,-27.51747872892949,0.5721858516903633
2023-10-08,AM,15.7,33.95109016008976,-24.721604114371413,0.5408204066106387
2023-10-10,AM,15.7,32.212821228453876,-21.040993650532588,0.5061414411567634
2023-10-11,AM,15.7,5.151348389873075,-22.632968291494446,0.49672419518871946
2023-10-12,AM,15.7,19.762468543905133,-18.985560619114764,0.5044107646520096
2023-10-13,AM,15.7,24.3534104235746,-23.51437100624273,0.5371640338236834
2023-10-14,AM,15.7,15.175476239975852,-29.261017308878692,0.6152397058768596
2023-10-17,AM,15.7,25.577198870841745,-33.940301483662374,0.7459206666652881
2023-10-18,AM,15.7,26.125808147518175,-32.848181606203894,0.7393553913167553
2023-10-19,AM,15.7,23.240481283300273,-33.879671439402536,0.727480686558734
2023-10-22,AM,15.7,26.727570673993164,-33.63367804586681,0.7027575569386473
2023-10-23,AM,15.7,31.1448862682681,-29.92662678971289,0.6896131530567915
2023-10-24,AM,15.7,28.57328987235284,-28.309795904079653,0.6724784904831181
2023-10-25,AM,15.7,23.041448336979848,-30.11459974618527,0.6528470521894407
2023-10-26,AM,15.7,21.115769087655956,-24.953234664483812,0.632890990446723
2023-10-27,AM,15.7,23.65421936471471,-22.458475866863072,0.6111481105474311
2023-10-28,AM,15.7,23.268640759430447,-19.599581752312393,0.5879531843664937
2023-10-29,AM,15.7,23.046870716877525,-17.729811534024496,0.5652308003048823
2023-10-30,AM,15.7,21.709521638041675,-16.95788639975364,0.544540301209801
2023-10-31,AM,15.7,23.77172804430843,-14.01044373525922,0.526499336780157
2023-11-01,AM,15.7,21.31921969769825,-11.840644167147932,0.5054497837944316
2023-11-02,AM,15.7,22.58279440557702,-7.722825531793435,0.4855012851353906
2023-11-03,AM,15.7,19.194287567967276,-10.325993363558196,0.4799019143464283
2023-11-04,AM,15.7,21.39764297599283,-10.60200291242946,0.4773874122028498
2023-11-05,AM,15.7,18.5187359078162,-9.50662764061508,0.4660118646210353
2023-11-06,AM,15.7,19.027436533359477,-8.58193399226186,0.45428807003605015
2023-11-07,AM,15.7,17.24345531676346,-8.439155196108562,0.4400294524619959
2023-11-08,AM,15.7,17.572419346021576,-7.364874944963143,0.42514210412239556
2023-11-09,AM,15.7,19.2696988999132,-7.346063740221292,0.4085482794301266
2023-11-10,AM,15.7,16.685557944823536,-6.832068022316423,0.38846447043537813
2023-11-11,AM,15.7,15.357208614923309,-5.994292959538148,0.36783661057338574
2023-11-12,AM,15.7,16.875348079698814,-4.793205799874235,0.354763856780986
2023-11-13,AM,15.7,17.08335835297987,-3.684796210944123,0.3475485518869732
2023-11-14,AM,15.7,13.584202988043504,-4.364603478558665,0.3364787907065356
2023-11-15,AM,15.7,9.574217342863788,-4.320977609369351,0.32564544926868805
2023-11-16,AM,15.7,13.780945132800754,-4.10904402270299,0.33015325082916336
2023-11-30,AM,15.7,16.62134427380395,-1.1153697087816112,0.3568753998044898
2023-12-01,AM,15.7,21.456059510107135,-1.8562882111926744,0.358489780241562
2023-12-02,AM,15.7,7.687514937579868,-4.105297796983757,0.371730032823806
2023-12-03,AM,15.7,13.988662874002577,-6.855068499496556,0.4267369198221132
2023-12-04,AM,15.7,27.211155430487764,-14.007603849478953,0.5785485548127518
2023-12-05,AM,15.7,25.56188000800309,-25.702918521718612,0.7609497273320468
2022-05-23,GB,9.2,15.347557222101388,-12.285385014273585,0.5350429664657232
2022-05-24,GB,9.2,13.993097870769784,-14.380412337513745,0.5378940929103845
2022-05-25,GB,9.2,12.39468000490604,-14.316477013886482,0.5337509860561239
2022-05-26,GB,9.2,11.063672741135424,-14.072363638231224,0.5287518365287117
2022-05-27,GB,9.2,9.406706915889904,-13.872072085979791,0.5257792900678927
2022-05-28,GB,9.2,9.751050369982025,-13.074109896998412,0.5220281787413363
2022-05-29,GB,9.2,13.273280187157551,-12.060357236202933,0.517388629828796
2022-05-30,GB,9.2,16.520948588168338,-11.017520491828222,0.512841544074592
2022-06-30,GB,9.2,13.76782707829356,-10.2898391197533,0.47059766934818426
2022-07-01,GB,9.2,19.122683420301996,-10.054740039976924,0.4725656646164016
2022-07-02,GB,9.2,11.512179275330666,-9.812001927332515,0.4732880284762568
2022-07-03,GB,9.2,5.255997361330553,-10.290940025344131,0.47405923491320967
2022-07-04,GB,9.2,14.971211415194777,-10.233333642556955,0.4759824440786277
2022-07-05,GB,9.2,12.41954232007652,-11.567803784641232,0.47908988620707177
2022-07-06,GB,9.2,12.353072323350611,-10.23273462918287,0.48567879654237806
2022-07-07,GB,9.2,15.55476003976874,-11.421732805183144,0.4943573232985006
2022-07-08,GB,9.2,11.251414126463994,-12.128702506766192,0.4980399434464034
2022-07-09,GB,9.2,12.442392596277692,-11.626850195425035,0.49581796334706996
2022-07-10,GB,9.2,5.755129537437706,-11.184038624650052,0.49281224100375776
2022-07-11,GB,9.2,7.109025691559527,-11.4634710359777,0.4934157730607556
2022-07-12,GB,9.2,12.762521437153888,-11.312711434352387,0.49901911782301006
2022-07-13,GB,9.2,9.456311650033577,-11.51740852423458,0.505965809458636
2022-07-14,GB,9.2,12.271199604518644,-12.11591655815652,0.5100196774173992
2022-07-15,GB,9.2,10.429210806640784,-11.83175047515497,0.5116048124742577
2022-07-16,GB,9.2,10.25686257837133,-12.510307142645548,0.5118797548414126
2022-07-17,GB,9.2,13.053638877045394,-11.189511376825203,0.5112270514790044
2022-07-18,GB,9.2,5.008671528486513,-10.766925019409118,0.5098721480933421
2022-07-19,GB,9.2,3.78494719440182,-11.382040043085436,0.5081490974306229
2022-07-20,GB,9.2,9.515838462979389,-11.458076917602046,0.5078098141759191
2022-07-21,GB,9.2,12.454356375296882,-11.191807392916104,0.5094129982855048
2022-07-22,GB,9.2,7.620792669452166,-12.81030647429649,0.5107326594015164
2022-07-23,GB,9.2,10.013509716224515,-12.360694196507811,0.5121222607040449
2022-07-24,GB,9.2,10.163184994245446,-12.489578373461534,0.5173661585334396
2022-07-25,GB,9.2,12.147251113059454,-12.591467646397016,0.5277030102306247
2022-07-26,GB,9.2,11.186279490542596,-12.901444156039092,0.5426222772206193
2022-07-27,GB,9.2,9.17463532534167,-14.744108648829137,0.5696640410918796
2022-07-28,GB,9.2,5.3409224063510425,-16.19518846695931,0.6048300951310628
2022-07-29,GB,9.2,6.690577534131977,-16.958170351276546,0.6201186399400316
2022-07-30,GB,9.2,6.059380583776459,-16.67921627408764,0.6092071023187327
2022-07-31,GB,9.2,10.129724336703116,-15.829405284403554,0.5926403334180579
2022-08-01,GB,9.2,3.988825333950764,-15.53796069816089,0.5802953069478357
2022-08-02,GB,9.2,8.405917960092848,-15.82760164350302,0.5694561160824296
2022-08-03,GB,9.2,10.418231000633869,-14.88637365722815,0.5579716775254872
2022-08-04,GB,9.2,10.681370362909606,-14.78856652893098,0.5483513615378363
2022-08-05,GB,9.2,10.39073034556396,-14.84022111548452,0.5424648022314081
2022-08-06,GB,9.2,13.87925425812058,-13.497980394963532,0.5399334391060967
2022-08-07,GB,9.2,10.074762802883749,-15.033506128237097,0.5394410807824378
2022-08-08,GB,9.2,10.960258006980975,-15.599043259258105,0.5373574462938046
2022-08-09,GB,9.2,7.2579180226850415,-13.189121488502124,0.5344514895847384
2022-08-10,GB,9.2,13.215589047922776,-12.310242256438304,0.5336855729795484
2022-08-11,GB,9.2,5.120020048788211,-13.4451794385632,0.533001354788061
2022-08-12,GB,9.2,11.387754254961443,-13.639169732235995,0.5298022276865852
2022-08-13,GB,9.2,6.021200855021201,-12.415980794279935,0.5239128349203489
2022-08-14,GB,9.2,12.767088047949583,-12.88568103356845,0.5214459952008036
2022-08-15,GB,9.2,12.189397959685898,-13.145505744007789,0.522669761936244
2022-08-16,GB,9.2,9.070940995208852,-12.90785243472962,0.5204273977065764
2022-08-17,GB,9.2,11.81543341914512,-13.275955000728912,0.5161650880730058
2022-08-18,GB,9.2,8.790097493977242,-12.299714312051645,0.514541807132141
2022-08-19,GB,9.2,10.437264898871794,-11.224281297319298,0.5147658153946612
2022-08-20,GB,9.2,7.779036031730909,-12.060710550321932,0.5158762135940388
2022-08-21,GB,9.2,8.557640774753787,-12.142310613697813,0.5189916060050628
2022-08-22,GB,9.2,10.055174068394402,-12.649767671252818,0.5215014791967263
2022-08-23,GB,9.2,7.152098931871427,-12.94380007875558,0.5198089676016863
2022-08-24,GB,9.2,9.338645834526204,-10.748760595110411,0.5163612035143208
2022-08-25,GB,9.2,8.455066471213787,-12.75099881343702,0.5180864854779963
2022-08-26,GB,9.2,5.6981480341583906,-13.937421210508385,0.5423424585641005
2022-08-27,GB,9.2,3.765382221254287,-14.597859626291347,0.5891795642939975
2022-08-28,GB,9.2,2.9898896613523256,-16.04241953727008,0.63415618403614
2022-10-03,GB,9.2,0.43647220019641786,-14.5020402298727,0.640815422539452
2022-10-04,GB,9.2,0.9118127238354768,-13.186237374585156,0.6328893951161444
2022-10-05,GB,9.2,2.2522065800725577,-12.211059852766706,0.6252803909234818
2022-10-06,GB,9.2,1.1292370638375608,-13.348731166681738,0.6169757055390959
2022-10-07,GB,9.2,2.38623453483018,-13.193318593076969,0.6078012295247451
2022-10-08,GB,9.2,2.217533538084634,-13.113989365394705,0.5960566168863513
2022-10-09,GB,9.2,3.2971669659778753,-13.310293595780708,0.5873936136268971
2022-10-10,GB,9.2,2.7887472954875925,-14.140276235409155,0.6269789136760671
2022-10-11,GB,9.2,5.040675762867613,-15.653585683774416,0.6378152356238954
2022-10-12,GB,9.2,3.4293881977853324,-17.88791642416317,0.6307113126486614
2022-10-13,GB,9.2,2.7206290462354303,-16.733223376831887,0.6293940102793718
2022-10-14,GB,9.2,4.2644889026895925,-15.09785632350012,0.6234312381895991
2022-10-15,GB,9.2,3.51062911491944,-13.266617933580608,0.6141369444542768
2022-10-16,GB,9.2,3.922519533857668,-12.758053912878651,0.606883412260617
2022-10-17,GB,9.2,3.055516802075391,-13.83959060643297,0.6030113292675928
2022-10-18,GB,9.2,7.768543861601715,-12.528755394324827,0.6032271138237149
2022-10-19,GB,9.2,11.48751203466364,-6.04679309111818,0.5952525985560682
2022-10-20,GB,9.2,8.547053187171338,-5.9820111399164535,0.5899541124798297
2022-10-21,GB,9.2,9.941837268623589,-5.77847185780956,0.5865320511865244
2022-10-22,GB,9.2,9.028161888990969,-6.739818871474778,0.5807301778170266
2022-10-23,GB,9.2,8.429219583577853,-7.888833209893039,0.5747414891842447
2022-10-24,GB,9.2,7.834266001154425,-9.303235585132809,0.5698808836552096
2022-10-25,GB,9.2,8.048195325864455,-10.047460241471828,0.5691419314373277
2022-10-26,GB,9.2,8.80159020937977,-11.302269103902276,0.5661061986902671
2022-10-27,GB,9.2,10.182917180432293,-10.759730570610872,0.5627961791235385
2022-10-28,GB,9.2,13.976428639120696,-11.812062364827534,0.5572301938790121
2022-11-07,GB,9.2,14.807560545168464,-6.8014883262602,0.5357158476757462
2022-11-08,GB,9.2,13.858687471840073,-4.787504055385376,0.5318792991345153
2022-11-09,GB,9.2,18.8870333830707,-4.150445318335645,0.5348002668787804
2022-11-10,GB,9.2,2.637947251305663,-7.902834471477796,0.5416703621063005
2022-11-11,GB,9.2,9.775883804767382,-10.639428783984677,0.5394870192888335
2022-11-12,GB,9.2,12.0798468369398,-8.107703664833691,0.5397900870644619
2022-11-13,GB,9.2,14.51082224964713,-5.855862038044005,0.5474618899918411
2022-11-14,GB,9.2,10.10144646281594,-5.607576029157031,0.5521234649313784
2022-11-15,GB,9.2,7.835669080400155,-9.30581104017404,0.5553291873725162
2022-11-16,GB,9.2,12.962832632117614,-9.03585136816055,0.5577300485947599
2022-11-17,GB,9.2,15.764908822114489,-2.278022041301234,0.5588607120896838
2022-11-18,GB,9.2,11.239520015784668,-1.335645457695619,0.558383253690376
2022-11-19,GB,9.2,10.592881819505545,-2.6660560326280924,0.5565597355520715
2022-11-20,GB,9.2,9.271955287477166,-3.301811348699707,0.5542164772723751
2022-11-21,GB,9.2,11.745731628447604,-3.684502064914739,0.5500489941711646
2022-11-22,GB,9.2,13.768241781597151,-6.213506562817084,0.5476320633661624
2022-11-23,GB,9.2,16.787802221329763,-6.579079859914709,0.5468559531685663
2022-11-24,GB,9.2,13.849764312276951,-7.940065039824559,0.5447494892286031
2022-11-25,GB,9.2,10.940889793285807,-10.10188688105755,0.5411074855482388
2022-11-26,GB,9.2,10.31088192738949,-9.160426724969746,0.5382063969509899
2022-11-27,GB,9.2,9.571608632590626,-7.918300441543714,0.5387426075786144
2022-11-28,GB,9.2,11.12750294756702,-4.205912964654625,0.5360116300875469
2022-11-29,GB,9.2,12.845880556355976,-5.126541051551315,0.532552399569301
2022-11-30,GB,9.2,9.94891944543313,-6.573096538667256,0.5332211623809239
2022-12-01,GB,9.2,13.559033096076076,-2.9748728618257343,0.5317100761148934
2022-12-02,GB,9.2,8.159733398359723,-4.245032642151769,0.529370549368219
2022-12-03,GB,9.2,10.789182842447062,-4.013744676599387,0.5296627224508657
2022-12-04,GB,9.2,17.615706526925567,-5.300885239985814,0.530902182105987
2022-12-05,GB,9.2,12.035342065590228,-7.362647889188341,0.5291932974071122
2022-12-06,GB,9.2,16.01711837711396,-5.431658215414748,0.5263438668994421
2022-12-07,GB,9.2,14.297494288840886,-4.022036366013778,0.5251140117668981
2022-12-08,GB,9.2,14.420353896596776,-3.6538327922778513,0.5247798580765763
2022-12-09,GB,9.2,14.879981261875628,-3.4088528364277004,0.5236191885252922
2022-12-10,GB,9.2,15.818621477791464,-3.891207601767321,0.5214836607022887
2022-12-11,GB,9.2,12.815967171175911,-4.131916642676674,0.5211196746487997
2022-12-12,GB,9.2,16.61531092407709,-2.580553440970603,0.5199957307101493
2022-12-13,GB,9.2,11.650545744797284,-1.8076508393291444,0.5180204714314492
2022-12-14,GB,9.2,15.159541551534414,-3.081839974174429,0.5173002876052893
2022-12-15,GB,9.2,8.970199497624591,-5.311417799563207,0.5175358845682846
2022-12-17,GB,9.2,11.506471650468818,-2.2913917159826207,0.513825242481808
2022-12-19,GB,9.2,14.372983473883622,-1.0621302099988164,0.5129961333266857
2022-12-20,GB,9.2,8.072440026771014,-1.5762205806198644,0.5122309278747952
2022-12-21,GB,9.2,9.157353533345812,-1.6678219463841746,0.5119899217570132
2022-12-22,GB,9.2,11.441153179325273,-1.2172771677428524,0.5120570231442538
2022-12-23,GB,9.2,18.84384465299223,-2.5351243875020355,0.5114528476165298
2022-12-29,GB,9.2,14.499604182574725,-1.851084750386843,0.502360314202143
2022-12-30,GB,9.2,11.697755840451793,-2.1044377823181346,0.5019011256715994
2022-12-31,GB,9.2,8.677537610288233,-2.5350524194621515,0.5009483303783091
2023-01-01,GB,9.2,15.522572448236357,-1.9048480561699277,0.49986562233621684
2023-01-02,GB,9.2,10.425222839154902,-3.0474744392454016,0.4983337273544363
2023-01-05,GB,9.2,3.771923014754814,-21.60120012551209,0.5029795210582536
2023-01-06,GB,9.2,8.201877429732821,-11.509917966758293,0.5027028616108751
2023-01-07,GB,9.2,6.325202037667596,-11.348610995105822,0.5032427603008082
2023-01-08,GB,9.2,5.566419399560472,-15.237241366137114,0.5049070441513855
2023-01-09,GB,9.2,3.986340711348841,-18.210249594621693,0.5060500437702597
2023-01-10,GB,9.2,8.64527970709053,-14.892664757482097,0.5048411269483243
2023-01-11,GB,9.2,6.175300623762374,-14.639915223419315,0.5022306716297602
2023-01-12,GB,9.2,4.5616427545078615,-18.6422487809119,0.5031057054245777
2023-01-13,GB,9.2,5.522084275526114,-18.895132522722808,0.5063942932118778
2023-01-14,GB,9.2,11.98616346135233,-4.101364178268399,0.5038998441255255
2023-01-15,GB,9.2,12.673634349514591,-7.18826301409754,0.5025972658112176
2023-01-16,GB,9.2,8.971667047012284,-8.572963834601063,0.503396461698851
2023-01-17,GB,9.2,8.318878260458991,-11.749548883991665,0.5017057361895692
2023-01-18,GB,9.2,11.070658917972729,-3.112231277379908,0.49763202358875286
2023-01-19,GB,9.2,10.149354207883862,-7.972459329328389,0.4955313084518086
2023-01-20,GB,9.2,15.19184460613983,-3.3074604072290255,0.49587128590705437
2023-01-21,GB,9.2,9.167020122612954,-0.16586159052542726,0.4958031692273677
2023-01-22,GB,9.2,17.45476464753818,-4.944674000442081,0.49702350272571294
2023-01-23,GB,9.2,20.065944793742094,-2.9997883973109554,0.49498101321581145
2023-01-24,GB,9.2,25.256861073104616,-1.6919044737516742,0.49392570543757497
2023-01-25,GB,9.2,12.54182915235874,-6.022503174373718,0.4974581202168589
2023-01-26,GB,9.2,20.052233750561623,-3.432831338501715,0.4972686626824985
2023-01-28,GB,9.2,23.126729583459557,-1.2515275812194,0.49440390369894394
2023-01-29,GB,9.2,11.79008705742958,-6.883798037727496,0.49472320436633926
2023-01-30,GB,9.2,16.591807598907977,-6.500205571044722,0.49541545939129533
2023-01-31,GB,9.2,21.0442888261446,-6.692802365442879,0.49453355141261
2023-02-01,GB,9.2,18.537067113632613,-4.399834748114453,0.4924430234037507
2023-02-02,GB,9.2,20.528833593213772,-5.08738490716029,0.49202461965631206
2023-02-03,GB,9.2,18.100834286731818,-9.440573147903166,0.49282245602377667
2023-02-05,GB,9.2,15.423591764702463,-2.313835242764115,0.4942997234759536
2023-02-06,GB,9.2,14.415653870388894,-0.7539058095645318,0.49494062296530694
2023-02-07,GB,9.2,18.809997364104987,-1.262907424067273,0.49021984048003786
2023-02-08,GB,9.2,14.135292042551104,-4.2880364154437505,0.4683963282027264
2023-02-09,GB,9.2,16.095546964193034,-4.933406190699974,0.4546288086783383
2023-02-10,GB,9.2,20.437232786656597,-8.68467094991202,0.45718061325689924
2023-02-11,GB,9.2,9.406668707210065,-7.176062177259786,0.4537159447640483
2023-02-12,GB,9.2,22.38904271752085,-4.095386609918623,0.4600858705979011
2023-02-13,GB,9.2,15.9792826019697,-2.6641632081348807,0.46755379353924437
2023-02-14,GB,9.2,15.582004165380518,-3.646192103609175,0.4707764258373441
2023-02-15,GB,9.2,12.538159403957271,-6.721894738840664,0.47305888180167743
2023-02-16,GB,9.2,19.02388223217799,-7.884862698520705,0.47459552818051576
2023-02-17,GB,9.2,15.545067975872842,-7.895583655093378,0.4834462999168165
2023-02-18,GB,9.2,20.170583116839992,-1.4150341528403731,0.4888163151759652
2023-02-19,GB,9.2,14.891130971136407,-8.271948194250456,0.48898604782624094
2023-02-20,GB,9.2,24.52321319339986,-4.752477390546482,0.49067522305187367
2023-02-21,GB,9.2,22.760557993273416,-9.080252233653876,0.4885645309454592
2023-02-22,GB,9.2,21.595122180027587,-11.206212854029692,0.48450840930116884
2023-02-23,GB,9.2,20.412936831064524,-8.486636515641287,0.48240708897012935
2023-02-24,GB,9.2,20.12132394804794,-11.169052068450869,0.4816657572309825
2023-02-25,GB,9.2,25.441642326551648,-7.971473871715578,0.4818356179042678
2023-03-03,GB,9.2,6.97408384080121,-22.410142794276585,0.4749662629616408
2023-03-04,GB,9.2,8.449800161023324,-21.258236544010614,0.4728700813512504
2023-03-05,GB,9.2,7.745735469746201,-20.57874871642648,0.47152004671912895
2023-03-06,GB,9.2,13.492870115035078,-17.26004753388117,0.47161919922388856
2023-03-07,GB,9.2,6.5598407927636355,-20.46879554042641,0.47139216392816746
2023-03-08,GB,9.2,13.655899290236636,-15.483493979761842,0.46847964488599997
2023-03-09,GB,9.2,9.752134667905032,-10.903377845053758,0.4684952480509687
