Date,CO2
2023-03-01T08:31:00Z,19626
2023-03-01T08:31:30Z,19566
2023-03-01T08:32:00Z,19476
2023-03-01T08:32:30Z,19332
2023-03-01T08:33:00Z,19254
2023-03-01T08:33:30Z,19224
2023-03-01T08:34:00Z,19206
2023-03-01T08:34:30Z,19152
2023-03-01T08:35:00Z,19104
2023-03-01T08:35:30Z,19026
2023-03-01T08:36:00Z,18942
2023-03-01T08:36:30Z,18834
2023-03-01T08:37:00Z,18750
2023-03-01T08:37:30Z,18642
2023-03-01T08:38:00Z,18582
2023-03-01T08:38:30Z,18540
2023-03-01T08:39:00Z,18474
2023-03-01T08:39:30Z,18396
2023-03-01T08:40:00Z,18282
2023-03-01T08:40:30Z,18066
2023-03-01T08:41:00Z,17988
2023-03-01T08:41:30Z,17934
2023-03-01T08:42:00Z,17874
2023-03-01T08:42:30Z,17820
2023-03-01T08:43:00Z,17820
2023-03-01T08:43:30Z,17748
2023-03-01T08:44:00Z,17682
2023-03-01T08:44:30Z,17622
2023-03-01T08:45:00Z,17610
2023-03-01T08:45:30Z,17526
2023-03-01T08:46:00Z,17478
2023-03-01T08:46:30Z,17394
2023-03-01T08:47:00Z,17280
2023-03-01T08:47:30Z,17232
