Date,CO2
2023-04-26T07:53:00Z,23160
2023-04-26T07:53:30Z,23136
2023-04-26T07:54:00Z,22614
2023-04-26T07:54:30Z,22158
2023-04-26T07:55:00Z,22050
2023-04-26T07:55:30Z,22044
2023-04-26T07:56:00Z,21966
2023-04-26T07:56:30Z,21762
2023-04-26T07:57:00Z,21510
2023-04-26T07:57:30Z,21222
2023-04-26T07:58:00Z,20928
2023-04-26T07:58:30Z,20712
2023-04-26T07:59:00Z,20646
2023-04-26T07:59:30Z,20622
2023-04-26T08:00:00Z,20490
2023-04-26T08:00:30Z,19962
2023-04-26T08:01:00Z,19668
2023-04-26T08:01:30Z,19536
2023-04-26T08:02:00Z,19464
2023-04-26T08:02:30Z,19200
2023-04-26T08:03:00Z,18852
2023-04-26T08:03:30Z,18666
2023-04-26T08:04:00Z,18408
2023-04-26T08:04:30Z,18096
2023-04-26T08:05:00Z,17670
2023-04-26T08:05:30Z,17442
2023-04-26T08:06:00Z,17274
