Date,CO2
2023-02-01T09:03:00Z,24576
2023-02-01T09:03:30Z,24432
2023-02-01T09:04:00Z,24294
2023-02-01T09:04:30Z,24222
2023-02-01T09:05:00Z,24042
2023-02-01T09:05:30Z,24018
2023-02-01T09:06:00Z,23802
2023-02-01T09:06:30Z,23562
2023-02-01T09:07:00Z,23388
2023-02-01T09:07:30Z,23274
2023-02-01T09:08:00Z,23070
2023-02-01T09:08:30Z,22896
2023-02-01T09:09:00Z,22842
2023-02-01T09:09:30Z,22722
2023-02-01T09:10:00Z,22518
2023-02-01T09:10:30Z,22416
2023-02-01T09:11:00Z,22326
2023-02-01T09:11:30Z,22248
2023-02-01T09:12:00Z,22200
2023-02-01T09:12:30Z,22008
2023-02-01T09:13:00Z,21936
2023-02-01T09:13:30Z,21840
