Date,CO2
2022-12-20T10:11:00Z,20532
2022-12-20T10:11:30Z,20514
2022-12-20T10:12:00Z,20472
2022-12-20T10:12:30Z,20424
2022-12-20T10:13:00Z,20346
2022-12-20T10:13:30Z,20226
2022-12-20T10:14:00Z,20136
2022-12-20T10:14:30Z,20070
2022-12-20T10:15:00Z,20010
2022-12-20T10:16:00Z,19680
2022-12-20T10:16:30Z,19638
2022-12-20T10:17:00Z,19614
2022-12-20T10:17:30Z,19608
2022-12-20T10:18:00Z,19578
2022-12-20T10:18:30Z,19536
2022-12-20T10:19:00Z,19512
2022-12-20T10:19:30Z,19398
2022-12-20T10:20:00Z,19326
2022-12-20T10:20:30Z,19278
2022-12-20T10:21:00Z,19188
2022-12-20T10:21:30Z,19170
2022-12-20T10:22:00Z,19068
2022-12-20T10:22:30Z,19020
2022-12-20T10:23:00Z,19020
2022-12-20T10:23:30Z,19008
2022-12-20T10:24:00Z,18972
2022-12-20T10:24:30Z,18864
