Date,CO2
2022-10-31T08:32:00Z,17916
2022-10-31T08:32:30Z,17736
2022-10-31T08:33:00Z,17508
2022-10-31T08:33:30Z,17376
2022-10-31T08:34:00Z,17244
2022-10-31T08:34:30Z,17202
2022-10-31T08:35:00Z,17082
2022-10-31T08:35:30Z,17004
2022-10-31T08:36:00Z,16932
2022-10-31T08:36:30Z,16860
2022-10-31T08:37:00Z,16806
2022-10-31T08:37:30Z,16746
2022-10-31T08:38:00Z,16692
2022-10-31T08:38:30Z,16632
2022-10-31T08:39:00Z,16566
2022-10-31T08:39:30Z,16560
2022-10-31T08:40:00Z,16512
2022-10-31T08:40:30Z,16470
2022-10-31T08:41:00Z,16434
2022-10-31T08:41:30Z,16398
2022-10-31T08:42:00Z,16398
2022-10-31T08:42:30Z,16356
2022-10-31T08:43:00Z,16350
2022-10-31T08:43:30Z,16350
