Date,CO2
2022-12-12T09:40:30Z,16464
2022-12-12T09:41:00Z,16422
2022-12-12T09:41:30Z,16374
2022-12-12T09:42:00Z,16350
2022-12-12T09:42:30Z,16302
2022-12-12T09:43:00Z,16212
2022-12-12T09:43:30Z,16146
2022-12-12T09:44:00Z,16146
2022-12-12T09:44:30Z,16104
2022-12-12T09:45:00Z,16056
2022-12-12T09:45:30Z,16038
2022-12-12T09:46:00Z,15960
2022-12-12T09:46:30Z,15888
2022-12-12T09:47:00Z,15852
2022-12-12T09:47:30Z,15792
2022-12-12T09:48:00Z,15732
2022-12-12T09:48:30Z,15690
2022-12-12T09:49:00Z,15666
2022-12-12T09:49:30Z,15636
