Date,CO2
2023-03-08T09:05:30Z,23418
2023-03-08T09:06:00Z,23376
2023-03-08T09:06:30Z,23298
2023-03-08T09:07:00Z,23184
2023-03-08T09:07:30Z,23088
2023-03-08T09:08:00Z,22968
2023-03-08T09:08:30Z,22848
2023-03-08T09:09:00Z,22716
2023-03-08T09:09:30Z,22680
2023-03-08T09:10:00Z,22602
2023-03-08T09:10:30Z,22554
2023-03-08T09:11:00Z,22494
2023-03-08T09:11:30Z,22422
2023-03-08T09:12:00Z,22404
2023-03-08T09:12:30Z,22356
2023-03-08T09:13:00Z,22272
2023-03-08T09:13:30Z,22248
2023-03-08T09:14:00Z,22248
2023-03-08T09:14:30Z,22248
2023-03-08T09:15:00Z,22242
2023-03-08T09:15:30Z,22254
2023-03-08T09:16:00Z,22218
2023-03-08T09:16:30Z,22182
2023-03-08T09:17:00Z,22146
2023-03-08T09:17:30Z,22122
2023-03-08T09:18:00Z,22074
2023-03-08T09:18:30Z,21984
