Date,CO2
2022-11-28T09:15:30Z,16596
2022-11-28T09:16:00Z,16578
2022-11-28T09:16:30Z,16362
2022-11-28T09:17:00Z,16134
2022-11-28T09:17:30Z,15906
2022-11-28T09:18:00Z,15618
2022-11-28T09:18:30Z,15318
2022-11-28T09:19:00Z,15066
2022-11-28T09:19:30Z,14802
2022-11-28T09:20:00Z,14574
2022-11-28T09:20:30Z,14328
2022-11-28T09:21:00Z,14148
2022-11-28T09:21:30Z,13950
2022-11-28T09:22:00Z,13716
2022-11-28T09:22:30Z,13524
2022-11-28T09:23:00Z,13398
2022-11-28T09:23:30Z,13146
2022-11-28T09:24:00Z,12930
2022-11-28T09:24:30Z,12738
2022-11-28T09:25:00Z,12558
2022-11-28T09:25:30Z,12342
2022-11-28T09:26:00Z,12204
2022-11-28T09:26:30Z,12048
2022-11-28T09:27:00Z,11856
2022-11-28T09:27:30Z,11658
2022-11-28T09:28:00Z,11514
2022-11-28T09:28:30Z,11328
2022-11-28T09:29:00Z,11160
