Date,CO2
2023-01-25T09:35:00Z,17724
2023-01-25T09:35:30Z,17766
2023-01-25T09:36:00Z,17790
2023-01-25T09:36:30Z,17790
2023-01-25T09:37:00Z,17772
2023-01-25T09:37:30Z,17748
2023-01-25T09:38:00Z,17718
2023-01-25T09:38:30Z,17682
2023-01-25T09:39:00Z,17562
2023-01-25T09:39:30Z,17448
2023-01-25T09:40:00Z,17394
2023-01-25T09:40:30Z,17358
2023-01-25T09:41:00Z,17346
2023-01-25T09:41:30Z,17298
2023-01-25T09:42:00Z,17238
2023-01-25T09:42:30Z,17184
2023-01-25T09:43:00Z,17148
2023-01-25T09:43:30Z,17130
2023-01-25T09:44:00Z,17136
2023-01-25T09:44:30Z,17070
2023-01-25T09:45:00Z,16950
2023-01-25T09:45:30Z,16728
2023-01-25T09:46:00Z,16554
2023-01-25T09:46:30Z,16500
2023-01-25T09:47:00Z,16422
2023-01-25T09:47:30Z,16356
2023-01-25T09:48:00Z,16278
2023-01-25T09:48:30Z,16176
2023-01-25T09:49:00Z,16128
2023-01-25T09:49:30Z,16044
2023-01-25T09:50:00Z,15888
2023-01-25T09:50:30Z,15834
