"Plot Title: Ichetucknee"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 21248119, SEN S/N: 21248119)","Temp, °F (LGR S/N: 21248119, SEN S/N: 21248119)"
1,04/26/23 11:00:00 AM,14.9773,72.028
2,04/26/23 12:00:00 PM,14.9647,71.856
3,04/26/23 01:00:00 PM,14.9563,72.028
4,04/26/23 02:00:00 PM,14.9496,72.199
5,04/26/23 03:00:00 PM,14.9255,72.372
6,04/26/23 04:00:00 PM,14.9154,72.545
7,04/26/23 05:00:00 PM,14.9179,72.891
8,04/26/23 06:00:00 PM,14.9409,73.062
9,04/26/23 07:00:00 PM,14.9546,72.028
10,04/26/23 08:00:00 PM,14.9650,72.028
11,04/26/23 09:00:00 PM,14.9702,72.028
12,04/26/23 10:00:00 PM,14.9650,72.028
13,04/26/23 11:00:00 PM,14.9577,71.856
14,04/27/23 12:00:00 AM,14.9560,71.856
15,04/27/23 01:00:00 AM,14.9469,71.683
16,04/27/23 02:00:00 AM,14.9364,71.683
17,04/27/23 03:00:00 AM,14.9379,71.512
18,04/27/23 04:00:00 AM,14.9327,71.512
19,04/27/23 05:00:00 AM,14.9218,71.339
20,04/27/23 06:00:00 AM,14.9305,71.339
21,04/27/23 07:00:00 AM,14.9270,71.339
22,04/27/23 08:00:00 AM,14.9305,71.339
23,04/27/23 09:00:00 AM,14.9253,71.339
24,04/27/23 10:00:00 AM,14.9148,71.339
25,04/27/23 11:00:00 AM,14.9044,71.339
26,04/27/23 12:00:00 PM,14.8928,71.683
27,04/27/23 01:00:00 PM,14.8739,71.856
28,04/27/23 02:00:00 PM,14.8638,72.028
29,04/27/23 03:00:00 PM,14.8449,72.199
30,04/27/23 04:00:00 PM,14.8347,72.372
31,04/27/23 05:00:00 PM,14.8281,72.545
32,04/27/23 06:00:00 PM,14.8421,72.545
33,04/27/23 07:00:00 PM,14.8787,72.545
34,04/27/23 08:00:00 PM,14.9106,71.856
35,04/27/23 09:00:00 PM,14.9012,71.512
36,04/27/23 10:00:00 PM,14.8764,71.339
37,04/27/23 11:00:00 PM,14.8712,71.339
38,04/28/23 12:00:00 AM,14.8709,71.168
39,04/28/23 01:00:00 AM,14.8569,71.168
40,04/28/23 02:00:00 AM,14.8530,70.995
41,04/28/23 03:00:00 AM,14.8443,70.995
42,04/28/23 04:00:00 AM,14.8527,70.824
43,04/28/23 05:00:00 AM,14.8597,70.824
44,04/28/23 06:00:00 AM,14.8646,70.651
45,04/28/23 07:00:00 AM,14.8733,70.651
46,04/28/23 08:00:00 AM,14.8790,70.824
47,04/28/23 09:00:00 AM,14.8825,70.824
48,04/28/23 10:00:00 AM,14.8790,70.824
49,04/28/23 11:00:00 AM,14.8706,70.995
50,04/28/23 12:00:00 PM,14.8656,71.168
51,04/28/23 01:00:00 PM,14.8590,71.339
52,04/28/23 02:00:00 PM,14.8543,71.683
53,04/28/23 03:00:00 PM,14.8530,71.856
54,04/28/23 04:00:00 PM,14.8533,72.028
55,04/28/23 05:00:00 PM,14.8506,72.372
56,04/28/23 06:00:00 PM,14.8487,72.372
57,04/28/23 07:00:00 PM,14.8469,72.372
58,04/28/23 08:00:00 PM,14.8506,72.372
59,04/28/23 09:00:00 PM,14.8501,72.199
60,04/28/23 10:00:00 PM,14.8484,72.199
61,04/28/23 11:00:00 PM,14.8481,72.028
62,04/29/23 12:00:00 AM,14.8481,72.028
63,04/29/23 01:00:00 AM,14.8426,71.856
64,04/29/23 02:00:00 AM,14.8337,71.856
65,04/29/23 03:00:00 AM,14.8282,71.683
66,04/29/23 04:00:00 AM,14.8227,71.512
67,04/29/23 05:00:00 AM,14.8292,71.339
68,04/29/23 06:00:00 AM,14.8381,71.339
69,04/29/23 07:00:00 AM,14.8411,71.168
70,04/29/23 08:00:00 AM,14.8275,71.339
71,04/29/23 09:00:00 AM,14.8210,71.512
72,04/29/23 10:00:00 AM,14.8171,72.199
73,04/29/23 11:00:00 AM,14.8023,72.718
74,04/29/23 12:00:00 PM,14.7978,73.062
75,04/29/23 01:00:00 PM,14.8001,73.407
76,04/29/23 02:00:00 PM,14.8105,73.407
77,04/29/23 03:00:00 PM,14.8172,73.234
78,04/29/23 04:00:00 PM,14.8323,72.891
79,04/29/23 05:00:00 PM,14.8052,72.372
80,04/29/23 06:00:00 PM,14.7682,72.199
81,04/29/23 07:00:00 PM,14.7521,72.028
82,04/29/23 08:00:00 PM,14.7521,72.028
83,04/29/23 09:00:00 PM,14.7535,71.856
84,04/29/23 10:00:00 PM,14.7515,71.683
85,04/29/23 11:00:00 PM,14.7424,71.512
86,04/30/23 12:00:00 AM,14.7299,71.339
87,04/30/23 01:00:00 AM,14.7176,71.339
88,04/30/23 02:00:00 AM,14.6949,71.339
89,04/30/23 03:00:00 AM,14.6862,71.339
90,04/30/23 04:00:00 AM,14.7228,71.339
91,04/30/23 05:00:00 AM,14.7418,71.168
92,04/30/23 06:00:00 AM,14.7466,70.995
93,04/30/23 07:00:00 AM,14.7676,70.995
94,04/30/23 08:00:00 AM,14.7780,70.995
95,04/30/23 09:00:00 AM,14.7937,70.995
96,04/30/23 10:00:00 AM,14.8095,70.995
97,04/30/23 11:00:00 AM,14.8185,71.168
98,04/30/23 12:00:00 PM,14.8275,71.339
99,04/30/23 01:00:00 PM,14.8275,71.339
100,04/30/23 02:00:00 PM,14.8332,71.512
101,04/30/23 03:00:00 PM,14.8247,71.683
102,04/30/23 04:00:00 PM,14.8198,71.856
103,04/30/23 05:00:00 PM,14.8198,71.856
104,04/30/23 06:00:00 PM,14.8253,72.028
105,04/30/23 07:00:00 PM,14.8289,72.028
106,04/30/23 08:00:00 PM,14.8289,72.028
107,04/30/23 09:00:00 PM,14.8377,72.028
108,04/30/23 10:00:00 PM,14.8478,71.856
109,04/30/23 11:00:00 PM,14.8506,71.512
110,05/01/23 12:00:00 AM,14.8517,71.168
111,05/01/23 01:00:00 AM,14.8565,70.995
112,05/01/23 02:00:00 AM,14.8527,70.824
113,05/01/23 03:00:00 AM,14.8524,70.651
114,05/01/23 04:00:00 AM,14.8539,70.480
115,05/01/23 05:00:00 AM,14.8497,70.137
116,05/01/23 06:00:00 AM,14.8494,69.964
117,05/01/23 07:00:00 AM,14.8564,69.964
118,05/01/23 08:00:00 AM,14.8564,69.964
119,05/01/23 09:00:00 AM,14.8517,70.308
120,05/01/23 10:00:00 AM,14.8510,70.824
121,05/01/23 11:00:00 AM,14.8446,71.168
122,05/01/23 12:00:00 PM,14.8398,71.339
123,05/01/23 01:00:00 PM,14.8439,71.683
124,05/01/23 02:00:00 PM,14.8355,71.856
125,05/01/23 03:00:00 PM,14.8310,72.199
126,05/01/23 04:00:00 PM,14.8243,72.372
127,05/01/23 05:00:00 PM,14.8142,72.545
128,05/01/23 06:00:00 PM,14.8162,72.718
129,05/01/23 07:00:00 PM,14.8211,72.545
130,05/01/23 08:00:00 PM,14.8191,72.372
131,05/01/23 09:00:00 PM,14.8218,72.028
132,05/01/23 10:00:00 PM,14.8247,71.683
133,05/01/23 11:00:00 PM,14.8240,71.339
134,05/02/23 12:00:00 AM,14.8200,70.995
135,05/02/23 01:00:00 AM,14.8175,70.651
136,05/02/23 02:00:00 AM,14.8082,70.308
137,05/02/23 03:00:00 AM,14.8124,69.793
138,05/02/23 04:00:00 AM,14.8223,69.449
139,05/02/23 05:00:00 AM,14.8305,69.278
140,05/02/23 06:00:00 AM,14.8421,68.934
141,05/02/23 07:00:00 AM,14.8442,69.107
142,05/02/23 08:00:00 AM,14.8491,68.934
143,05/02/23 09:00:00 AM,14.8498,69.278
144,05/02/23 10:00:00 AM,14.8437,70.651
145,05/02/23 11:00:00 AM,14.8398,71.339
