Date,GPPavg,ER,K600_1d,GPP_Rhat,ER_Rhat,K600_daily_Rhat,ID
2022-11-07,NA,NA,NA,NA,NA,NA,ID
2022-11-08,3.2077399953909773,-10.02387628743328,4.574912253061403,1.0002641356765951,1.0000018045597676,1.0000958589643667,ID
2022-11-09,3.5325878064593086,-10.12090397288383,4.7049292123199145,1.0001000944372465,0.9994298305481446,0.999931636656321,ID
2022-11-10,1.434953540008896,-11.232970752427251,4.590792992537128,0.9996526514503875,0.9994789687173046,0.9992425589710716,ID
2022-11-11,2.8190564230873036,-10.147767980646606,3.8209346786378973,0.9996713768502561,1.0006247158451245,1.0003594844331662,ID
2022-11-12,3.414081882657831,-11.117917728960151,4.350848835803066,1.000133900905545,0.9996623129970424,0.9996788611771719,ID
2022-11-13,3.4103393740225627,-10.144028886745215,4.215436473445552,0.9995676690408902,1.0011482809366539,1.001547169281522,ID
2022-11-14,3.420670184801859,-10.663610617774879,4.5230923259418425,0.9993211577390813,0.999356461696533,0.9993861737551708,ID
2022-11-15,2.6902052254768125,-10.4453143202016,4.204247184904555,0.9997095710987322,0.9996803774866195,0.9994560547245972,ID
2022-11-16,3.6777814829779785,-10.480789173482973,4.346139956788415,1.0000686689381688,1.0010471205202869,1.0020702294035377,ID
2022-11-17,3.262530349123351,-10.171758525832459,4.72129255044011,0.9991212195868281,0.9999488125029072,0.999754230628798,ID
2022-11-18,2.9412421002223086,-9.617169117769095,4.8412068135517075,1.0003558879052832,1.0022266753684346,1.001752701048581,ID
2022-11-19,2.815277787438867,-9.842679658249814,4.702956788810916,0.9993807709281526,0.9999570225617888,0.9997880471213092,ID
2022-11-20,1.6165441507787615,-9.748072344106262,5.035331069665118,0.9997962499774622,1.0001358300350713,0.9997362132020077,ID
2022-11-21,2.308362606529457,-7.996644347352443,3.757699812717633,0.9996485583136034,1.0008911214967544,1.000443380059317,ID
2022-11-22,2.9346870609914353,-9.562992838820609,4.503811199500526,0.9997387066719027,0.9997513777954604,0.999577545549669,ID
