Date,DO,Temp
2022-09-26 10:00,5.37,73.04
2022-09-26 11:00,5.64,73.54
2022-09-26 12:00,5.77,73.94
2022-09-26 13:00,5.73,74.19
2022-09-26 14:00,5.5,74.12
2022-09-26 15:00,5.4,74.05
2022-09-26 16:00,5.24,73.9
2022-09-26 17:00,5.07,73.69
2022-09-26 18:00,4.84,73.4
2022-09-26 19:00,4.7,73.22
2022-09-26 20:00,4.67,73.11
2022-09-26 21:00,4.67,73.04
2022-09-26 22:00,4.67,72.97
2022-09-26 23:00,4.66,72.93
2022-09-27 00:00,4.66,72.93
2022-09-27 01:00,4.7,72.9
2022-09-27 02:00,4.68,72.86
2022-09-27 03:00,4.67,72.86
2022-09-27 04:00,4.69,72.82
2022-09-27 05:00,4.69,72.79
2022-09-27 06:00,4.69,72.72
2022-09-27 07:00,4.75,72.61
2022-09-27 08:00,4.92,72.57
2022-09-27 09:00,5.28,72.64
2022-09-27 10:00,5.69,72.86
2022-09-27 11:00,5.93,73.08
2022-09-27 12:00,6.04,73.29
2022-09-27 13:00,6.02,73.47
2022-09-27 14:00,5.98,73.47
2022-09-27 15:00,5.84,73.47
2022-09-27 16:00,5.68,73.4
2022-09-27 17:00,5.38,73.22
2022-09-27 18:00,5.12,73.04
2022-09-27 19:00,4.9,72.86
2022-09-27 20:00,4.83,72.72
2022-09-27 21:00,4.79,72.57
2022-09-27 22:00,4.78,72.46
2022-09-27 23:00,4.8,72.39
2022-09-28 00:00,4.83,72.32
2022-09-28 01:00,4.84,72.28
2022-09-28 02:00,4.85,72.25
2022-09-28 03:00,4.85,72.25
2022-09-28 04:00,4.82,72.25
2022-09-28 05:00,4.85,72.21
2022-09-28 06:00,4.85,72.21
2022-09-28 07:00,4.9,72.18
2022-09-28 08:00,5.01,72.18
2022-09-28 09:00,5.13,72.21
2022-09-28 10:00,5.26,72.28
2022-09-28 11:00,5.27,72.32
2022-09-28 12:00,5.33,72.36
2022-09-28 13:00,5.22,72.28
2022-09-28 14:00,5.02,72.21
2022-09-28 15:00,4.95,72.18
2022-09-28 16:00,4.93,72.07
2022-09-28 17:00,4.93,71.96
2022-09-28 18:00,4.95,71.92
2022-09-28 19:00,4.92,71.85
2022-09-28 20:00,4.89,71.82
2022-09-28 21:00,4.88,71.82
2022-09-28 22:00,4.89,71.85
2022-09-28 23:00,4.9,71.82
2022-09-29 00:00,4.94,71.78
2022-09-29 01:00,4.92,71.74
2022-09-29 02:00,4.93,71.74
2022-09-29 03:00,4.88,71.74
2022-09-29 04:00,4.88,71.74
