depth,ID,day,mnth,yr,Date,DO,Temp,CO2,pH,SpC,min,light,velocity_m.s,VentDO,VentTemp_F,Q_m.s,Mouth_Temp_C,Mouth_DO_sat,mouth_deficit,Vent_Temp_C,Vent_DO_sat,vent_deficit,DO_deficit,velocity_m.h,Q_m.h,U/H,deltaDO,deltaDO_rate,K600_1d,K_reaeration,not,hour,Month,year,time.x,time.y,ER,GPP,GPPavg
0.6403064175712752,AM,12,5,2022,2022-05-12T10:00:00Z,4.98,71.78,1257.7927008337613,NA,406.3,0,2027.9606601204805,0.26570029117259786,4.756666666666667,71.902242756,5.677312185156487,22.1,8.72690716286343,3.7469071628634296,22.17,8.715177890227249,3.958511223560582,3.852709193212006,956.5210482213523,20438.323866563354,0.2984369043384175,0.2233333333333336,8.77799807089581,10.30789650469015,25.428698542228997,-16.650700471333188,10,5,2022,AM,ER,-45.85735042624736,29.20664995491417,14.822513587585425
0.6403064175712752,AM,12,5,2022,2022-05-12T11:00:00Z,5.25,72.39,1226.4576947089738,NA,407.3,0,2212.0353721719057,0.26570029117259786,4.756666666666667,71.902242756,5.677312185156487,22.44,8.670199395670164,3.4201993956701635,22.17,8.715177890227249,3.958511223560582,3.689355309615373,956.5210482213523,20438.323866563354,0.2984369043384175,0.4933333333333332,19.39020469391907,10.30789650469015,24.35052823313851,-4.960323539219438,11,5,2022,AM,ER,-45.85735042624736,40.89702688702792,14.822513587585425
0.6403064175712752,AM,12,5,2022,2022-05-12T12:00:00Z,5.45,73.08,1198.869082862449,NA,410.3,0,2269.314400010395,0.26570029117259786,4.756666666666667,71.902242756,5.677312185156487,22.82,8.60759491005138,3.1575949100513805,22.17,8.715177890227249,3.958511223560582,3.5580530668059813,956.5210482213523,20438.323866563354,0.2984369043384175,0.6933333333333334,27.251098488751143,10.30789650469015,23.483905557281947,3.7671929314691965,12,5,2022,AM,ER,-45.85735042624736,49.624543357716554,14.822513587585425
0.6403064175712752,AM,12,5,2022,2022-05-12T13:00:00Z,5.45,73.44,1191.7165163788677,NA,415.6,0,2195.8942413029126,0.26570029117259786,4.756666666666667,71.902242756,5.677312185156487,23.02,8.574968322123162,3.124968322123162,22.17,8.715177890227249,3.958511223560582,3.541739772841872,956.5210482213523,20438.323866563354,0.2984369043384175,0.6933333333333334,27.251098488751143,10.30789650469015,23.37623435407383,3.8748641346773134,13,5,2022,AM,ER,-45.85735042624736,49.732214560924675,14.822513587585425
0.6403064175712752,AM,12,5,2022,2022-05-12T14:00:00Z,5.33,73.33,1198.5284656419171,NA,410.6,0,1996.7786412242199,0.26570029117259786,4.756666666666667,71.902242756,5.677312185156487,22.96,8.584733114988547,3.2547331149885466,22.17,8.715177890227249,3.958511223560582,3.6066221692745644,956.5210482213523,20438.323866563354,0.2984369043384175,0.5733333333333333,22.5345622118519,10.30789650469015,23.804471943999175,-1.2699097321472763,14,5,2022,AM,ER,-45.85735042624736,44.58744069410008,14.822513587585425
0.6403064175712752,AM,12,5,2022,2022-05-12T15:00:00Z,5.15,72.72,1215.8989560200737,NA,408,0,1685.537566447195,0.26570029117259786,4.756666666666667,71.902242756,5.677312185156487,22.62,8.640443637449378,3.4904436374493777,22.17,8.715177890227249,3.958511223560582,3.72447743050498,956.5210482213523,20438.323866563354,0.2984369043384175,0.39333333333333353,15.459757796503059,10.30789650469015,24.582341686860655,-9.122583890357596,15,5,2022,AM,ER,-45.85735042624736,36.73476653588976,14.822513587585425
0.6403064175712752,AM,12,5,2022,2022-05-12T16:00:00Z,4.91,72.18,1238.7191243529458,NA,405.5,0,1283.3823865124343,0.26570029117259786,4.756666666666667,71.902242756,5.677312185156487,22.32,8.690138474029585,3.7801384740295845,22.17,8.715177890227249,3.958511223560582,3.8693248487950833,956.5210482213523,20438.323866563354,0.2984369043384175,0.15333333333333332,6.026685242704579,10.30789650469015,25.538365396308716,-19.51168015360414,16,5,2022,AM,ER,-45.85735042624736,26.34567027264322,14.822513587585425
0.6403064175712752,AM,12,5,2022,2022-05-12T17:00:00Z,4.79,71.92,1248.5966286007822,NA,404.3,0,817.7202915349941,0.26570029117259786,4.756666666666667,71.902242756,5.677312185156487,22.18,8.713504582301143,3.9235045823011427,22.17,8.715177890227249,3.958511223560582,3.9410079029308624,956.5210482213523,20438.323866563354,0.2984369043384175,0.033333333333333215,1.3101489658053385,10.30789650469015,26.011488770742627,-24.701339804937287,17,5,2022,AM,ER,-45.85735042624736,21.15601062131007,14.822513587585425
0.6403064175712752,AM,12,5,2022,2022-05-12T18:00:00Z,4.55,71.71,1261.1986754652862,NA,403.2,0,320.2864648362576,0.26570029117259786,4.756666666666667,71.902242756,5.677312185156487,22.06,8.73362229499681,4.18362229499681,22.17,8.715177890227249,3.958511223560582,4.071066759278696,956.5210482213523,20438.323866563354,0.2984369043384175,-0.206666666666667,-8.12292358799314,10.30789650469015,26.869904832002337,-34.992828419995476,18,5,2022,AM,ER,-45.85735042624736,10.864522006251882,14.822513587585425
0.6403064175712752,AM,12,5,2022,2022-05-12T19:00:00Z,4.38,71.56,1305.4765432489032,NA,402.9,0,0,0.26570029117259786,4.756666666666667,71.902242756,5.677312185156487,21.98,8.747080341923198,4.367080341923198,22.17,8.715177890227249,3.958511223560582,4.16279578274189,956.5210482213523,20438.323866563354,0.2984369043384175,-0.3766666666666669,-14.804683313600389,10.30789650469015,27.475335859427993,-42.28001917302838,19,5,2022,ER,ER,-45.85735042624736,3.577331253218979,14.822513587585425
0.6403064175712752,AM,12,5,2022,2022-05-12T20:00:00Z,4.28,71.42,1319.1004417750028,NA,403.3,0,0,0.26570029117259786,4.756666666666667,71.902242756,5.677312185156487,21.9,8.760575564843709,4.480575564843709,22.17,8.715177890227249,3.958511223560582,4.219543394202145,956.5210482213523,20438.323866563354,0.2984369043384175,-0.47666666666666657,-18.735130211016404,10.30789650469015,27.8498821416537,-46.585012352670105,20,5,2022,ER,ER,-45.85735042624736,0,14.822513587585425
0.6403064175712752,AM,12,5,2022,2022-05-12T21:00:00Z,4.24,71.31,1325.2313541707829,NA,403.3,0,0,0.26570029117259786,4.756666666666667,71.902242756,5.677312185156487,21.84,8.770721474731397,4.530721474731397,22.17,8.715177890227249,3.958511223560582,4.244616349145989,956.5210482213523,20438.323866563354,0.2984369043384175,-0.5166666666666666,-20.307308969982817,10.30789650469015,28.01536896686055,-48.32267793684336,21,5,2022,ER,ER,-45.85735042624736,0,14.822513587585425
0.6403064175712752,AM,12,5,2022,2022-05-12T22:00:00Z,4.25,71.24,1321.8251819654645,NA,402.2,0,0,0.26570029117259786,4.756666666666667,71.902242756,5.677312185156487,21.8,8.777497115359886,4.5274971153598855,22.17,8.715177890227249,3.958511223560582,4.243004169460233,956.5210482213523,20438.323866563354,0.2984369043384175,-0.5066666666666668,-19.914264280241223,10.30789650469015,28.004728238695233,-47.918992518936456,22,5,2022,ER,ER,-45.85735042624736,0,14.822513587585425
0.6403064175712752,AM,12,5,2022,2022-05-12T23:00:00Z,4.26,71.2,1323.1878484213853,NA,403,0,0,0.26570029117259786,4.756666666666667,71.902242756,5.677312185156487,21.78,8.780888453410075,4.520888453410075,22.17,8.715177890227249,3.958511223560582,4.239699838485329,956.5210482213523,20438.323866563354,0.2984369043384175,-0.49666666666666703,-19.52121959049963,10.30789650469015,27.982918952805544,-47.504138543305174,23,5,2022,ER,ER,-45.85735042624736,0,14.822513587585425
0.6289712352608499,AM,13,5,2022,2022-05-13T00:00:00Z,4.28,71.2,1320.1222934365985,NA,NA,0,0,0.2702813642816936,4.756666666666667,71.902242756,5.701669071136031,21.78,8.780888453410075,4.500888453410075,22.17,8.715177890227249,3.958511223560582,4.229699838485328,973.012911414097,20526.008656089714,0.30749739404325666,-0.47666666666666657,-18.8155079347489,10.581623707618705,28.150923496661207,-46.96643143141011,0,5,2022,ER,ER,-45.431582258820725,0,13.458251697989063
0.6289712352608499,AM,13,5,2022,2022-05-13T01:00:00Z,4.28,71.2,1324.2095025091871,NA,404.5,0,0,0.2702813642816936,4.756666666666667,71.902242756,5.701669071136031,21.78,8.780888453410075,4.500888453410075,22.17,8.715177890227249,3.958511223560582,4.229699838485328,973.012911414097,20526.008656089714,0.30749739404325666,-0.47666666666666657,-18.8155079347489,10.581623707618705,28.150923496661207,-46.96643143141011,1,5,2022,ER,ER,-45.431582258820725,0,13.458251697989063
0.6289712352608499,AM,13,5,2022,2022-05-13T02:00:00Z,4.29,71.17,1312.288690085747,NA,411.9,0,0,0.2702813642816936,4.756666666666667,71.902242756,5.701669071136031,21.76,8.784282139966361,4.494282139966361,22.17,8.715177890227249,3.958511223560582,4.226396681763472,973.012911414097,20526.008656089714,0.30749739404325666,-0.4666666666666668,-18.420776999054876,10.581623707618705,28.128939215098626,-46.549716214153506,2,5,2022,ER,ER,-45.431582258820725,0,13.458251697989063
0.6289712352608499,AM,13,5,2022,2022-05-13T03:00:00Z,4.3,71.13,1322.1659967597896,NA,403,0,0,0.2702813642816936,4.756666666666667,71.902242756,5.701669071136031,21.74,8.787678177544361,4.487678177544361,22.17,8.715177890227249,3.958511223560582,4.223094700552472,973.012911414097,20526.008656089714,0.30749739404325666,-0.456666666666667,-18.02604606336085,10.581623707618705,28.106962757191965,-46.13300882055282,3,5,2022,ER,ER,-45.431582258820725,0,13.458251697989063
0.6289712352608499,AM,13,5,2022,2022-05-13T04:00:00Z,4.32,71.06,1297.3021251037262,NA,402.2,0,0,0.2702813642816936,4.756666666666667,71.902242756,5.701669071136031,21.7,8.794477315848283,4.474477315848283,22.17,8.715177890227249,3.958511223560582,4.216494269704432,973.012911414097,20526.008656089714,0.30749739404325666,-0.43666666666666654,-17.236584191972767,10.581623707618705,28.06303334589958,-45.29961753787235,4,5,2022,ER,ER,-45.431582258820725,0.13196472094837475,13.458251697989063
0.6289712352608499,AM,13,5,2022,2022-05-13T05:00:00Z,4.33,71.02,1306.8390121310308,NA,401.4,0,0,0.2702813642816936,4.756666666666667,71.902242756,5.701669071136031,21.68,8.797880421619155,4.467880421619155,22.17,8.715177890227249,3.958511223560582,4.213195822589869,973.012911414097,20526.008656089714,0.30749739404325666,-0.42666666666666675,-16.84185325627874,10.581623707618705,28.041080409302285,-44.88293366558102,5,5,2022,ER,ER,-45.431582258820725,0.5486485932397045,13.458251697989063
0.6289712352608499,AM,13,5,2022,2022-05-13T06:00:00Z,4.35,71.02,1302.0705686173785,NA,404.6,0,387.9552688683459,0.2702813642816936,4.756666666666667,71.902242756,5.701669071136031,21.68,8.797880421619155,4.447880421619155,22.17,8.715177890227249,3.958511223560582,4.203195822589869,973.012911414097,20526.008656089714,0.30749739404325666,-0.4066666666666672,-16.052391384890697,10.581623707618705,27.974525039957822,-44.02691642484852,6,5,2022,AM,ER,-45.431582258820725,1.404665833972203,13.458251697989063
0.6289712352608499,AM,13,5,2022,2022-05-13T07:00:00Z,4.48,71.1,1286.7435839886195,NA,402.6,0,882.5257229253782,0.2702813642816936,4.756666666666667,71.902242756,5.701669071136031,21.72,8.791076568665051,4.311076568665051,22.17,8.715177890227249,3.958511223560582,4.134793896112816,973.012911414097,20526.008656089714,0.30749739404325666,-0.2766666666666664,-10.920889220868235,10.581623707618705,27.519273491902506,-38.44016271277074,7,5,2022,AM,ER,-45.431582258820725,6.991419546049983,13.458251697989063
0.6289712352608499,AM,13,5,2022,2022-05-13T08:00:00Z,4.68,71.35,1285.0406954597545,NA,408.4,0,1341.2597774013216,0.2702813642816936,4.756666666666667,71.902242756,5.701669071136031,21.86,8.767337167133048,4.0873371671330485,22.17,8.715177890227249,3.958511223560582,4.022924195346816,973.012911414097,20526.008656089714,0.30749739404325666,-0.0766666666666671,-3.0262705069876032,10.581623707618705,26.77472056660892,-29.800991073596524,8,5,2022,AM,ER,-45.431582258820725,15.630591185224201,13.458251697989063
0.6289712352608499,AM,13,5,2022,2022-05-13T09:00:00Z,4.87,71.67,1235.6537669419529,NA,409.1,0,1732.894744381408,0.2702813642816936,4.756666666666667,71.902242756,5.701669071136031,22.04,8.73698333017752,3.8669833301775194,22.17,8.715177890227249,3.958511223560582,3.9127472768690508,973.012911414097,20526.008656089714,0.30749739404325666,0.11333333333333329,4.473617271199038,10.581623707618705,26.041434016356664,-21.567816745157625,9,5,2022,AM,ER,-45.431582258820725,23.8637655136631,13.458251697989063
0.6289712352608499,AM,13,5,2022,2022-05-13T10:00:00Z,5.2,72,1227.4793487967754,NA,410.5,0,2030.7407785093424,0.2702813642816936,4.756666666666667,71.902242756,5.701669071136031,22.22,8.706817094417758,3.506817094417758,22.17,8.715177890227249,3.958511223560582,3.73266415898917,973.012911414097,20526.008656089714,0.30749739404325666,0.44333333333333336,17.49973814910213,10.581623707618705,24.842884174036847,-7.343146024934718,10,5,2022,AM,ER,-45.431582258820725,38.08843623388601,13.458251697989063
0.6289712352608499,AM,13,5,2022,2022-05-13T11:00:00Z,5.39,72.28,1209.7682411980877,NA,412.4,0,2214.4997786101453,0.2702813642816936,4.756666666666667,71.902242756,5.701669071136031,22.38,8.680158700560774,3.2901587005607746,22.17,8.715177890227249,3.958511223560582,3.6243349620606784,973.012911414097,20526.008656089714,0.30749739404325666,0.6333333333333329,24.999625927288733,10.581623707618705,24.12189520280035,0.8777307244883836,11,5,2022,AM,ER,-45.431582258820725,46.30931298330911,13.458251697989063
0.6289712352608499,AM,13,5,2022,2022-05-13T12:00:00Z,5.54,72.86,1179.1142719405698,NA,417.7,0,2271.6486880589187,0.2702813642816936,4.756666666666667,71.902242756,5.701669071136031,22.7,8.6272773374117,3.0872773374116997,22.17,8.715177890227249,3.958511223560582,3.522894280486141,973.012911414097,20526.008656089714,0.30749739404325666,0.7833333333333332,30.920589962699243,10.581623707618705,23.446752999925597,7.473836962773646,12,5,2022,AM,ER,-45.431582258820725,52.90541922159437,13.458251697989063
0.6289712352608499,AM,13,5,2022,2022-05-13T13:00:00Z,5.24,72.68,1184.2231351009602,NA,417.4,0,2198.2929238385123,0.2702813642816936,4.756666666666667,71.902242756,5.701669071136031,22.6,8.64374081962798,3.4037408196279806,22.17,8.715177890227249,3.958511223560582,3.6811260215942814,973.012911414097,20526.008656089714,0.30749739404325666,0.4833333333333334,19.078661891878262,10.581623707618705,24.49987019707259,-5.421208305194327,13,5,2022,AM,ER,-45.431582258820725,40.0103739536264,13.458251697989063
0.6289712352608499,AM,13,5,2022,2022-05-13T14:00:00Z,5.02,72.18,1209.7682411980877,NA,417.9,0,1999.431774721448,0.2702813642816936,4.756666666666667,71.902242756,5.701669071136031,22.32,8.690138474029585,3.670138474029585,22.17,8.715177890227249,3.958511223560582,3.8143248487950836,973.012911414097,20526.008656089714,0.30749739404325666,0.26333333333333275,10.394581306609512,10.581623707618705,25.386379911132476,-14.991798604522964,14,5,2022,AM,ER,-45.431582258820725,30.439783654297763,13.458251697989063
0.6289712352608499,AM,13,5,2022,2022-05-13T15:00:00Z,4.82,71.78,1251.6619860117753,NA,421.9,0,1688.6176836140355,0.2702813642816936,4.756666666666667,71.902242756,5.701669071136031,22.1,8.72690716286343,3.9069071628634298,22.17,8.715177890227249,3.958511223560582,3.932709193212006,973.012911414097,20526.008656089714,0.30749739404325666,0.06333333333333346,2.4999625927288807,10.581623707618705,26.174291287859532,-23.67432869513065,15,5,2022,AM,ER,-45.431582258820725,21.757253563690075,13.458251697989063
0.6289712352608499,AM,13,5,2022,2022-05-13T16:00:00Z,4.51,71.71,1296.2802734421305,NA,425,0,1287.0326357769463,0.2702813642816936,4.756666666666667,71.902242756,5.701669071136031,22.06,8.73362229499681,4.22362229499681,22.17,8.715177890227249,3.958511223560582,4.0910667592786965,973.012911414097,20526.008656089714,0.30749739404325666,-0.24666666666666703,-9.736696413786161,10.581623707618705,27.22824591766543,-36.96494233145159,16,5,2022,AM,ER,-45.431582258820725,8.466639927369137,13.458251697989063
0.6289712352608499,AM,13,5,2022,2022-05-13T17:00:00Z,4.61,71.71,1281.634720828229,NA,423.8,0,822.0445985247156,0.2702813642816936,4.756666666666667,71.902242756,5.701669071136031,22.06,8.73362229499681,4.123622294996809,22.17,8.715177890227249,3.958511223560582,4.041066759278696,973.012911414097,20526.008656089714,0.30749739404325666,-0.1466666666666665,-5.78938705684581,10.581623707618705,26.895469070943104,-32.68485612778891,17,5,2022,AM,ER,-45.431582258820725,12.746726131031814,13.458251697989063
0.6289712352608499,AM,13,5,2022,2022-05-13T18:00:00Z,4.68,71.64,1283.678226577627,NA,426.2,0,325.3423919731855,0.2702813642816936,4.756666666666667,71.902242756,5.701669071136031,22.02,8.740346681405066,4.060346681405067,22.17,8.715177890227249,3.958511223560582,4.009428952482825,973.012911414097,20526.008656089714,0.30749739404325666,-0.0766666666666671,-3.0262705069876032,10.581623707618705,26.684902479288304,-29.71117298627591,18,5,2022,AM,ER,-45.431582258820725,15.720409272544817,13.458251697989063
0.6289712352608499,AM,13,5,2022,2022-05-13T19:00:00Z,4.5,71.53,1270.0543280515271,NA,424.3,0,0,0.2702813642816936,4.756666666666667,71.902242756,5.701669071136031,21.96,8.750450656183592,4.250450656183592,22.17,8.715177890227249,3.958511223560582,4.1044809398720865,973.012911414097,20526.008656089714,0.30749739404325666,-0.2566666666666668,-10.131427349480186,10.581623707618705,27.317524492050072,-37.44895184153026,19,5,2022,ER,ER,-45.431582258820725,7.982630417290466,13.458251697989063
0.6289712352608499,AM,13,5,2022,2022-05-13T20:00:00Z,4.31,71.46,1311.2668384241513,NA,423.9,0,0,0.2702813642816936,4.756666666666667,71.902242756,5.701669071136031,21.92,8.757198265151638,4.447198265151639,22.17,8.715177890227249,3.958511223560582,4.20285474435611,973.012911414097,20526.008656089714,0.30749739404325666,-0.4466666666666672,-17.631315127666824,10.581623707618705,27.972254981175507,-45.603570108842334,20,5,2022,ER,ER,-45.431582258820725,0,13.458251697989063
0.6289712352608499,AM,13,5,2022,2022-05-13T21:00:00Z,4.28,71.38,1313.6509613940805,NA,405.3,0,0,0.2702813642816936,4.756666666666667,71.902242756,5.701669071136031,21.88,8.763955198005053,4.483955198005053,22.17,8.715177890227249,3.958511223560582,4.221233210782818,973.012911414097,20526.008656089714,0.30749739404325666,-0.47666666666666657,-18.8155079347489,10.581623707618705,28.09457354327694,-46.910081478025845,21,5,2022,ER,ER,-45.431582258820725,0,13.458251697989063
0.6289712352608499,AM,13,5,2022,2022-05-13T22:00:00Z,4.28,71.38,1312.6291097324852,NA,411.5,0,0,0.2702813642816936,4.756666666666667,71.902242756,5.701669071136031,21.88,8.763955198005053,4.483955198005053,22.17,8.715177890227249,3.958511223560582,4.221233210782818,973.012911414097,20526.008656089714,0.30749739404325666,-0.47666666666666657,-18.8155079347489,10.581623707618705,28.09457354327694,-46.910081478025845,22,5,2022,ER,ER,-45.431582258820725,0,13.458251697989063
0.6289712352608499,AM,13,5,2022,2022-05-13T23:00:00Z,4.3,71.31,1316.3757015845415,NA,403.3,0,0,0.2702813642816936,4.756666666666667,71.902242756,5.701669071136031,21.84,8.770721474731397,4.4707214747313975,22.17,8.715177890227249,3.958511223560582,4.21461634914599,973.012911414097,20526.008656089714,0.30749739404325666,-0.456666666666667,-18.02604606336085,10.581623707618705,28.05053477626291,-46.07658083962376,23,5,2022,ER,ER,-45.431582258820725,0,13.458251697989063
0.6063008706400002,AM,14,5,2022,2022-05-14T00:00:00Z,4.32,71.2,1305.4765432489032,NA,NA,0,0,0.27944351049988464,4.756666666666667,71.902242756,5.742905312057982,21.78,8.780888453410075,4.460888453410075,22.17,8.715177890227249,3.958511223560582,4.209699838485328,1005.9966377995847,20674.459123408735,0.3263379964696617,-0.43666666666666654,-17.361244520298357,11.150818703879715,28.460732765344552,-45.82197728564291,0,5,2022,ER,ER,-44.82188121361388,0,14.61939709917504
0.6063008706400002,AM,14,5,2022,2022-05-14T01:00:00Z,4.33,71.17,1300.0268652941877,NA,400.6,0,0,0.27944351049988464,4.756666666666667,71.902242756,5.742905312057982,21.76,8.784282139966361,4.454282139966361,22.17,8.715177890227249,3.958511223560582,4.206396681763472,1005.9966377995847,20674.459123408735,0.3263379964696617,-0.42666666666666675,-16.963658767925118,11.150818703879715,28.43840094494174,-45.40205971286686,1,5,2022,ER,ER,-44.82188121361388,0,14.61939709917504
0.6063008706400002,AM,14,5,2022,2022-05-14T02:00:00Z,4.34,71.13,1302.0705686173785,NA,400.3,0,0,0.27944351049988464,4.756666666666667,71.902242756,5.742905312057982,21.74,8.787678177544361,4.447678177544361,22.17,8.715177890227249,3.958511223560582,4.203094700552471,1005.9966377995847,20674.459123408735,0.3263379964696617,-0.41666666666666696,-16.566073015551883,11.150818703879715,28.416077071875225,-44.98215008742711,2,5,2022,ER,ER,-44.82188121361388,0,14.61939709917504
0.6063008706400002,AM,14,5,2022,2022-05-14T03:00:00Z,4.35,71.06,1285.721732327024,NA,401.4,0,0,0.27944351049988464,4.756666666666667,71.902242756,5.742905312057982,21.7,8.794477315848283,4.4444773158482835,22.17,8.715177890227249,3.958511223560582,4.201494269704433,1005.9966377995847,20674.459123408735,0.3263379964696617,-0.4066666666666672,-16.168487263178648,11.150818703879715,28.405256957277263,-44.57374422045591,3,5,2022,ER,ER,-44.82188121361388,0.24813699315797066,14.61939709917504
0.6063008706400002,AM,14,5,2022,2022-05-14T04:00:00Z,4.36,71.02,1297.3021251037262,NA,399.5,0,0,0.27944351049988464,4.756666666666667,71.902242756,5.742905312057982,21.68,8.797880421619155,4.4378804216191545,22.17,8.715177890227249,3.958511223560582,4.198195822589868,1005.9966377995847,20674.459123408735,0.3263379964696617,-0.3966666666666665,-15.770901510805375,11.150818703879715,28.382956977357075,-44.15385848816245,4,5,2022,ER,ER,-44.82188121361388,0.6680227254514293,14.61939709917504
0.6063008706400002,AM,14,5,2022,2022-05-14T05:00:00Z,4.38,70.99,1292.1932619433358,NA,399.1,0,0,0.27944351049988464,4.756666666666667,71.902242756,5.742905312057982,21.66,8.801285888503768,4.4212858885037685,22.17,8.715177890227249,3.958511223560582,4.189898556032175,1005.9966377995847,20674.459123408735,0.3263379964696617,-0.3766666666666669,-14.975730006058903,11.150818703879715,28.326861223445484,-43.30259122950439,5,5,2022,ER,ER,-44.82188121361388,1.5192899841094913,14.61939709917504
