"Plot Title: GilchristBlue_SpC"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10757734, SEN S/N: 10757734)","Full Range, μS/cm (LGR S/N: 10757734, SEN S/N: 10757734)","Temp, °F (LGR S/N: 10757734, SEN S/N: 10757734)"
1,09/07/23 11:00:00 AM,399.9,398.3,76.96
2,09/07/23 12:00:00 PM,401.2,399.4,77.29
3,09/07/23 01:00:00 PM,401.2,399.3,77.40
4,09/07/23 02:00:00 PM,399.0,397.1,76.82
5,09/07/23 03:00:00 PM,397.7,396.0,76.55
6,09/07/23 04:00:00 PM,397.0,395.3,76.33
7,09/07/23 05:00:00 PM,395.8,394.2,76.03
8,09/07/23 06:00:00 PM,395.0,393.4,75.85
9,09/07/23 07:00:00 PM,394.3,392.7,75.72
10,09/07/23 08:00:00 PM,394.0,392.3,75.65
11,09/07/23 09:00:00 PM,393.7,391.9,75.60
12,09/07/23 10:00:00 PM,393.8,392.3,75.58
13,09/07/23 11:00:00 PM,393.9,392.7,75.58
14,09/08/23 12:00:00 AM,394.1,392.3,75.56
15,09/08/23 01:00:00 AM,393.9,392.3,75.52
16,09/08/23 02:00:00 AM,393.7,392.3,75.52
17,09/08/23 03:00:00 AM,393.8,391.9,75.52
18,09/08/23 04:00:00 AM,393.7,392.0,75.51
19,09/08/23 05:00:00 AM,393.5,392.0,75.49
20,09/08/23 06:00:00 AM,393.5,392.0,75.49
21,09/08/23 07:00:00 AM,393.7,392.0,75.51
22,09/08/23 08:00:00 AM,394.2,392.7,75.65
23,09/08/23 09:00:00 AM,394.8,393.1,75.76
24,09/08/23 10:00:00 AM,395.4,393.4,75.99
25,09/08/23 11:00:00 AM,396.4,394.9,76.28
26,09/08/23 12:00:00 PM,395.8,394.2,76.10
27,09/08/23 01:00:00 PM,398.1,396.4,76.66
28,09/08/23 02:00:00 PM,397.7,396.0,76.64
29,09/08/23 03:00:00 PM,396.6,395.3,76.35
30,09/08/23 04:00:00 PM,395.7,394.2,76.12
31,09/08/23 05:00:00 PM,395.2,393.8,75.96
32,09/08/23 06:00:00 PM,394.6,393.1,75.78
33,09/08/23 07:00:00 PM,393.9,392.7,75.65
34,09/08/23 08:00:00 PM,393.4,392.3,75.56
35,09/08/23 09:00:00 PM,393.4,392.0,75.51
36,09/08/23 10:00:00 PM,393.2,392.0,75.49
37,09/08/23 11:00:00 PM,393.1,392.0,75.43
38,09/09/23 12:00:00 AM,393.2,392.0,75.43
39,09/09/23 01:00:00 AM,393.4,392.0,75.47
40,09/09/23 02:00:00 AM,393.2,392.0,75.43
41,09/09/23 03:00:00 AM,393.2,392.0,75.43
42,09/09/23 04:00:00 AM,393.2,391.2,75.42
43,09/09/23 05:00:00 AM,393.1,391.2,75.40
44,09/09/23 06:00:00 AM,393.0,391.2,75.38
45,09/09/23 07:00:00 AM,393.2,392.0,75.42
46,09/09/23 08:00:00 AM,393.7,392.3,75.60
47,09/09/23 09:00:00 AM,394.6,393.1,75.74
48,09/09/23 10:00:00 AM,395.0,393.4,75.87
49,09/09/23 11:00:00 AM,395.6,393.8,76.03
50,09/09/23 12:00:00 PM,395.5,393.8,75.99
51,09/09/23 01:00:00 PM,395.3,393.8,76.03
52,09/09/23 02:00:00 PM,396.5,394.9,76.21
53,09/09/23 03:00:00 PM,396.8,395.3,76.33
54,09/09/23 04:00:00 PM,396.4,394.9,76.19
55,09/09/23 05:00:00 PM,395.5,393.8,75.99
56,09/09/23 06:00:00 PM,394.6,393.1,75.81
57,09/09/23 07:00:00 PM,394.2,392.7,75.67
58,09/09/23 08:00:00 PM,393.6,392.3,75.58
59,09/09/23 09:00:00 PM,393.4,392.3,75.52
60,09/09/23 10:00:00 PM,393.3,392.0,75.51
61,09/09/23 11:00:00 PM,393.3,392.0,75.49
62,09/10/23 12:00:00 AM,393.2,392.0,75.47
63,09/10/23 01:00:00 AM,393.2,391.6,75.43
64,09/10/23 02:00:00 AM,393.2,392.0,75.43
65,09/10/23 03:00:00 AM,393.0,391.2,75.40
66,09/10/23 04:00:00 AM,392.9,391.2,75.40
67,09/10/23 05:00:00 AM,393.0,391.6,75.40
68,09/10/23 06:00:00 AM,393.0,391.2,75.38
69,09/10/23 07:00:00 AM,393.1,391.6,75.42
70,09/10/23 08:00:00 AM,393.5,392.0,75.49
71,09/10/23 09:00:00 AM,394.6,393.1,75.81
72,09/10/23 10:00:00 AM,397.3,395.6,76.44
73,09/10/23 11:00:00 AM,397.0,395.7,76.33
74,09/10/23 12:00:00 PM,396.3,394.9,76.28
75,09/10/23 01:00:00 PM,399.5,397.9,76.91
76,09/10/23 02:00:00 PM,398.5,397.1,76.77
77,09/10/23 03:00:00 PM,397.8,396.0,76.60
78,09/10/23 04:00:00 PM,396.9,395.7,76.35
79,09/10/23 05:00:00 PM,395.7,394.6,76.10
80,09/10/23 06:00:00 PM,394.6,393.0,75.85
81,09/10/23 07:00:00 PM,394.0,392.7,75.72
82,09/10/23 08:00:00 PM,393.7,392.3,75.63
83,09/10/23 09:00:00 PM,393.3,391.9,75.60
84,09/10/23 10:00:00 PM,393.4,392.3,75.58
85,09/10/23 11:00:00 PM,393.2,391.9,75.56
86,09/11/23 12:00:00 AM,393.4,391.9,75.52
87,09/11/23 01:00:00 AM,393.2,391.9,75.52
88,09/11/23 02:00:00 AM,393.2,392.0,75.49
89,09/11/23 03:00:00 AM,393.1,392.0,75.49
90,09/11/23 04:00:00 AM,393.1,391.6,75.49
91,09/11/23 05:00:00 AM,393.1,391.6,75.47
92,09/11/23 06:00:00 AM,393.1,392.0,75.47
93,09/11/23 07:00:00 AM,393.0,392.0,75.49
94,09/11/23 08:00:00 AM,393.5,391.9,75.56
95,09/11/23 09:00:00 AM,394.5,393.0,75.85
96,09/11/23 10:00:00 AM,397.5,395.6,76.48
97,09/11/23 11:00:00 AM,400.1,398.6,77.09
98,09/11/23 12:00:00 PM,401.0,399.3,77.47
99,09/11/23 01:00:00 PM,400.0,398.6,77.22
100,09/11/23 02:00:00 PM,398.7,397.1,76.91
101,09/11/23 03:00:00 PM,397.7,396.8,76.73
102,09/11/23 04:00:00 PM,396.0,394.9,76.30
103,09/11/23 05:00:00 PM,395.6,393.8,76.17
104,09/11/23 06:00:00 PM,394.3,393.0,75.90
105,09/11/23 07:00:00 PM,393.7,392.3,75.69
106,09/11/23 08:00:00 PM,393.4,391.9,75.58
107,09/11/23 09:00:00 PM,393.0,391.6,75.52
108,09/11/23 10:00:00 PM,392.9,391.6,75.49
109,09/11/23 11:00:00 PM,392.8,391.6,75.47
110,09/12/23 12:00:00 AM,392.8,391.6,75.43
111,09/12/23 01:00:00 AM,392.8,391.6,75.43
112,09/12/23 02:00:00 AM,392.8,391.6,75.42
113,09/12/23 03:00:00 AM,392.8,391.6,75.40
114,09/12/23 04:00:00 AM,392.6,391.2,75.38
115,09/12/23 05:00:00 AM,392.5,390.8,75.38
116,09/12/23 06:00:00 AM,392.7,391.6,75.38
117,09/12/23 07:00:00 AM,392.6,391.6,75.38
118,09/12/23 08:00:00 AM,392.8,391.6,75.47
119,09/12/23 09:00:00 AM,394.3,393.0,75.92
120,09/12/23 10:00:00 AM,395.5,393.8,76.12
121,09/12/23 11:00:00 AM,398.7,397.5,76.82
122,09/12/23 12:00:00 PM,401.1,399.7,77.41
123,09/12/23 01:00:00 PM,401.8,400.5,77.65
124,09/12/23 02:00:00 PM,399.7,398.2,77.04
125,09/12/23 03:00:00 PM,398.0,396.7,76.77
126,09/12/23 04:00:00 PM,396.1,394.5,76.33
127,09/12/23 05:00:00 PM,394.7,393.4,75.96
128,09/12/23 06:00:00 PM,394.1,392.7,75.74
129,09/12/23 07:00:00 PM,393.6,392.7,75.67
130,09/12/23 08:00:00 PM,393.7,392.3,75.60
131,09/12/23 09:00:00 PM,393.5,391.9,75.60
132,09/12/23 10:00:00 PM,393.4,391.9,75.60
133,09/12/23 11:00:00 PM,393.3,391.9,75.58
134,09/13/23 12:00:00 AM,393.2,391.9,75.52
135,09/13/23 01:00:00 AM,393.3,392.0,75.51
136,09/13/23 02:00:00 AM,393.0,391.6,75.49
137,09/13/23 03:00:00 AM,393.0,392.0,75.47
138,09/13/23 04:00:00 AM,393.1,392.0,75.47
139,09/13/23 05:00:00 AM,393.0,391.6,75.47
140,09/13/23 06:00:00 AM,392.8,391.6,75.43
141,09/13/23 07:00:00 AM,393.1,392.0,75.47
142,09/13/23 08:00:00 AM,393.4,391.9,75.58
143,09/13/23 09:00:00 AM,394.4,393.4,75.81
144,09/13/23 10:00:00 AM,397.1,395.7,76.42
145,09/13/23 11:00:00 AM,399.8,398.6,77.07
146,09/13/23 12:00:00 PM,401.6,400.1,77.56
147,09/13/23 01:00:00 PM,401.0,399.7,77.41
148,09/13/23 02:00:00 PM,399.8,398.2,77.09
149,09/13/23 03:00:00 PM,398.5,397.1,76.78
150,09/13/23 04:00:00 PM,396.7,395.7,76.42
151,09/13/23 05:00:00 PM,394.8,394.6,76.10
152,09/13/23 06:00:00 PM,394.1,393.4,75.87
153,09/13/23 07:00:00 PM,393.7,392.7,75.69
154,09/13/23 08:00:00 PM,393.5,392.3,75.63
155,09/13/23 09:00:00 PM,393.3,391.9,75.63
156,09/13/23 10:00:00 PM,393.5,392.3,75.60
157,09/13/23 11:00:00 PM,393.4,392.3,75.58
158,09/14/23 12:00:00 AM,393.4,391.9,75.58
159,09/14/23 01:00:00 AM,393.2,391.9,75.56
160,09/14/23 02:00:00 AM,393.7,392.3,75.52
161,09/14/23 03:00:00 AM,393.1,391.9,75.52
