"Plot Title: LittleFanningSpC"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778444, SEN S/N: 10778444)","Full Range, μS/cm (LGR S/N: 10778444, SEN S/N: 10778444)","Temp, °F (LGR S/N: 10778444, SEN S/N: 10778444)"
1,05/17/23 12:00:00 PM,562.1,558.9,80.80
2,05/17/23 01:00:00 PM,566.6,563.8,81.61
3,05/17/23 02:00:00 PM,569.1,566.4,82.13
4,05/17/23 03:00:00 PM,572.5,569.9,82.60
5,05/17/23 04:00:00 PM,570.8,568.1,82.00
6,05/17/23 05:00:00 PM,563.6,560.5,80.60
7,05/17/23 06:00:00 PM,556.5,553.1,79.11
8,05/17/23 07:00:00 PM,548.5,545.5,77.70
9,05/17/23 08:00:00 PM,544.1,540.6,76.96
10,05/17/23 09:00:00 PM,540.7,537.5,76.48
11,05/17/23 10:00:00 PM,538.1,534.8,76.15
12,05/17/23 11:00:00 PM,536.7,533.7,75.96
13,05/18/23 12:00:00 AM,535.4,532.2,75.78
14,05/18/23 01:00:00 AM,534.1,531.0,75.61
15,05/18/23 02:00:00 AM,532.4,529.5,75.45
16,05/18/23 03:00:00 AM,531.4,528.3,75.29
17,05/18/23 04:00:00 AM,530.9,528.0,75.20
18,05/18/23 05:00:00 AM,530.8,527.6,75.18
19,05/18/23 06:00:00 AM,531.0,528.0,75.18
20,05/18/23 07:00:00 AM,531.2,527.9,75.27
21,05/18/23 08:00:00 AM,533.2,529.8,75.63
22,05/18/23 09:00:00 AM,537.9,534.8,76.37
23,05/18/23 10:00:00 AM,543.7,540.4,77.45
24,05/18/23 11:00:00 AM,547.0,543.8,78.22
25,05/18/23 12:00:00 PM,545.6,542.9,78.35
26,05/18/23 01:00:00 PM,550.1,547.4,79.27
27,05/18/23 02:00:00 PM,555.3,552.3,80.11
28,05/18/23 03:00:00 PM,555.5,552.7,80.08
29,05/18/23 04:00:00 PM,559.3,556.6,80.46
30,05/18/23 05:00:00 PM,558.9,555.9,80.02
31,05/18/23 06:00:00 PM,553.6,550.7,78.84
32,05/18/23 07:00:00 PM,498.4,495.5,76.91
33,05/18/23 08:00:00 PM,486.2,483.1,75.99
34,05/18/23 09:00:00 PM,484.2,481.2,75.60
35,05/18/23 10:00:00 PM,503.4,500.4,75.40
36,05/18/23 11:00:00 PM,517.8,514.4,75.27
