"Plot Title: LittleFanningSpC"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778444, SEN S/N: 10778444)","Full Range, μS/cm (LGR S/N: 10778444, SEN S/N: 10778444)","Temp, °F (LGR S/N: 10778444, SEN S/N: 10778444)"
1,05/30/23 12:00:00 PM,555.9,553.1,80.20
2,05/30/23 01:00:00 PM,560.4,557.6,81.12
3,05/30/23 02:00:00 PM,565.1,562.1,81.86
4,05/30/23 03:00:00 PM,566.5,563.7,81.95
5,05/30/23 04:00:00 PM,565.4,562.7,81.46
6,05/30/23 05:00:00 PM,560.2,557.1,80.31
7,05/30/23 06:00:00 PM,553.7,550.7,79.00
8,05/30/23 07:00:00 PM,548.1,544.6,77.97
9,05/30/23 08:00:00 PM,543.1,540.1,77.13
10,05/30/23 09:00:00 PM,539.2,535.9,76.55
11,05/30/23 10:00:00 PM,536.6,533.6,76.21
12,05/30/23 11:00:00 PM,534.7,531.3,75.97
13,05/31/23 12:00:00 AM,533.4,530.2,75.79
14,05/31/23 01:00:00 AM,532.5,529.4,75.63
15,05/31/23 02:00:00 AM,532.0,528.7,75.45
16,05/31/23 03:00:00 AM,532.0,528.7,75.36
17,05/31/23 04:00:00 AM,531.9,528.7,75.29
18,05/31/23 05:00:00 AM,531.7,528.7,75.22
19,05/31/23 06:00:00 AM,531.4,528.0,75.18
20,05/31/23 07:00:00 AM,531.3,527.9,75.24
21,05/31/23 08:00:00 AM,532.3,529.1,75.47
22,05/31/23 09:00:00 AM,533.0,529.8,75.72
23,05/31/23 10:00:00 AM,537.2,533.9,76.53
24,05/31/23 11:00:00 AM,541.1,538.1,77.25
25,05/31/23 12:00:00 PM,550.4,547.5,78.93
26,05/31/23 01:00:00 PM,552.1,549.0,79.34
27,05/31/23 02:00:00 PM,558.2,555.1,80.19
28,05/31/23 03:00:00 PM,559.6,556.6,80.46
29,05/31/23 04:00:00 PM,559.4,556.3,80.26
30,05/31/23 05:00:00 PM,556.3,553.4,79.34
31,05/31/23 06:00:00 PM,551.1,547.8,78.22
32,05/31/23 07:00:00 PM,546.2,543.3,77.32
33,05/31/23 08:00:00 PM,543.0,539.5,76.69
34,05/31/23 09:00:00 PM,540.5,537.6,76.37
35,05/31/23 10:00:00 PM,538.5,535.2,76.19
36,05/31/23 11:00:00 PM,537.0,534.1,76.03
37,06/01/23 12:00:00 AM,535.9,532.9,75.96
38,06/01/23 01:00:00 AM,535.0,531.7,75.88
39,06/01/23 02:00:00 AM,534.6,531.4,75.81
40,06/01/23 03:00:00 AM,534.4,531.4,75.72
41,06/01/23 04:00:00 AM,534.4,531.0,75.69
42,06/01/23 05:00:00 AM,534.2,531.0,75.61
43,06/01/23 06:00:00 AM,533.6,530.6,75.54
44,06/01/23 07:00:00 AM,533.8,530.6,75.56
45,06/01/23 08:00:00 AM,535.0,531.7,75.85
46,06/01/23 09:00:00 AM,538.6,535.5,76.55
47,06/01/23 10:00:00 AM,543.6,540.4,77.56
48,06/01/23 11:00:00 AM,551.0,547.9,78.85
49,06/01/23 12:00:00 PM,558.7,555.5,80.28
50,06/01/23 01:00:00 PM,566.4,563.4,81.66
51,06/01/23 02:00:00 PM,569.3,566.8,82.11
52,06/01/23 03:00:00 PM,571.2,568.3,82.44
53,06/01/23 04:00:00 PM,571.0,568.3,82.38
54,06/01/23 05:00:00 PM,548.8,545.8,80.60
55,06/01/23 06:00:00 PM,539.8,536.7,79.05
56,06/01/23 07:00:00 PM,530.3,527.2,77.50
57,06/01/23 08:00:00 PM,530.5,527.5,76.62
58,06/01/23 09:00:00 PM,533.1,529.6,76.21
