"Plot Title: LittleFanningSpC"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778444, SEN S/N: 10778444)","Full Range, μS/cm (LGR S/N: 10778444, SEN S/N: 10778444)","Temp, °F (LGR S/N: 10778444, SEN S/N: 10778444)"
1,06/26/23 12:00:00 PM,563.7,561.6,78.73
2,06/26/23 01:00:00 PM,554.4,551.9,77.90
3,06/26/23 02:00:00 PM,551.3,549.4,78.01
4,06/26/23 03:00:00 PM,547.8,546.2,78.17
5,06/26/23 04:00:00 PM,542.8,542.2,78.15
6,06/26/23 05:00:00 PM,555.4,552.3,77.79
7,06/26/23 06:00:00 PM,552.4,549.6,77.32
8,06/26/23 07:00:00 PM,550.8,547.7,77.04
9,06/26/23 08:00:00 PM,549.0,546.6,76.75
10,06/26/23 09:00:00 PM,548.3,545.1,76.60
11,06/26/23 10:00:00 PM,547.7,544.7,76.50
12,06/26/23 11:00:00 PM,547.1,544.3,76.41
13,06/27/23 12:00:00 AM,546.9,544.0,76.39
14,06/27/23 01:00:00 AM,546.9,544.0,76.35
15,06/27/23 02:00:00 AM,546.7,543.6,76.35
16,06/27/23 03:00:00 AM,546.5,543.2,76.32
17,06/27/23 04:00:00 AM,546.4,543.2,76.30
18,06/27/23 05:00:00 AM,546.2,543.2,76.30
19,06/27/23 06:00:00 AM,546.2,543.2,76.30
20,06/27/23 07:00:00 AM,546.5,543.6,76.35
21,06/27/23 08:00:00 AM,547.5,544.7,76.48
22,06/27/23 09:00:00 AM,548.9,545.5,76.71
23,06/27/23 10:00:00 AM,551.3,548.5,77.05
24,06/27/23 11:00:00 AM,554.5,551.6,77.58
25,06/27/23 12:00:00 PM,557.5,554.6,78.08
26,06/27/23 01:00:00 PM,560.1,557.2,78.51
27,06/27/23 02:00:00 PM,561.3,558.4,78.75
28,06/27/23 03:00:00 PM,561.4,558.4,78.80
29,06/27/23 04:00:00 PM,559.6,556.5,78.48
30,06/27/23 05:00:00 PM,556.5,553.4,77.99
31,06/27/23 06:00:00 PM,553.1,550.0,77.47
32,06/27/23 07:00:00 PM,551.5,548.5,77.14
33,06/27/23 08:00:00 PM,550.0,547.0,76.89
34,06/27/23 09:00:00 PM,548.8,545.5,76.71
35,06/27/23 10:00:00 PM,548.2,545.1,76.60
36,06/27/23 11:00:00 PM,547.7,544.7,76.53
37,06/28/23 12:00:00 AM,547.6,544.7,76.53
38,06/28/23 01:00:00 AM,547.7,544.7,76.50
39,06/28/23 02:00:00 AM,547.8,544.7,76.50
40,06/28/23 03:00:00 AM,548.0,544.7,76.53
41,06/28/23 04:00:00 AM,548.0,544.7,76.53
42,06/28/23 05:00:00 AM,547.7,544.7,76.48
43,06/28/23 06:00:00 AM,547.7,544.7,76.48
44,06/28/23 07:00:00 AM,547.8,544.7,76.50
45,06/28/23 08:00:00 AM,547.6,544.7,76.57
46,06/28/23 09:00:00 AM,548.8,545.4,76.75
47,06/28/23 10:00:00 AM,550.7,547.3,77.05
48,06/28/23 11:00:00 AM,553.9,550.8,77.54
49,06/28/23 12:00:00 PM,557.0,553.8,78.04
50,06/28/23 01:00:00 PM,559.7,556.9,78.48
