"Plot Title: Ichetucknee_SpC"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 21415360, SEN S/N: 21415360)","Temp, °F (LGR S/N: 21415360, SEN S/N: 21415360)"
1,05/29/23 11:00:00 AM,347.7,73.81
2,05/29/23 12:00:00 PM,348.8,74.32
3,05/29/23 01:00:00 PM,351.0,74.93
4,05/29/23 02:00:00 PM,352.0,75.49
5,05/29/23 03:00:00 PM,353.9,76.03
6,05/29/23 04:00:00 PM,354.6,76.32
7,05/29/23 05:00:00 PM,354.6,76.24
8,05/29/23 06:00:00 PM,354.2,76.03
9,05/29/23 07:00:00 PM,353.9,75.74
10,05/29/23 08:00:00 PM,352.8,75.31
11,05/29/23 09:00:00 PM,351.4,74.70
12,05/29/23 10:00:00 PM,349.6,74.17
13,05/29/23 11:00:00 PM,348.1,73.67
14,05/30/23 12:00:00 AM,347.1,73.24
15,05/30/23 01:00:00 AM,346.4,72.91
16,05/30/23 02:00:00 AM,346.0,72.70
17,05/30/23 03:00:00 AM,344.9,72.61
18,05/30/23 04:00:00 AM,344.5,72.52
19,05/30/23 05:00:00 AM,344.5,72.45
20,05/30/23 06:00:00 AM,344.2,72.36
21,05/30/23 07:00:00 AM,343.8,72.36
22,05/30/23 08:00:00 AM,344.1,72.52
23,05/30/23 09:00:00 AM,344.8,72.95
24,05/30/23 10:00:00 AM,347.4,73.67
25,05/30/23 11:00:00 AM,349.6,74.35
26,05/30/23 12:00:00 PM,350.3,74.64
27,05/30/23 01:00:00 PM,351.0,75.02
28,05/30/23 02:00:00 PM,352.0,75.58
29,05/30/23 03:00:00 PM,352.7,75.99
30,05/30/23 04:00:00 PM,354.2,76.28
31,05/30/23 05:00:00 PM,354.2,76.28
32,05/30/23 06:00:00 PM,353.9,76.01
33,05/30/23 07:00:00 PM,352.8,75.60
34,05/30/23 08:00:00 PM,351.7,75.09
35,05/30/23 09:00:00 PM,351.1,74.64
36,05/30/23 10:00:00 PM,350.0,74.26
37,05/30/23 11:00:00 PM,348.9,73.83
38,05/31/23 12:00:00 AM,347.8,73.44
39,05/31/23 01:00:00 AM,347.1,73.09
40,05/31/23 02:00:00 AM,346.4,72.88
41,05/31/23 03:00:00 AM,346.0,72.79
42,05/31/23 04:00:00 AM,345.6,72.73
43,05/31/23 05:00:00 AM,344.9,72.66
44,05/31/23 06:00:00 AM,344.9,72.61
45,05/31/23 07:00:00 AM,344.5,72.63
46,05/31/23 08:00:00 AM,344.8,72.84
47,05/31/23 09:00:00 AM,345.9,73.08
48,05/31/23 10:00:00 AM,346.7,73.36
49,05/31/23 11:00:00 AM,347.0,73.76
50,05/31/23 12:00:00 PM,348.8,74.34
51,05/31/23 01:00:00 PM,349.5,74.64
52,05/31/23 02:00:00 PM,349.8,75.07
53,05/31/23 03:00:00 PM,350.9,75.47
54,05/31/23 04:00:00 PM,351.2,75.61
55,05/31/23 05:00:00 PM,352.4,75.58
56,05/31/23 06:00:00 PM,350.9,75.33
57,05/31/23 07:00:00 PM,352.9,75.07
58,05/31/23 08:00:00 PM,351.4,74.73
59,05/31/23 09:00:00 PM,349.6,74.19
60,05/31/23 10:00:00 PM,348.5,73.83
61,05/31/23 11:00:00 PM,348.2,73.51
62,06/01/23 12:00:00 AM,347.5,73.20
63,06/01/23 01:00:00 AM,346.3,73.02
64,06/01/23 02:00:00 AM,346.4,72.91
65,06/01/23 03:00:00 AM,346.0,72.84
66,06/01/23 04:00:00 AM,345.6,72.77
67,06/01/23 05:00:00 AM,345.6,72.75
68,06/01/23 06:00:00 AM,345.6,72.73
69,06/01/23 07:00:00 AM,345.6,72.77
70,06/01/23 08:00:00 AM,345.6,72.91
71,06/01/23 09:00:00 AM,346.3,73.26
72,06/01/23 10:00:00 AM,347.7,73.78
73,06/01/23 11:00:00 AM,349.6,74.32
74,06/01/23 12:00:00 PM,351.0,74.93
75,06/01/23 01:00:00 PM,350.2,74.89
76,06/01/23 02:00:00 PM,352.0,75.61
77,06/01/23 03:00:00 PM,353.5,76.03
78,06/01/23 04:00:00 PM,353.4,76.15
79,06/01/23 05:00:00 PM,354.2,76.33
