"Plot Title: GilchristBlue_SpC"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10757734, SEN S/N: 10757734)","Full Range, μS/cm (LGR S/N: 10757734, SEN S/N: 10757734)","Temp, °F (LGR S/N: 10757734, SEN S/N: 10757734)"
1,04/26/23 10:00:00 AM,397.7,398.0,76.42
2,04/26/23 11:00:00 AM,401.1,400.9,77.23
3,04/26/23 12:00:00 PM,399.6,399.9,76.86
4,04/26/23 01:00:00 PM,400.5,401.0,77.09
5,04/26/23 02:00:00 PM,399.1,399.1,76.73
6,04/26/23 03:00:00 PM,396.4,396.5,76.10
7,04/26/23 04:00:00 PM,394.1,394.7,75.56
8,04/26/23 05:00:00 PM,393.0,393.6,75.24
9,04/26/23 06:00:00 PM,385.5,385.9,74.77
10,04/26/23 07:00:00 PM,381.6,382.1,74.26
11,04/26/23 08:00:00 PM,385.5,385.6,74.12
12,04/26/23 09:00:00 PM,387.7,388.0,74.16
13,04/26/23 10:00:00 PM,388.0,388.8,74.10
14,04/26/23 11:00:00 PM,388.3,388.8,74.03
15,04/27/23 12:00:00 AM,388.0,388.4,73.99
16,04/27/23 01:00:00 AM,387.5,387.6,73.94
17,04/27/23 02:00:00 AM,387.5,387.6,73.87
18,04/27/23 03:00:00 AM,387.2,387.6,73.85
19,04/27/23 04:00:00 AM,388.0,388.0,73.94
20,04/27/23 05:00:00 AM,387.9,388.0,73.99
21,04/27/23 06:00:00 AM,388.7,389.1,74.12
22,04/27/23 07:00:00 AM,388.9,389.5,74.19
23,04/27/23 08:00:00 AM,390.1,390.6,74.50
24,04/27/23 09:00:00 AM,391.5,392.1,74.95
25,04/27/23 10:00:00 AM,394.1,394.7,75.52
26,04/27/23 11:00:00 AM,397.0,397.2,76.30
27,04/27/23 12:00:00 PM,399.0,399.1,76.77
28,04/27/23 01:00:00 PM,397.5,398.0,76.46
29,04/27/23 02:00:00 PM,381.1,381.8,75.51
30,04/27/23 03:00:00 PM,391.2,392.3,75.90
31,04/27/23 04:00:00 PM,393.0,393.5,75.60
32,04/27/23 05:00:00 PM,392.7,393.6,75.22
33,04/27/23 06:00:00 PM,391.9,392.5,74.89
34,04/27/23 07:00:00 PM,390.8,391.4,74.64
35,04/27/23 08:00:00 PM,378.7,379.3,74.17
36,04/27/23 09:00:00 PM,380.4,380.9,74.03
37,04/27/23 10:00:00 PM,384.3,384.5,73.94
38,04/27/23 11:00:00 PM,387.0,387.6,73.99
39,04/28/23 12:00:00 AM,388.0,388.8,73.99
40,04/28/23 01:00:00 AM,387.7,388.4,73.90
41,04/28/23 02:00:00 AM,388.2,388.8,73.92
42,04/28/23 03:00:00 AM,387.4,388.4,73.83
43,04/28/23 04:00:00 AM,387.7,388.4,73.85
44,04/28/23 05:00:00 AM,388.2,388.8,73.87
45,04/28/23 06:00:00 AM,387.7,388.4,73.85
46,04/28/23 07:00:00 AM,388.4,388.8,73.99
47,04/28/23 08:00:00 AM,389.5,389.9,74.34
48,04/28/23 09:00:00 AM,391.1,391.8,74.64
49,04/28/23 10:00:00 AM,392.2,392.9,74.95
50,04/28/23 11:00:00 AM,398.3,398.4,76.39
51,04/28/23 12:00:00 PM,400.6,401.0,76.98
52,04/28/23 01:00:00 PM,400.7,400.6,76.91
53,04/28/23 02:00:00 PM,397.7,398.1,76.17
54,04/28/23 03:00:00 PM,396.6,397.3,76.01
55,04/28/23 04:00:00 PM,395.6,396.2,75.74
56,04/28/23 05:00:00 PM,394.4,395.1,75.47
57,04/28/23 06:00:00 PM,393.1,394.0,75.15
58,04/28/23 07:00:00 PM,392.0,392.9,74.82
59,04/28/23 08:00:00 PM,391.3,392.1,74.64
60,04/28/23 09:00:00 PM,390.9,391.8,74.53
61,04/28/23 10:00:00 PM,390.6,391.4,74.46
62,04/28/23 11:00:00 PM,390.2,391.0,74.44
63,04/29/23 12:00:00 AM,390.3,391.0,74.43
64,04/29/23 01:00:00 AM,390.1,391.0,74.39
65,04/29/23 02:00:00 AM,390.0,391.0,74.35
66,04/29/23 03:00:00 AM,390.1,391.0,74.35
67,04/29/23 04:00:00 AM,389.7,390.7,74.25
68,04/29/23 05:00:00 AM,389.2,389.9,74.17
69,04/29/23 06:00:00 AM,389.1,389.9,74.17
70,04/29/23 07:00:00 AM,390.0,390.7,74.34
71,04/29/23 08:00:00 AM,391.4,392.1,74.73
72,04/29/23 09:00:00 AM,393.0,394.0,75.22
73,04/29/23 10:00:00 AM,396.4,397.3,75.96
74,04/29/23 11:00:00 AM,397.8,398.8,76.42
75,04/29/23 12:00:00 PM,402.6,403.2,77.47
76,04/29/23 01:00:00 PM,398.8,399.5,76.53
77,04/29/23 02:00:00 PM,395.7,396.6,75.72
78,04/29/23 03:00:00 PM,392.6,393.6,75.07
79,04/29/23 04:00:00 PM,378.6,379.2,74.68
80,04/29/23 05:00:00 PM,378.3,379.3,74.46
81,04/29/23 06:00:00 PM,386.2,387.1,74.39
82,04/29/23 07:00:00 PM,388.5,389.5,74.35
83,04/29/23 08:00:00 PM,388.7,389.5,74.17
84,04/29/23 09:00:00 PM,388.6,389.5,74.10
85,04/29/23 10:00:00 PM,388.9,389.5,74.10
86,04/29/23 11:00:00 PM,389.6,390.7,74.21
87,04/30/23 12:00:00 AM,389.5,390.7,74.26
88,04/30/23 01:00:00 AM,390.2,391.0,74.37
89,04/30/23 02:00:00 AM,390.3,391.4,74.39
90,04/30/23 03:00:00 AM,390.6,391.8,74.43
91,04/30/23 04:00:00 AM,372.6,373.5,74.17
92,04/30/23 05:00:00 AM,379.5,380.5,74.07
93,04/30/23 06:00:00 AM,386.0,387.2,74.03
94,04/30/23 07:00:00 AM,387.8,388.4,74.07
95,04/30/23 08:00:00 AM,388.7,389.5,74.17
96,04/30/23 09:00:00 AM,390.6,391.8,74.61
97,04/30/23 10:00:00 AM,395.1,395.9,75.56
98,04/30/23 11:00:00 AM,400.8,401.4,76.82
99,04/30/23 12:00:00 PM,402.3,402.9,77.23
100,04/30/23 01:00:00 PM,398.4,399.2,76.35
101,04/30/23 02:00:00 PM,396.6,397.7,75.92
102,04/30/23 03:00:00 PM,393.9,395.1,75.43
103,04/30/23 04:00:00 PM,393.2,394.0,75.20
104,04/30/23 05:00:00 PM,392.0,392.9,74.71
105,04/30/23 06:00:00 PM,389.7,390.6,74.37
106,04/30/23 07:00:00 PM,388.8,389.9,74.10
107,04/30/23 08:00:00 PM,387.9,388.8,73.92
108,04/30/23 09:00:00 PM,387.3,388.4,73.83
109,04/30/23 10:00:00 PM,386.8,387.7,73.74
110,04/30/23 11:00:00 PM,386.6,387.7,73.69
111,05/01/23 12:00:00 AM,386.1,387.3,73.60
112,05/01/23 01:00:00 AM,385.5,386.2,73.47
113,05/01/23 02:00:00 AM,385.4,386.5,73.47
114,05/01/23 03:00:00 AM,384.8,385.8,73.31
115,05/01/23 04:00:00 AM,384.2,385.4,73.20
116,05/01/23 05:00:00 AM,383.8,385.1,73.04
117,05/01/23 06:00:00 AM,383.7,384.7,73.04
118,05/01/23 07:00:00 AM,384.1,385.1,73.11
119,05/01/23 08:00:00 AM,386.1,386.9,73.63
120,05/01/23 09:00:00 AM,390.3,391.4,74.61
121,05/01/23 10:00:00 AM,397.9,398.8,76.35
122,05/01/23 11:00:00 AM,400.8,402.1,77.13
123,05/01/23 12:00:00 PM,403.3,404.7,77.74
124,05/01/23 01:00:00 PM,403.0,404.0,77.52
125,05/01/23 02:00:00 PM,399.7,400.7,76.64
126,05/01/23 03:00:00 PM,394.6,395.8,75.99
127,05/01/23 04:00:00 PM,394.0,395.1,75.42
128,05/01/23 05:00:00 PM,393.1,394.5,74.71
129,05/01/23 06:00:00 PM,389.6,391.0,74.35
130,05/01/23 07:00:00 PM,388.4,389.9,74.10
131,05/01/23 08:00:00 PM,387.0,388.0,73.92
132,05/01/23 09:00:00 PM,386.6,387.6,73.83
133,05/01/23 10:00:00 PM,386.2,387.3,73.76
134,05/01/23 11:00:00 PM,386.3,387.3,73.76
135,05/02/23 12:00:00 AM,386.3,387.3,73.76
136,05/02/23 01:00:00 AM,385.8,386.9,73.67
137,05/02/23 02:00:00 AM,385.7,386.5,73.63
138,05/02/23 03:00:00 AM,384.7,385.8,73.47
139,05/02/23 04:00:00 AM,384.7,385.4,73.45
140,05/02/23 05:00:00 AM,385.2,386.1,73.51
141,05/02/23 06:00:00 AM,384.8,385.4,73.47
142,05/02/23 07:00:00 AM,385.1,385.7,73.56
143,05/02/23 08:00:00 AM,385.8,386.9,73.81
144,05/02/23 09:00:00 AM,388.7,389.4,74.55
145,05/02/23 10:00:00 AM,395.1,395.7,76.01
146,05/02/23 11:00:00 AM,398.4,399.1,76.87
147,05/02/23 12:00:00 PM,401.8,402.8,77.59
148,05/02/23 01:00:00 PM,402.2,403.2,77.58
149,05/02/23 02:00:00 PM,398.9,399.9,76.73
150,05/02/23 03:00:00 PM,393.5,394.5,76.15
151,05/02/23 04:00:00 PM,392.2,393.6,75.29
152,05/02/23 05:00:00 PM,389.3,390.2,74.61
153,05/02/23 06:00:00 PM,387.3,388.8,74.08
154,05/02/23 07:00:00 PM,386.6,387.6,73.90
155,05/02/23 08:00:00 PM,386.0,387.3,73.76
156,05/02/23 09:00:00 PM,385.3,386.5,73.60
157,05/02/23 10:00:00 PM,385.0,386.1,73.54
158,05/02/23 11:00:00 PM,384.6,385.8,73.47
159,05/03/23 12:00:00 AM,384.5,385.8,73.45
160,05/03/23 01:00:00 AM,383.8,385.0,73.31
161,05/03/23 02:00:00 AM,383.8,385.0,73.26
162,05/03/23 03:00:00 AM,383.8,385.0,73.26
163,05/03/23 04:00:00 AM,383.7,385.0,73.22
164,05/03/23 05:00:00 AM,383.2,384.7,73.17
165,05/03/23 06:00:00 AM,383.6,384.6,73.22
166,05/03/23 07:00:00 AM,383.0,383.9,73.15
167,05/03/23 08:00:00 AM,384.3,385.4,73.51
168,05/03/23 09:00:00 AM,387.4,388.3,74.34
169,05/03/23 10:00:00 AM,394.4,395.4,75.90
170,05/03/23 11:00:00 AM,398.3,399.5,76.80
171,05/03/23 12:00:00 PM,401.1,402.0,77.50
172,05/03/23 01:00:00 PM,401.1,402.4,77.50
173,05/03/23 02:00:00 PM,397.2,398.4,76.44
174,05/03/23 03:00:00 PM,395.7,397.0,75.83
175,05/03/23 04:00:00 PM,391.2,392.4,75.13
176,05/03/23 05:00:00 PM,390.0,391.4,74.68
177,05/03/23 06:00:00 PM,388.2,389.9,74.26
178,05/03/23 07:00:00 PM,387.1,388.8,74.01
179,05/03/23 08:00:00 PM,385.9,387.7,73.76
180,05/03/23 09:00:00 PM,384.9,386.5,73.56
181,05/03/23 10:00:00 PM,383.7,385.4,73.31
182,05/03/23 11:00:00 PM,382.8,384.3,73.15
183,05/04/23 12:00:00 AM,382.3,383.9,73.02
184,05/04/23 01:00:00 AM,382.2,383.5,73.02
185,05/04/23 02:00:00 AM,381.4,383.2,72.86
186,05/04/23 03:00:00 AM,381.4,382.8,72.84
187,05/04/23 04:00:00 AM,380.7,382.0,72.68
188,05/04/23 05:00:00 AM,380.4,381.7,72.61
189,05/04/23 06:00:00 AM,380.2,381.7,72.59
190,05/04/23 07:00:00 AM,380.6,382.0,72.70
191,05/04/23 08:00:00 AM,382.6,383.9,73.24
192,05/04/23 09:00:00 AM,387.3,388.7,74.39
