"Plot Title: LittleFanningSpC"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778444, SEN S/N: 10778444)","Full Range, μS/cm (LGR S/N: 10778444, SEN S/N: 10778444)","Temp, °F (LGR S/N: 10778444, SEN S/N: 10778444)","Coupler Detached (LGR S/N: 10778444, SEN S/N: 10778444)","Coupler Attached (LGR S/N: 10778444, SEN S/N: 10778444)","Stopped (LGR S/N: 10778444, SEN S/N: 10778444)","End Of File (LGR S/N: 10778444, SEN S/N: 10778444)"
148,02/11/24 03:00:00 PM,560.9,557.6,77.40,,,,
149,02/11/24 04:00:00 PM,560.6,557.2,77.31,,,,
150,02/11/24 05:00:00 PM,559.6,556.5,77.14,,,,
151,02/11/24 06:00:00 PM,558.3,555.0,76.96,,,,
152,02/11/24 07:00:00 PM,557.4,554.2,76.75,,,,
153,02/11/24 08:00:00 PM,556.9,553.5,76.62,,,,
154,02/11/24 09:00:00 PM,556.0,552.7,76.53,,,,
155,02/11/24 10:00:00 PM,554.6,551.2,76.39,,,,
156,02/11/24 11:00:00 PM,554.0,550.4,76.32,,,,
157,02/12/24 12:00:00 AM,553.6,550.0,76.24,,,,
158,02/12/24 01:00:00 AM,553.3,550.0,76.23,,,,
159,02/12/24 02:00:00 AM,552.8,549.6,76.21,,,,
160,02/12/24 03:00:00 AM,553.0,549.6,76.15,,,,
161,02/12/24 04:00:00 AM,552.7,549.2,76.10,,,,
162,02/12/24 05:00:00 AM,552.2,548.9,76.05,,,,
163,02/12/24 06:00:00 AM,552.0,548.5,75.99,,,,
164,02/12/24 07:00:00 AM,551.7,548.5,75.96,,,,
165,02/12/24 08:00:00 AM,551.4,547.7,75.94,,,,
166,02/12/24 09:00:00 AM,551.8,548.1,75.97,,,,
167,02/12/24 10:00:00 AM,553.1,549.6,76.19,,,,
168,02/12/24 11:00:00 AM,554.6,551.1,76.46,,,,
169,02/12/24 12:00:00 PM,556.3,552.6,76.71,,,,
170,02/12/24 01:00:00 PM,557.3,553.8,76.84,,,,
171,02/12/24 02:00:00 PM,558.5,555.4,76.98,,,,
172,02/12/24 03:00:00 PM,559.1,555.7,77.07,,,,
173,02/12/24 04:00:00 PM,560.2,556.9,77.05,,,,
174,02/12/24 05:00:00 PM,557.1,553.4,76.91,,,,
175,02/12/24 06:00:00 PM,555.6,552.2,76.75,,,,
176,02/12/24 07:00:00 PM,554.8,551.1,76.64,,,,
177,02/12/24 08:00:00 PM,554.3,550.7,76.55,,,,
178,02/12/24 09:00:00 PM,553.5,550.3,76.44,,,,
179,02/12/24 10:00:00 PM,552.7,549.2,76.28,,,,
180,02/12/24 11:00:00 PM,551.7,548.0,76.12,,,,
181,02/13/24 12:00:00 AM,550.8,547.3,75.94,,,,
182,02/13/24 01:00:00 AM,549.6,546.2,75.74,,,,
183,02/13/24 02:00:00 AM,549.1,545.4,75.63,,,,
184,02/13/24 03:00:00 AM,548.8,545.0,75.60,,,,
185,02/13/24 04:00:00 AM,548.4,544.6,75.49,,,,
186,02/13/24 05:00:00 AM,548.2,544.7,75.45,,,,
187,02/13/24 06:00:00 AM,548.1,544.7,75.43,,,,
188,02/13/24 07:00:00 AM,547.3,543.5,75.29,,,,
189,02/13/24 08:00:00 AM,546.8,543.1,75.20,,,,
190,02/13/24 09:00:00 AM,546.6,543.2,75.15,,,,
191,02/13/24 10:00:00 AM,546.3,542.8,75.15,,,,
192,02/13/24 11:00:00 AM,547.9,544.3,75.43,,,,
193,02/13/24 12:00:00 PM,550.3,546.9,75.87,,,,
194,02/13/24 01:00:00 PM,553.0,549.2,76.28,,,,
195,02/13/24 02:00:00 PM,554.3,550.7,76.50,,,,
196,02/13/24 03:00:00 PM,554.4,550.7,76.53,,,,
197,02/13/24 04:00:00 PM,553.7,550.3,76.41,,,,
198,02/13/24 05:00:00 PM,552.6,549.2,76.23,,,,
199,02/13/24 06:00:00 PM,551.5,547.7,76.03,,,,
200,02/13/24 07:00:00 PM,550.0,546.6,75.78,,,,
201,02/13/24 08:00:00 PM,548.8,545.0,75.54,,,,
202,02/13/24 09:00:00 PM,547.5,543.9,75.31,,,,
203,02/13/24 10:00:00 PM,546.5,543.2,75.15,,,,
204,02/13/24 11:00:00 PM,545.6,541.6,75.02,,,,
205,02/14/24 12:00:00 AM,544.9,541.2,74.89,,,,
206,02/14/24 01:00:00 AM,544.3,540.5,74.79,,,,
207,02/14/24 02:00:00 AM,543.6,540.1,74.68,,,,
208,02/14/24 03:00:00 AM,543.3,539.3,74.62,,,,
209,02/14/24 04:00:00 AM,542.6,539.0,74.53,,,,
210,02/14/24 05:00:00 AM,542.3,538.6,74.50,,,,
211,02/14/24 06:00:00 AM,541.8,538.2,74.43,,,,
212,02/14/24 07:00:00 AM,541.2,537.8,74.34,,,,
213,02/14/24 08:00:00 AM,540.7,537.4,74.28,,,,
214,02/14/24 09:00:00 AM,541.0,537.4,74.34,,,,
215,02/14/24 10:00:00 AM,542.6,539.3,74.61,,,,
216,02/14/24 11:00:00 AM,545.6,542.4,75.11,,,,
217,02/14/24 12:00:00 PM,549.4,545.8,75.74,,,,
218,02/14/24 01:00:00 PM,553.1,549.6,76.32,,,,
219,02/14/24 02:00:00 PM,556.1,553.0,76.82,,,,
220,02/14/24 03:00:00 PM,557.5,554.1,77.05,,,,
221,02/14/24 04:00:00 PM,557.3,553.7,77.00,,,,
222,02/14/24 05:00:00 PM,555.9,552.2,76.78,,,,
223,02/14/24 06:00:00 PM,553.8,550.3,76.41,,,,
224,02/14/24 07:00:00 PM,551.3,547.7,75.99,,,,
225,02/14/24 08:00:00 PM,549.0,545.4,75.69,,,,
226,02/14/24 09:00:00 PM,547.2,543.9,75.40,,,,
227,02/14/24 10:00:00 PM,546.0,541.9,75.20,,,,
228,02/14/24 11:00:00 PM,545.2,541.6,75.04,,,,
229,02/15/24 12:00:00 AM,544.3,540.4,74.89,,,,
230,02/15/24 01:00:00 AM,544.0,540.4,74.88,,,,
231,02/15/24 02:00:00 AM,544.0,540.5,74.84,,,,
232,02/15/24 03:00:00 AM,543.9,540.5,74.86,,,,
233,02/15/24 04:00:00 AM,544.3,540.8,74.89,,,,
234,02/15/24 05:00:00 AM,544.2,540.8,74.93,,,,
235,02/15/24 06:00:00 AM,544.3,540.8,74.93,,,,
236,02/15/24 07:00:00 AM,544.5,541.2,74.97,,,,
237,02/15/24 08:00:00 AM,544.6,540.8,74.95,,,,
238,02/15/24 09:00:00 AM,544.8,541.2,75.04,,,,
239,02/15/24 10:00:00 AM,546.3,542.7,75.24,,,,
240,02/15/24 11:00:00 AM,548.1,544.2,75.56,,,,
241,02/15/24 12:00:00 PM,550.0,546.5,75.90,,,,
242,02/15/24 01:00:00 PM,552.0,548.8,76.24,,,,
243,02/15/24 02:00:00 PM,553.8,550.3,76.50,,,,
244,02/15/24 03:00:00 PM,555.1,551.4,76.71,,,,
245,02/15/24 04:00:00 PM,555.5,552.2,76.78,,,,
246,02/15/24 05:00:00 PM,555.5,552.6,76.78,,,,
247,02/15/24 06:00:00 PM,554.8,551.1,76.60,,,,
248,02/15/24 07:00:00 PM,553.5,550.0,76.37,,,,
249,02/15/24 08:00:00 PM,551.7,548.0,76.14,,,,
250,02/15/24 09:00:00 PM,550.1,546.5,75.94,,,,
251,02/15/24 10:00:00 PM,549.1,545.8,75.78,,,,
252,02/15/24 11:00:00 PM,548.3,544.6,75.65,,,,
253,02/16/24 12:00:00 AM,548.1,544.2,75.56,,,,
254,02/16/24 01:00:00 AM,547.4,543.8,75.49,,,,
255,02/16/24 02:00:00 AM,546.9,543.1,75.38,,,,
256,02/16/24 03:00:00 AM,546.6,543.1,75.34,,,,
257,02/16/24 04:00:00 AM,546.2,542.7,75.31,,,,
258,02/16/24 05:00:00 AM,546.2,542.7,75.29,,,,
259,02/16/24 06:00:00 AM,546.3,542.7,75.29,,,,
260,02/16/24 07:00:00 AM,546.4,542.7,75.31,,,,
261,02/16/24 08:00:00 AM,546.6,542.7,75.34,,,,
262,02/16/24 09:00:00 AM,547.1,543.5,75.45,,,,
263,02/16/24 10:00:00 AM,548.1,544.6,75.61,,,,
264,02/16/24 11:00:00 AM,549.9,546.1,75.88,,,,
265,02/16/24 12:00:00 PM,551.8,548.4,76.24,,,,
266,02/16/24 01:00:00 PM,553.4,549.9,76.50,,,,
267,02/16/24 02:00:00 PM,554.5,551.1,76.69,,,,
268,02/16/24 03:00:00 PM,554.5,551.1,76.66,,,,
269,02/16/24 04:00:00 PM,554.0,550.3,76.55,,,,
270,02/16/24 05:00:00 PM,553.2,549.9,76.44,,,,
271,02/16/24 06:00:00 PM,552.1,548.4,76.28,,,,
272,02/16/24 07:00:00 PM,551.2,547.6,76.12,,,,
273,02/16/24 08:00:00 PM,550.1,546.1,75.96,,,,
274,02/16/24 09:00:00 PM,549.3,545.3,75.81,,,,
275,02/16/24 10:00:00 PM,548.5,545.0,75.74,,,,
276,02/16/24 11:00:00 PM,548.4,544.6,75.69,,,,
277,02/17/24 12:00:00 AM,548.3,544.6,75.65,,,,
278,02/17/24 01:00:00 AM,548.0,544.6,75.61,,,,
279,02/17/24 02:00:00 AM,547.9,544.2,75.60,,,,
280,02/17/24 03:00:00 AM,547.9,544.2,75.60,,,,
281,02/17/24 04:00:00 AM,547.6,543.8,75.60,,,,
282,02/17/24 05:00:00 AM,547.6,543.8,75.61,,,,
283,02/17/24 06:00:00 AM,547.1,543.8,75.60,,,,
284,02/17/24 07:00:00 AM,547.3,543.4,75.60,,,,
285,02/17/24 08:00:00 AM,547.1,543.4,75.56,,,,
286,02/17/24 09:00:00 AM,547.0,543.4,75.54,,,,
287,02/17/24 10:00:00 AM,547.4,543.8,75.65,,,,
288,02/17/24 11:00:00 AM,548.5,544.9,75.79,,,,
289,02/17/24 12:00:00 PM,549.7,546.1,75.96,,,,
290,02/17/24 01:00:00 PM,550.2,546.5,76.05,,,,
291,02/17/24 02:00:00 PM,550.5,546.8,76.10,,,,
292,02/17/24 03:00:00 PM,550.5,546.8,76.12,,,,
293,02/17/24 04:00:00 PM,550.1,546.8,76.10,,,,
294,02/17/24 05:00:00 PM,549.3,545.7,76.05,,,,
295,02/17/24 06:00:00 PM,548.5,545.3,75.99,,,,
296,02/17/24 07:00:00 PM,546.6,543.3,75.88,,,,
297,02/17/24 08:00:00 PM,545.0,541.3,75.81,,,,
298,02/17/24 09:00:00 PM,543.6,540.6,75.72,,,,
299,02/17/24 10:00:00 PM,543.1,539.8,75.69,,,,
300,02/17/24 11:00:00 PM,542.7,539.0,75.69,,,,
301,02/18/24 12:00:00 AM,542.3,538.6,75.56,,,,
302,02/18/24 01:00:00 AM,541.5,538.3,75.40,,,,
303,02/18/24 02:00:00 AM,540.4,537.1,75.22,,,,
304,02/18/24 03:00:00 AM,539.5,536.0,75.04,,,,
305,02/18/24 04:00:00 AM,538.6,535.2,74.88,,,,
306,02/18/24 05:00:00 AM,538.8,534.9,74.80,,,,
307,02/18/24 06:00:00 AM,539.6,536.1,74.80,,,,
308,02/18/24 07:00:00 AM,540.0,536.5,74.79,,,,
309,02/18/24 08:00:00 AM,539.6,535.7,74.71,,,,
310,02/18/24 09:00:00 AM,538.8,535.3,74.68,,,,
311,02/18/24 10:00:00 AM,539.0,535.3,74.70,,,,
312,02/18/24 11:00:00 AM,539.6,536.1,74.77,,,,
313,02/18/24 12:00:00 PM,540.1,536.5,74.80,,,,
314,02/18/24 01:00:00 PM,541.4,538.0,74.97,,,,
315,02/18/24 02:00:00 PM,542.1,538.8,75.06,,,,
316,02/18/24 03:00:00 PM,542.9,539.2,75.13,,,,
317,02/18/24 04:00:00 PM,543.5,540.3,75.18,,,,
318,02/18/24 05:00:00 PM,543.8,540.3,75.18,,,,
319,02/18/24 06:00:00 PM,543.8,540.4,75.13,,,,
320,02/18/24 07:00:00 PM,543.6,540.4,75.09,,,,
321,02/18/24 08:00:00 PM,543.5,539.6,75.02,,,,
322,02/18/24 09:00:00 PM,543.3,539.6,75.00,,,,
323,02/18/24 10:00:00 PM,543.1,539.2,74.95,,,,
324,02/18/24 11:00:00 PM,543.1,539.2,74.95,,,,
325,02/19/24 12:00:00 AM,543.1,539.2,74.93,,,,
326,02/19/24 01:00:00 AM,543.0,539.6,74.93,,,,
327,02/19/24 02:00:00 AM,542.8,539.2,74.88,,,,
328,02/19/24 03:00:00 AM,542.2,538.5,74.80,,,,
329,02/19/24 04:00:00 AM,541.7,538.1,74.71,,,,
330,02/19/24 05:00:00 AM,541.5,537.3,74.68,,,,
331,02/19/24 06:00:00 AM,541.3,537.7,74.62,,,,
332,02/19/24 07:00:00 AM,540.4,536.6,74.52,,,,
333,02/19/24 08:00:00 AM,540.0,536.6,74.43,,,,
334,02/19/24 09:00:00 AM,540.3,537.0,74.50,,,,
335,02/19/24 10:00:00 AM,542.1,538.5,74.80,,,,
336,02/19/24 11:00:00 AM,545.4,541.9,75.36,,,,
337,02/19/24 12:00:00 PM,549.4,546.1,75.99,,,,
338,02/19/24 01:00:00 PM,553.1,549.9,76.57,,,,
339,02/19/24 02:00:00 PM,555.3,551.8,76.95,,,,
340,02/19/24 03:00:00 PM,556.4,552.9,77.13,,,,
341,02/19/24 04:00:00 PM,555.7,552.2,76.96,,,,
342,02/19/24 05:00:00 PM,553.7,550.3,76.64,,,,
343,02/19/24 06:00:00 PM,550.8,547.2,76.21,,,,
344,02/19/24 07:00:00 PM,547.8,543.8,75.72,,,,
345,02/19/24 08:00:00 PM,546.0,542.3,75.43,,,,
346,02/19/24 09:00:00 PM,544.5,541.1,75.20,,,,
347,02/19/24 10:00:00 PM,543.5,540.4,75.02,,,,
348,02/19/24 11:00:00 PM,542.4,539.2,74.88,,,,
349,02/20/24 12:00:00 AM,541.9,538.5,74.77,,,,
350,02/20/24 01:00:00 AM,541.3,537.3,74.64,,,,
351,02/20/24 02:00:00 AM,540.7,536.9,74.55,,,,
352,02/20/24 03:00:00 AM,539.9,536.2,74.44,,,,
353,02/20/24 04:00:00 AM,539.1,535.4,74.35,,,,
354,02/20/24 05:00:00 AM,538.9,535.4,74.30,,,,
355,02/20/24 06:00:00 AM,538.8,535.4,74.26,,,,
356,02/20/24 07:00:00 AM,538.5,535.1,74.21,,,,
357,02/20/24 08:00:00 AM,538.6,535.0,74.25,,,,
358,02/20/24 09:00:00 AM,539.5,535.8,74.39,,,,
359,02/20/24 10:00:00 AM,541.9,538.5,74.80,,,,
360,02/20/24 11:00:00 AM,545.9,542.3,75.43,,,,
361,02/20/24 12:00:00 PM,550.1,546.4,76.14,,,,
362,02/20/24 01:00:00 PM,553.4,550.3,76.69,,,,
363,02/20/24 02:00:00 PM,556.1,552.5,77.09,,,,
364,02/20/24 03:00:00 PM,557.0,553.7,77.23,,,,
365,02/20/24 04:00:00 PM,556.1,552.5,77.07,,,,
366,02/20/24 05:00:00 PM,553.6,550.3,76.66,,,,
367,02/20/24 06:00:00 PM,550.9,547.2,76.23,,,,
368,02/20/24 07:00:00 PM,548.1,544.6,75.78,,,,
369,02/20/24 08:00:00 PM,545.7,542.3,75.43,,,,
370,02/20/24 09:00:00 PM,544.2,540.7,75.20,,,,
371,02/20/24 10:00:00 PM,543.3,539.6,75.02,,,,
372,02/20/24 11:00:00 PM,542.4,538.8,74.89,,,,
373,02/21/24 12:00:00 AM,541.8,538.5,74.79,,,,
374,02/21/24 01:00:00 AM,541.2,538.1,74.70,,,,
375,02/21/24 02:00:00 AM,540.4,536.9,74.55,,,,
376,02/21/24 03:00:00 AM,539.7,536.2,74.44,,,,
377,02/21/24 04:00:00 AM,539.3,535.8,74.39,,,,
378,02/21/24 05:00:00 AM,538.8,535.4,74.30,,,,
379,02/21/24 06:00:00 AM,538.5,534.6,74.26,,,,
380,02/21/24 07:00:00 AM,538.2,534.3,74.19,,,,
381,02/21/24 08:00:00 AM,538.1,534.3,74.17,,,,
382,02/21/24 09:00:00 AM,538.8,535.4,74.30,,,,
383,02/21/24 10:00:00 AM,541.3,538.1,74.71,,,,
384,02/21/24 11:00:00 AM,545.3,541.5,75.34,,,,
385,02/21/24 12:00:00 PM,549.5,546.1,76.03,,,,
386,02/21/24 01:00:00 PM,553.0,549.1,76.62,,,,
387,02/21/24 02:00:00 PM,555.4,551.8,76.98,,,,
388,02/21/24 03:00:00 PM,556.6,553.3,77.16,,,,
389,02/21/24 04:00:00 PM,555.8,552.1,77.05,,,,
390,02/21/24 05:00:00 PM,554.0,550.6,76.75,,,,
391,02/21/24 06:00:00 PM,552.0,548.8,76.39,,,,
392,02/21/24 07:00:00 PM,549.0,545.7,75.96,,,,
393,02/21/24 08:00:00 PM,546.9,543.0,75.61,,,,
394,02/21/24 09:00:00 PM,545.1,541.5,75.34,,,,
395,02/21/24 10:00:00 PM,543.9,540.4,75.15,,,,
396,02/21/24 11:00:00 PM,543.2,539.6,75.00,,,,
397,02/22/24 12:00:00 AM,542.1,538.9,74.84,,,,
398,02/22/24 01:00:00 AM,541.3,537.7,74.70,,,,
399,02/22/24 02:00:00 AM,540.6,536.5,74.59,,,,
400,02/22/24 03:00:00 AM,539.7,536.2,74.44,,,,
401,02/22/24 04:00:00 AM,539.0,535.4,74.34,,,,
402,02/22/24 05:00:00 AM,538.5,534.6,74.26,,,,
403,02/22/24 06:00:00 AM,537.8,534.3,74.14,,,,
404,02/22/24 07:00:00 AM,537.6,533.5,74.10,,,,
405,02/22/24 08:00:00 AM,537.6,533.9,74.10,,,,
406,02/22/24 09:00:00 AM,538.5,535.0,74.26,,,,
407,02/22/24 10:00:00 AM,541.2,537.3,74.71,,,,
408,02/22/24 11:00:00 AM,545.6,541.9,75.38,,,,
