"Plot Title: LittleFanningSpC"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778444, SEN S/N: 10778444)","Full Range, μS/cm (LGR S/N: 10778444, SEN S/N: 10778444)","Temp, °F (LGR S/N: 10778444, SEN S/N: 10778444)"
1,08/14/23 11:00:00 AM,562.1,559.2,78.55
2,08/14/23 12:00:00 PM,565.5,562.7,79.07
3,08/14/23 01:00:00 PM,565.8,563.0,79.14
4,08/14/23 02:00:00 PM,562.8,560.0,78.75
5,08/14/23 03:00:00 PM,558.9,556.6,78.17
6,08/14/23 04:00:00 PM,554.7,551.2,77.45
7,08/14/23 05:00:00 PM,553.5,550.5,77.13
8,08/14/23 06:00:00 PM,553.5,550.5,77.00
9,08/14/23 07:00:00 PM,553.3,550.2,76.95
10,08/14/23 08:00:00 PM,552.5,549.4,76.82
11,08/14/23 09:00:00 PM,551.9,549.0,76.73
12,08/14/23 10:00:00 PM,551.3,548.3,76.64
13,08/14/23 11:00:00 PM,551.0,547.9,76.60
14,08/15/23 12:00:00 AM,550.7,547.9,76.55
15,08/15/23 01:00:00 AM,550.5,547.1,76.53
16,08/15/23 02:00:00 AM,550.3,547.1,76.50
17,08/15/23 03:00:00 AM,550.2,547.1,76.48
18,08/15/23 04:00:00 AM,550.0,547.1,76.46
19,08/15/23 05:00:00 AM,550.1,547.1,76.46
20,08/15/23 06:00:00 AM,550.3,547.1,76.48
21,08/15/23 07:00:00 AM,550.4,547.5,76.50
22,08/15/23 08:00:00 AM,550.9,547.9,76.62
23,08/15/23 09:00:00 AM,553.2,550.1,77.00
24,08/15/23 10:00:00 AM,555.0,552.0,77.34
25,08/15/23 11:00:00 AM,555.2,552.0,77.34
26,08/15/23 12:00:00 PM,558.7,555.8,78.04
27,08/15/23 01:00:00 PM,562.7,560.0,78.60
28,08/15/23 02:00:00 PM,560.9,558.1,78.49
29,08/15/23 03:00:00 PM,560.0,556.9,78.39
30,08/15/23 04:00:00 PM,560.7,557.7,78.40
31,08/15/23 05:00:00 PM,559.5,556.6,78.17
32,08/15/23 06:00:00 PM,557.0,554.3,77.67
33,08/15/23 07:00:00 PM,555.0,552.1,77.31
34,08/15/23 08:00:00 PM,553.4,550.2,76.98
35,08/15/23 09:00:00 PM,552.6,549.4,76.82
36,08/15/23 10:00:00 PM,552.0,549.0,76.71
37,08/15/23 11:00:00 PM,551.4,548.3,76.66
38,08/16/23 12:00:00 AM,551.1,547.9,76.62
39,08/16/23 01:00:00 AM,550.7,547.9,76.60
40,08/16/23 02:00:00 AM,550.4,547.5,76.60
41,08/16/23 03:00:00 AM,550.9,547.9,76.64
42,08/16/23 04:00:00 AM,550.0,547.1,76.64
43,08/16/23 05:00:00 AM,549.1,546.3,76.62
44,08/16/23 06:00:00 AM,549.2,546.7,76.57
45,08/16/23 07:00:00 AM,549.8,546.7,76.57
46,08/16/23 08:00:00 AM,550.4,547.9,76.62
47,08/16/23 09:00:00 AM,551.7,549.0,76.82
48,08/16/23 10:00:00 AM,554.6,551.7,77.31
49,08/16/23 11:00:00 AM,561.5,558.5,78.39
50,08/16/23 12:00:00 PM,565.0,562.7,79.00
51,08/16/23 01:00:00 PM,565.8,563.0,79.11
52,08/16/23 02:00:00 PM,565.7,563.0,79.09
53,08/16/23 03:00:00 PM,566.5,563.8,79.23
54,08/16/23 04:00:00 PM,564.6,561.9,78.98
55,08/16/23 05:00:00 PM,505.7,503.5,78.31
56,08/16/23 06:00:00 PM,489.8,487.3,77.83
57,08/16/23 07:00:00 PM,497.1,494.5,77.58
58,08/16/23 08:00:00 PM,518.9,516.6,77.20
59,08/16/23 09:00:00 PM,537.5,534.6,76.89
60,08/16/23 10:00:00 PM,545.7,543.1,76.71
61,08/16/23 11:00:00 PM,547.8,545.1,76.64
62,08/17/23 12:00:00 AM,548.7,545.9,76.55
63,08/17/23 01:00:00 AM,549.6,546.7,76.50
64,08/17/23 02:00:00 AM,550.0,546.7,76.48
65,08/17/23 03:00:00 AM,550.0,546.7,76.46
66,08/17/23 04:00:00 AM,550.1,547.1,76.46
67,08/17/23 05:00:00 AM,550.2,547.1,76.46
68,08/17/23 06:00:00 AM,550.4,547.1,76.46
69,08/17/23 07:00:00 AM,550.7,547.5,76.48
70,08/17/23 08:00:00 AM,550.7,547.9,76.66
71,08/17/23 09:00:00 AM,551.1,547.8,76.71
72,08/17/23 10:00:00 AM,553.3,550.1,77.07
73,08/17/23 11:00:00 AM,558.6,555.5,77.85
74,08/17/23 12:00:00 PM,564.3,561.5,78.82
75,08/17/23 01:00:00 PM,565.0,562.3,78.94
76,08/17/23 02:00:00 PM,561.6,558.5,78.42
77,08/17/23 03:00:00 PM,558.9,555.8,77.97
78,08/17/23 04:00:00 PM,558.9,556.2,77.97
79,08/17/23 05:00:00 PM,559.8,557.0,78.08
80,08/17/23 06:00:00 PM,559.5,556.6,77.97
81,08/17/23 07:00:00 PM,558.2,555.5,77.72
82,08/17/23 08:00:00 PM,556.0,553.2,77.34
83,08/17/23 09:00:00 PM,554.1,550.9,77.04
84,08/17/23 10:00:00 PM,552.9,549.8,76.82
85,08/17/23 11:00:00 PM,551.9,549.1,76.69
86,08/18/23 12:00:00 AM,551.5,548.7,76.62
87,08/18/23 01:00:00 AM,551.5,548.7,76.62
88,08/18/23 02:00:00 AM,550.8,547.9,76.62
89,08/18/23 03:00:00 AM,550.5,547.9,76.62
90,08/18/23 04:00:00 AM,550.7,547.9,76.57
91,08/18/23 05:00:00 AM,550.8,547.9,76.55
92,08/18/23 06:00:00 AM,551.0,547.9,76.57
93,08/18/23 07:00:00 AM,551.1,548.3,76.60
94,08/18/23 08:00:00 AM,551.6,548.7,76.66
95,08/18/23 09:00:00 AM,553.2,549.8,76.95
96,08/18/23 10:00:00 AM,554.6,551.7,77.20
97,08/18/23 11:00:00 AM,556.8,554.0,77.54
98,08/18/23 12:00:00 PM,562.8,559.7,78.49
99,08/18/23 01:00:00 PM,562.9,560.0,78.57
100,08/18/23 02:00:00 PM,563.8,561.2,78.75
101,08/18/23 03:00:00 PM,565.9,563.0,79.09
102,08/18/23 04:00:00 PM,565.8,563.1,79.07
103,08/18/23 05:00:00 PM,563.2,560.8,78.69
104,08/18/23 06:00:00 PM,561.4,558.5,78.35
105,08/18/23 07:00:00 PM,558.5,555.5,77.83
106,08/18/23 08:00:00 PM,556.1,552.8,77.40
107,08/18/23 09:00:00 PM,554.1,551.3,77.07
108,08/18/23 10:00:00 PM,552.7,549.8,76.87
109,08/18/23 11:00:00 PM,552.1,549.0,76.75
110,08/19/23 12:00:00 AM,551.9,549.0,76.71
111,08/19/23 01:00:00 AM,551.6,548.7,76.66
112,08/19/23 02:00:00 AM,551.0,547.9,76.60
113,08/19/23 03:00:00 AM,550.6,547.9,76.55
114,08/19/23 04:00:00 AM,550.5,547.9,76.53
115,08/19/23 05:00:00 AM,550.4,547.5,76.48
116,08/19/23 06:00:00 AM,550.3,547.5,76.46
117,08/19/23 07:00:00 AM,550.1,547.1,76.46
118,08/19/23 08:00:00 AM,550.7,547.9,76.55
119,08/19/23 09:00:00 AM,552.5,549.4,76.87
120,08/19/23 10:00:00 AM,556.0,553.2,77.45
121,08/19/23 11:00:00 AM,561.7,558.9,78.39
122,08/19/23 12:00:00 PM,565.3,562.7,78.94
123,08/19/23 01:00:00 PM,569.0,566.1,79.61
124,08/19/23 02:00:00 PM,572.1,569.1,80.11
125,08/19/23 03:00:00 PM,573.2,570.6,80.31
126,08/19/23 04:00:00 PM,569.4,566.5,79.66
127,08/19/23 05:00:00 PM,566.6,563.8,79.27
128,08/19/23 06:00:00 PM,564.0,561.5,78.82
129,08/19/23 07:00:00 PM,559.9,557.4,78.17
130,08/19/23 08:00:00 PM,556.9,553.9,77.63
131,08/19/23 09:00:00 PM,555.2,552.1,77.29
132,08/19/23 10:00:00 PM,553.8,550.9,77.07
133,08/19/23 11:00:00 PM,552.5,549.4,76.84
134,08/20/23 12:00:00 AM,551.9,549.0,76.78
135,08/20/23 01:00:00 AM,551.2,548.3,76.69
136,08/20/23 02:00:00 AM,550.9,547.9,76.62
137,08/20/23 03:00:00 AM,550.6,547.9,76.57
138,08/20/23 04:00:00 AM,550.5,547.9,76.55
139,08/20/23 05:00:00 AM,550.3,547.1,76.53
140,08/20/23 06:00:00 AM,550.3,547.5,76.53
141,08/20/23 07:00:00 AM,550.6,547.9,76.53
142,08/20/23 08:00:00 AM,551.2,548.3,76.64
143,08/20/23 09:00:00 AM,552.7,549.8,76.95
144,08/20/23 10:00:00 AM,555.9,553.2,77.45
145,08/20/23 11:00:00 AM,561.5,558.5,78.35
146,08/20/23 12:00:00 PM,564.7,561.9,78.91
147,08/20/23 01:00:00 PM,566.8,564.2,79.27
148,08/20/23 02:00:00 PM,567.7,564.9,79.48
149,08/20/23 03:00:00 PM,568.4,565.7,79.59
150,08/20/23 04:00:00 PM,559.8,557.1,78.94
151,08/20/23 05:00:00 PM,555.8,552.9,78.24
152,08/20/23 06:00:00 PM,553.5,550.7,77.70
153,08/20/23 07:00:00 PM,553.2,550.0,77.34
154,08/20/23 08:00:00 PM,552.6,549.7,77.05
155,08/20/23 09:00:00 PM,552.0,549.0,76.84
156,08/20/23 10:00:00 PM,551.5,548.6,76.73
157,08/20/23 11:00:00 PM,550.9,547.9,76.64
158,08/21/23 12:00:00 AM,550.5,547.9,76.57
159,08/21/23 01:00:00 AM,550.5,547.1,76.55
160,08/21/23 02:00:00 AM,550.1,547.1,76.53
161,08/21/23 03:00:00 AM,550.0,547.1,76.48
162,08/21/23 04:00:00 AM,550.0,546.7,76.48
163,08/21/23 05:00:00 AM,550.0,547.1,76.48
164,08/21/23 06:00:00 AM,550.0,547.1,76.48
165,08/21/23 07:00:00 AM,550.2,547.5,76.48
166,08/21/23 08:00:00 AM,550.9,547.9,76.60
167,08/21/23 09:00:00 AM,552.9,549.8,76.91
168,08/21/23 10:00:00 AM,555.6,552.8,77.40
169,08/21/23 11:00:00 AM,561.5,558.5,78.35
170,08/21/23 12:00:00 PM,567.2,564.2,79.30
171,08/21/23 01:00:00 PM,571.1,568.3,79.95
172,08/21/23 02:00:00 PM,573.2,570.6,80.31
173,08/21/23 03:00:00 PM,571.8,569.1,80.10
174,08/21/23 04:00:00 PM,569.5,566.9,79.66
175,08/21/23 05:00:00 PM,565.8,563.0,79.11
176,08/21/23 06:00:00 PM,562.1,559.3,78.46
177,08/21/23 07:00:00 PM,558.0,555.1,77.76
178,08/21/23 08:00:00 PM,555.8,553.2,77.40
179,08/21/23 09:00:00 PM,553.5,550.5,77.00
180,08/21/23 10:00:00 PM,551.9,549.0,76.75
181,08/21/23 11:00:00 PM,550.6,547.9,76.57
182,08/22/23 12:00:00 AM,550.0,547.1,76.48
183,08/22/23 01:00:00 AM,549.7,546.7,76.41
184,08/22/23 02:00:00 AM,548.9,546.0,76.35
185,08/22/23 03:00:00 AM,548.5,545.6,76.28
186,08/22/23 04:00:00 AM,548.2,545.6,76.23
187,08/22/23 05:00:00 AM,547.7,544.8,76.19
188,08/22/23 06:00:00 AM,547.6,544.8,76.14
189,08/22/23 07:00:00 AM,547.9,545.2,76.15
190,08/22/23 08:00:00 AM,548.9,546.0,76.30
191,08/22/23 09:00:00 AM,551.2,548.3,76.69
