Date,GPPavg,ER,K600_1d,GPP_Rhat,ER_Rhat,K600_daily_Rhat,GPP_sd,GPP_97.5pct,GPP_2.5pct,NEP,ID
2022-04-12,5.4706776166911135,-30.076696776112254,2.967739572984268,0.9996934580921517,0.9996492842105238,0.9996238587796947,0.6986862108874421,6.84111458270769,4.141985153544951,-24.60601915942114,LF
2022-04-13,6.203058220599232,-28.504731385849855,2.6086491012629596,0.9996879339331228,0.9996540365987394,0.9997589090126096,0.680558030562811,7.568147414918041,4.847714120749811,-22.301673165250623,LF
2022-04-14,6.3025896895215965,-26.383882165919726,2.1999858216655035,0.9997359249901833,0.9993983977411846,0.9992727554707118,0.6351334751887446,7.577920935544787,5.059864341818129,-20.08129247639813,LF
2022-04-15,5.845954682896922,-28.198585850622187,2.455181347137032,1.0004955188577271,0.9999584003624777,0.9997916698604573,0.6485332146609791,7.098808862528905,4.544905548557362,-22.352631167725264,LF
2022-04-16,6.06160666147215,-26.98230216622918,2.2255334557307713,0.9994859863997738,0.9993114965014488,0.9993040749602424,0.6530579506293192,7.337017080376163,4.757304965782571,-20.920695504757028,LF
2022-04-17,6.571118977198144,-28.08712130140503,2.3158436827311277,0.9992783458151315,1.000071230170253,1.000254897136384,0.6587402271931762,7.8808599674297675,5.31598833270088,-21.516002324206887,LF
2022-04-18,9.244937877216778,-40.31023267841305,3.5358320277365403,0.9997615123429995,0.9995708247489519,0.9994752050527725,0.7470492072692917,10.751912178172457,7.802029665671263,-31.065294801196274,LF
2022-04-19,5.959876220932113,-31.390810982492237,3.33526637491565,1.000202960487548,1.0001836815169596,1.000011790418062,0.6746924966268609,7.262970891238491,4.625039820868927,-25.430934761560124,LF
2022-04-20,5.689506059589868,-29.045782805142533,2.9187806521302107,0.9996861870430835,0.9992387627324512,0.9991920739731291,0.7397199990815281,7.0990870827183015,4.246773855418596,-23.356276745552666,LF
2022-04-21,6.182214916176759,-31.5847375344375,3.263701184247555,0.9999063322884414,0.9995329282898663,0.9995115421030482,0.7256963302773766,7.584515613809807,4.7048799633301055,-25.402522618260743,LF
