date,GPP,ER,depth,k600_source
2022-07-28,7.259103297530109,-13.731302603470677,0.6048300951310628,constant_mean
2022-07-29,6.9424355185224575,-15.239993496930538,0.6201186399400316,constant_mean
2022-07-30,7.633255092287457,-14.15219669432737,0.6092071023187327,constant_mean
2022-07-31,8.450581502118627,-14.085276908269998,0.5926403334180579,constant_mean
2022-08-01,6.738682323091547,-12.324732170819956,0.5802953069478357,constant_mean
2022-08-02,9.194395895313727,-13.369866351446953,0.5694561160824296,constant_mean
2022-08-03,12.947562014121871,-11.789618588635063,0.5579716775254872,constant_mean
2022-08-04,11.234800355385918,-12.480890186286667,0.5483513615378363,constant_mean
2022-08-05,12.859461482882521,-11.818085680002135,0.5424648022314081,constant_mean
2022-08-07,12.541547178017058,-12.022071865374782,0.5394410807824378,constant_mean
2022-08-08,13.40170677635315,-12.582876770144518,0.5373574462938046,constant_mean
2022-08-09,7.236677594662884,-11.546711126903563,0.5344514895847384,constant_mean
2022-08-10,11.581419277460975,-10.660865223938368,0.5336855729795484,constant_mean
2022-08-11,7.696377630517511,-10.492237505895638,0.533001354788061,constant_mean
2022-08-12,13.808312967011108,-10.699788616094532,0.5298022276865852,constant_mean
2022-08-13,6.313273224645062,-10.740511391790166,0.5239128349203489,constant_mean
2022-08-14,11.32150806636421,-11.3960261268496,0.5214459952008036,constant_mean
2022-08-15,14.551804654219168,-10.249808123726037,0.522669761936244,constant_mean
2022-08-16,11.500906222363808,-10.025749114315284,0.5204273977065764,constant_mean
2022-08-17,14.157212250299173,-10.409552889084928,0.5161650880730058,constant_mean
2022-08-18,9.534244030157426,-10.050167513417216,0.514541807132141,constant_mean
2022-08-19,9.577469986848731,-9.565932711702867,0.5147658153946612,constant_mean
2022-08-20,10.197163522806257,-9.222048537776217,0.5158762135940388,constant_mean
2022-08-21,7.893804111442106,-10.400402529976285,0.5189916060050628,constant_mean
2022-08-22,10.967938364364269,-10.464343056305877,0.5215014791967263,constant_mean
2022-08-23,8.720560260020191,-10.850261292290394,0.5198089676016863,constant_mean
2022-08-24,8.804488155826729,-9.043290636596339,0.5163612035143208,constant_mean
2022-08-25,9.735689932433834,-10.66846555536465,0.5180864854779963,constant_mean
2022-08-26,7.147493255412844,-11.653967819300941,0.5423424585641005,constant_mean
2022-08-27,4.038648067862661,-13.52316236512675,0.5891795642939975,constant_mean
2022-10-04,2.679309733911432,-10.876797566589616,0.6328893951161444,constant_mean
2022-10-05,3.545263820620911,-9.885838540710724,0.6252803909234818,constant_mean
2022-10-06,2.721222315061433,-11.119852308354163,0.6169757055390959,constant_mean
2022-10-07,2.662516172509459,-11.598066161726209,0.6078012295247451,constant_mean
2022-10-08,3.7704860355870915,-11.095418848728524,0.5960566168863513,constant_mean
2022-10-09,5.191533722125932,-10.707758664859828,0.5873936136268971,constant_mean
2022-10-10,3.9575054018545233,-12.017502208425363,0.6229670720278754,constant_mean
2022-10-12,5.366845499603794,-15.183805832329288,0.6307113126486614,constant_mean
2022-10-14,6.1598026633081275,-12.39827822058925,0.6234312381895991,constant_mean
2022-10-15,6.436780845573583,-9.924187468460325,0.6141369444542768,constant_mean
2022-10-16,5.796994761754624,-10.051121182589593,0.606883412260617,constant_mean
2022-10-17,4.353051031432585,-11.819860952586401,0.6030113292675928,constant_mean
2022-10-18,9.298120475556592,-9.886156866521738,0.6032271138237149,constant_mean
2022-10-19,11.554868035792328,-3.606126923724033,0.5952525985560682,constant_mean
2022-10-20,9.212853838279099,-3.4008654881641105,0.5899541124798297,constant_mean
2022-10-21,9.251154003731543,-3.545572176454174,0.5865320511865244,constant_mean
2022-10-22,10.557907200185687,-4.029267821739208,0.5807301778170266,constant_mean
2022-10-23,9.841816917293007,-5.170539850572236,0.5747414891842447,constant_mean
2022-10-24,10.524224325708483,-6.231732614211873,0.5698808836552096,constant_mean
2022-10-25,9.499725826109785,-7.459971197331464,0.5691419314373277,constant_mean
2022-10-26,8.8881088428894,-9.394592869816275,0.5661061986902671,constant_mean
2022-10-27,11.515678671832804,-8.337672452568661,0.5627961791235385,constant_mean
2022-10-28,14.26155877950767,-9.817001554382738,0.5572301938790121,constant_mean
2022-11-07,15.024543594095631,-4.904798685039538,0.5355580688143977,constant_mean
2022-11-08,13.278750143604412,-2.4233395484168874,0.5318792991345153,constant_mean
2022-11-09,19.4257726193404,-1.4948384040970164,0.5348002668787804,constant_mean
2022-11-10,3.4513017799428916,-6.081352899103014,0.5416703621063005,constant_mean
2022-11-11,12.324499545084556,-7.689712643345275,0.5394870192888335,constant_mean
2022-11-12,14.57830003675131,-5.2012709577627545,0.5397900870644619,constant_mean
2022-11-13,11.060621162478515,-4.98243236258387,0.5474618899918411,constant_mean
2022-11-14,11.03553074131428,-5.319700491531112,0.5521234649313784,constant_mean
2022-11-15,9.347602978619626,-6.743640286231791,0.5553291873725162,constant_mean
2022-11-16,15.528688324860157,-6.029213726053138,0.5577300485947599,constant_mean
2022-11-17,9.217056317482967,-0.5788958821591071,0.5588607120896838,constant_mean
2022-11-19,9.53012257614325,-1.6568283814405638,0.5565597355520715,constant_mean
2022-11-20,6.947191430075723,-1.2202112976947384,0.5542164772723751,constant_mean
2022-11-21,10.292414891373504,-3.8328989996413774,0.5500489941711646,constant_mean
2022-11-22,14.680436493138975,-3.641796601271322,0.5476320633661624,constant_mean
2022-11-23,15.596064313344943,-4.336910374632379,0.5468559531685663,constant_mean
2022-11-24,13.155654801668307,-5.9531805107809,0.5447494892286031,constant_mean
2022-11-25,13.465625370205833,-7.161226869907995,0.5411074855482388,constant_mean
2022-11-26,11.518072628100457,-6.7763177697334385,0.5382063969509899,constant_mean
2022-11-27,12.111513277048854,-5.0206236224888565,0.5387426075786144,constant_mean
2022-11-28,8.57433575016028,-2.923953598971786,0.5360116300875469,constant_mean
2022-11-29,10.853285880993061,-3.41469388169389,0.532552399569301,constant_mean
2022-11-30,12.479356273838837,-3.715500338643617,0.5332211623809239,constant_mean
2022-12-01,10.54534379327917,-1.9596829267931128,0.5317100761148934,constant_mean
2022-12-02,10.256333457877492,-2.0235983910554123,0.529370549368219,constant_mean
2022-12-03,9.452558440670447,-1.945236395217941,0.5296627224508657,constant_mean
2022-12-04,15.99370250504359,-3.074876005355496,0.530902182105987,constant_mean
2022-12-05,14.509643218651991,-4.512499859491558,0.5291932974071122,constant_mean
2022-12-06,15.037680579651083,-3.232690669248389,0.5263438668994421,constant_mean
2022-12-07,12.454489718591919,-1.8288120880898011,0.5251140117668981,constant_mean
2022-12-08,10.503432344878176,-2.142662334215821,0.5247798580765763,constant_mean
2022-12-09,13.269563765875564,-1.1147758506688406,0.5236191885252922,constant_mean
2022-12-10,12.43282331863235,-2.2492466867016354,0.5214836607022887,constant_mean
2022-12-11,12.52580578766903,-1.6053649019558107,0.5211196746487997,constant_mean
2022-12-12,11.561494128480348,-1.739437769641097,0.5199957307101493,constant_mean
2022-12-13,9.458820670796278,-0.6328543421012585,0.5180204714314492,constant_mean
2022-12-14,10.496597380211126,-3.0806252510806584,0.5173002876052893,constant_mean
2022-12-15,8.303556614293791,-3.8987002181336745,0.5175358845682846,constant_mean
2022-12-23,16.322918299647434,-0.5793512658333823,0.5114528476165298,constant_mean
2022-12-30,12.41252142241695,-1.005002826568048,0.5019011256715994,constant_mean
2022-12-31,7.100857705692582,-1.1213672955377074,0.5009483303783091,constant_mean
2023-01-01,9.544154465357332,-2.0798860715854417,0.49986562233621684,constant_mean
2023-01-02,11.054415634391958,-1.5421168361817412,0.4983337273544363,constant_mean
2023-01-06,8.114400047212719,-10.14591505857206,0.5027028616108751,constant_mean
2023-01-07,6.621057789378849,-10.00455119138045,0.5032427603008082,constant_mean
2023-01-10,8.876132990041262,-13.80383906683226,0.5048411269483243,constant_mean
2023-01-11,6.489086092085306,-13.455436431099237,0.5022306716297602,constant_mean
2023-01-13,5.692627288020238,-17.826774916423044,0.5063942932118778,constant_mean
2023-01-14,12.063812832112008,-3.0742727722276553,0.5038998441255255,constant_mean
2023-01-15,14.316868059702285,-5.279687014381346,0.5025972658112176,constant_mean
2023-01-16,7.590555585525106,-9.4041051589489,0.503396461698851,constant_mean
2023-01-17,8.42377351499762,-10.431688017528185,0.5017057361895692,constant_mean
2023-01-18,11.002914584879656,-3.315536672059684,0.49763202358875286,constant_mean
2023-01-19,11.195245999217432,-7.420355035957435,0.4955313084518086,constant_mean
2023-01-20,14.105287428483413,-2.637442295239568,0.49587128590705437,constant_mean
2023-01-22,10.925317238708564,-6.404171849890861,0.49702350272571294,constant_mean
2023-01-23,19.267315877051292,-1.9504874769849596,0.49498101321581145,constant_mean
2023-01-25,13.37302575726547,-3.7414992970683842,0.4974581202168589,constant_mean
2023-01-26,21.323847505058424,-1.7110284820299295,0.4972686626824985,constant_mean
2023-01-29,12.761477521750209,-6.532547895105254,0.49472320436633926,constant_mean
2023-01-30,17.00727181998694,-4.346009508770464,0.49541545939129533,constant_mean
2023-01-31,20.649945939137623,-4.492590293763551,0.49453355141261,constant_mean
2023-02-01,20.631321125464105,-1.840951698220059,0.4924430234037507,constant_mean
2023-02-02,14.22378972949297,-4.6494532882743576,0.49202461965631206,constant_mean
2023-02-03,20.360283548999384,-6.8378614694168816,0.49282245602377667,constant_mean
2023-02-05,16.218669359725393,-1.1717337913665773,0.4942997234759536,constant_mean
2023-02-07,16.79061960895623,-0.702763535866028,0.49021984048003786,constant_mean
2023-02-08,15.429666335622292,-2.4153561484897543,0.4683963282027264,constant_mean
2023-02-09,13.87521764737686,-4.492293048047277,0.4546288086783383,constant_mean
2023-02-10,20.109444901995474,-6.73250567888898,0.45718061325689924,constant_mean
2023-02-11,7.833213361234497,-6.002104854612653,0.4537159447640483,constant_mean
2023-02-12,18.89006292269084,-3.3062761578090316,0.4600858705979011,constant_mean
2023-02-13,17.357423257879947,-1.0685144483490738,0.46755379353924437,constant_mean
2023-02-14,15.225272452120997,-2.7476077389885987,0.4707764258373441,constant_mean
2023-02-15,13.281516397648634,-6.364722516491829,0.47305888180167743,constant_mean
2023-02-16,18.915924498880837,-5.7906510270774785,0.47459552818051576,constant_mean
2023-02-17,15.903617047120667,-5.856964550983704,0.4834462999168165,constant_mean
2023-02-18,18.715332645592362,-0.022868746698915032,0.4888163151759652,constant_mean
2023-02-19,17.107183410866902,-5.683392249511691,0.48898604782624094,constant_mean
2023-02-20,17.11348744377956,-4.921844106462054,0.49067522305187367,constant_mean
2023-02-21,24.73128523135047,-6.492581300691975,0.4885645309454592,constant_mean
2023-02-22,23.552465420670714,-8.625625273768911,0.48450840930116884,constant_mean
2023-02-23,20.24522238733907,-6.436400746442703,0.48240708897012935,constant_mean
2023-02-24,22.082630611220566,-8.604712260474372,0.4816657572309825,constant_mean
2023-02-25,24.523682420700688,-5.907107496523484,0.4818356179042678,constant_mean
2023-03-03,8.646674334580412,-20.16196689322971,0.4749662629616408,constant_mean
2023-03-05,9.403024614488542,-18.357746669987996,0.47152004671912895,constant_mean
2023-03-06,12.648982575506684,-15.962444936218498,0.47161919922388856,constant_mean
2023-03-07,8.203052562879353,-18.27043116686404,0.47139216392816746,constant_mean
2023-03-08,15.268620698741195,-13.307982918927882,0.46847964488599997,constant_mean
2023-03-09,10.91745706426759,-9.956325689493763,0.4684952480509687,constant_mean
2023-03-10,8.564378199046171,-13.215233710963108,0.47067802099407574,constant_mean
2023-03-11,9.749533166319031,-11.852605698621607,0.4694173856191025,constant_mean
2023-03-12,6.791486930439204,-17.766327635800657,0.4691386147301942,constant_mean
2023-03-14,14.847400734594869,-5.908719464134424,0.4779897093821632,constant_mean
2023-03-15,17.184042708105718,-1.142263717306447,0.48930401412888913,constant_mean
2023-03-16,11.640304036829871,-3.6825351203299386,0.5040498904451391,constant_mean
2023-03-17,12.619977775648492,-5.954854862587444,0.5172541055314529,constant_mean
2023-03-18,4.224075559806822,-9.501724459175486,0.5256486227906817,constant_mean
2023-03-19,16.32865168897439,-2.016192071529226,0.5265501747587858,constant_mean
2023-03-20,11.736025423851222,-1.0029430958377028,0.526087022613912,constant_mean
2023-03-21,12.388104301490472,-6.434529668305927,0.5250732312554315,constant_mean
2023-03-22,14.378163946927181,-7.31145162543196,0.5229724774708382,constant_mean
2023-03-23,12.391602112533702,-7.0598637152238854,0.5110024858622843,constant_mean
2023-03-24,11.686045226388092,-6.8703776195469075,0.4978840242094999,constant_mean
2023-03-25,12.950698708552547,-9.536274399574564,0.4904250893860393,constant_mean
2023-03-26,14.34255627997754,-10.286131577006218,0.481771644168075,constant_mean
2023-03-27,16.944210604223198,-8.34517090008226,0.47582734014833583,constant_mean
2023-03-28,20.553355349610317,-7.77627810389106,0.4735481216518959,constant_mean
2023-03-29,21.875151486641894,-3.6157083464922977,0.46786626373638934,constant_mean
2023-03-30,13.016984866166588,-2.603452765173466,0.46006105491324123,constant_mean
2023-03-31,12.258982510484195,-4.97565221170852,0.4574054470161167,constant_mean
2023-04-01,14.45617338008638,-5.185688481184897,0.4574887855327787,constant_mean
2023-04-02,15.559985113255378,-5.373626149853926,0.45701101823895895,constant_mean
2023-04-03,14.811016538086077,-1.361490220280987,0.453462851620772,constant_mean
2023-04-04,13.083760648583905,-4.7178011349520315,0.4486980760851231,constant_mean
2023-04-05,14.456989907793853,-4.800136725695714,0.444788669479172,constant_mean
2023-04-06,17.11989289688702,-5.593024355413044,0.442090711381724,constant_mean
2023-04-07,18.654916633223962,-4.3105577388221885,0.44048896851741803,constant_mean
2023-04-08,12.354962648372103,-3.7028446953464536,0.4416698448941964,constant_mean
2023-04-09,29.890527882482967,-2.0432387015858557,0.44299033839443336,constant_mean
2023-04-12,24.155990113804986,-1.624267495346762,0.4377366388816502,constant_mean
2023-04-13,20.458542674821725,-2.797648618219059,0.4376326175528797,constant_mean
2023-04-14,19.3645110500508,-1.6252538428628949,0.43692553415090385,constant_mean
2023-04-15,13.164580388781511,-5.856253211342467,0.43506405449224683,constant_mean
2023-04-16,18.926129946810068,-4.203058939701219,0.4342579934238065,constant_mean
2023-04-17,18.104055709935235,-3.4095744791958364,0.43378547953635077,constant_mean
2023-04-19,19.31736545884257,-0.18017222254222887,0.424874036608977,constant_mean
2023-04-20,17.769246331514566,-1.8528662440969739,0.42308557654950374,constant_mean
2023-04-21,15.951323561513648,-1.9497351019237197,0.42377113779255665,constant_mean
2023-04-22,14.71761636187919,-4.640318948199945,0.4247733199950285,constant_mean
2023-04-23,15.573895949314291,-1.7477533122683035,0.4212097817698136,constant_mean
2023-04-24,16.179497450424904,-0.4711676110817331,0.41749586978599296,constant_mean
2023-04-25,17.67058234505914,-0.7056249776811707,0.4158675173948813,constant_mean
2023-04-26,17.95878705490315,-3.9791834806205215,0.414033357321945,constant_mean
2023-04-27,30.36369408758281,-2.2476863108184246,0.414104003176471,constant_mean
2023-04-28,26.600453333846918,-2.5801056839228873,0.4136100005907013,constant_mean
2023-04-29,21.52828007014768,-2.7039035484551026,0.41340345388731853,constant_mean
2023-04-30,22.903135375802893,-3.352252027273223,0.4163524850364388,constant_mean
2023-05-01,18.42562758404592,-0.9104086649747346,0.4135457546223939,constant_mean
2023-05-02,17.179757620354977,-0.3416937741640682,0.4103399347553924,constant_mean
2023-05-03,17.556780317356882,-0.023016014085973424,0.41025071777731237,constant_mean
2023-05-07,20.91606826893551,-0.8167668351013985,0.4004689186082694,constant_mean
2023-05-08,20.81434083636506,-0.9455907239615305,0.39990631665072623,constant_mean
2023-05-09,24.5074028014518,-1.1168963950762651,0.3996805480817245,constant_mean
2023-05-10,25.530270795035005,-1.6347931908307487,0.3990948769951153,constant_mean
2023-05-13,29.43076837506182,-5.9751189528009085,0.40047428508210975,constant_mean
2023-05-14,31.96391476440004,-3.3812525400072873,0.39893201114848514,constant_mean
2023-05-15,33.89254252520894,-3.682449667583131,0.3976586295657576,constant_mean
2023-05-16,31.31466509161542,-3.420155587144527,0.39869220314032866,constant_mean
2023-05-17,30.50516671762381,-3.3371473207372158,0.39914347091301605,constant_mean
2023-05-18,28.14763632135108,-2.8010457580960546,0.39628366651039904,constant_mean
2023-05-19,33.167357379445434,-2.4924864054712508,0.4100675834094282,constant_mean
2023-05-20,24.67647448146441,-4.720131603415778,0.4302076828081526,constant_mean
2023-05-21,32.73403105922781,-5.7371838149428935,0.41360315778606144,constant_mean
2023-05-25,31.268148691722626,-1.567385960020914,0.3955335148911741,constant_mean
2023-05-26,23.664618990824437,-2.0392436851122278,0.40092483536676177,constant_mean
2023-05-27,20.501563809134332,-1.4756892810020528,0.4072252254470494,constant_mean
2023-05-28,22.528314135818515,-2.1013278045445394,0.4112515868425021,constant_mean
2023-05-29,22.83282669308404,-5.243378864400543,0.4134755374766296,constant_mean
2023-05-30,32.502259677375214,-4.063310103437728,0.41545913459735473,constant_mean
2023-06-01,30.955830975111144,-5.089289224949326,0.41525021309986027,constant_mean
2023-06-02,33.12196758319368,-5.216036539132007,0.41318670961698595,constant_mean
2023-06-03,28.4684389561262,-6.548161566172757,0.4119144666762714,constant_mean
2023-06-04,28.209559235985193,-6.64535710812554,0.41139784091936904,constant_mean
2023-06-06,27.89092579831659,-4.92672193279913,0.40322273871903913,constant_mean
2023-06-08,25.07754285207146,-6.49355835535898,0.39894626348049783,constant_mean
2023-06-09,26.467567641342413,-6.4497190801695705,0.3941266403738885,constant_mean
2023-06-10,31.519522384423563,-4.680334676170807,0.3901929582041741,constant_mean
2023-06-11,29.761914857944554,-5.106914327247691,0.3886586031855049,constant_mean
2023-06-12,26.50865043012965,-4.626422565366819,0.3873046632279687,constant_mean
2023-06-13,24.153774909373166,-6.269822307545396,0.38524636544857793,constant_mean
2023-06-14,28.09017894749617,-6.794117044838222,0.38517006179944974,constant_mean
2023-06-15,22.437074966537242,-6.3851983698351935,0.3885992755594179,constant_mean
2023-06-16,28.424231235514313,-3.3819627645875894,0.390754592148631,constant_mean
2023-06-17,25.816932112046008,-5.398583640545116,0.39136618050942396,constant_mean
2023-06-18,26.769061599078235,-5.7336710771942965,0.39118591548230786,constant_mean
2023-06-19,24.4605863617121,-5.506359207604168,0.3925612298755329,constant_mean
2023-06-20,26.819064378884786,-5.113758267707219,0.39893177210124425,constant_mean
2023-06-21,21.423438377070426,-4.8437352060912255,0.40887158326760203,constant_mean
2023-06-22,15.863607085032367,-4.474709337732414,0.4196435543617395,constant_mean
2023-06-23,24.1646965874721,-4.796630340911125,0.42867376631349585,constant_mean
2023-06-24,23.516634035696867,-7.142982653500808,0.4445674365810176,constant_mean
2023-06-25,18.989069760322774,-8.420685518695137,0.470290790963708,constant_mean
2023-06-26,20.061705257504386,-10.63330977112707,0.5027775943453218,constant_mean
2023-06-27,12.747470083639207,-14.264025567000001,0.5435708760922047,constant_mean
2023-06-28,6.8252702808890255,-15.938787140118713,0.5832945252146112,constant_mean
2023-06-29,9.518002501770825,-16.410674289970384,0.6001335619179708,constant_mean
2023-06-30,8.006320071782945,-16.10684693057912,0.6027433495825952,constant_mean
2023-07-01,8.767260752337329,-16.56535021538796,0.6012315102781043,constant_mean
2023-07-02,9.110386835659344,-17.074427534706142,0.5946057450170081,constant_mean
2023-07-03,7.762185084198041,-16.5924243507528,0.5857281467801744,constant_mean
2023-07-04,12.803733640685937,-16.11387807216316,0.5737514329922336,constant_mean
2023-07-05,11.717502734550257,-14.224374226669012,0.5591257204560629,constant_mean
2023-07-06,13.722898864842804,-12.981510800313877,0.5477537021238776,constant_mean
2023-07-07,13.640667164488828,-13.70160079094552,0.5401071075652525,constant_mean
2023-07-08,12.792729811789515,-13.10355389729913,0.5310127069863884,constant_mean
2023-07-09,9.060074933206977,-13.192044901661106,0.5234776424185962,constant_mean
2023-07-10,6.9859295917035205,-11.336395253860777,0.5294697311647463,constant_mean
2023-07-11,10.143653596904242,-13.632562834905201,0.5391026017989565,constant_mean
2023-07-12,9.053141217411277,-13.868702545874706,0.5437725015401026,constant_mean
2023-07-13,11.242434610802235,-13.644038911456384,0.5565723713369349,constant_mean
2023-07-14,6.795504496596364,-13.991342904484021,0.5683347071535376,constant_mean
2023-07-17,8.71646171964549,-14.397277115731093,0.5822428788528309,constant_mean
2023-07-18,6.777631732800234,-15.045516710703309,0.581790468241018,constant_mean
2023-07-19,7.3004331767769735,-15.719636354272897,0.5795175634167782,constant_mean
2023-07-20,7.115053924423417,-16.321370538828315,0.5792042526810989,constant_mean
2023-07-21,6.546713922925278,-17.92346623625272,0.5821211686834511,constant_mean
2023-07-27,3.518779975583227,-18.954047610831477,0.5487707540194398,constant_mean
2023-08-01,6.997226045294644,-14.673563924440712,0.5698945205392495,constant_mean
2023-08-02,5.197104022723534,-16.39463910685675,0.5728225980731247,constant_mean
2023-08-29,3.1845971749165156,-17.64127860047231,0.6168245697156578,constant_mean
2023-09-02,7.789431975030051,-16.443361311224155,0.5959174710931668,constant_mean
2023-09-05,4.424749859142121,-16.48872191899309,0.6113004484982946,constant_mean
2023-09-11,4.61566105499814,-16.258686027556568,0.58589247067882,constant_mean
2023-09-13,4.736242292522741,-17.50485101862616,0.5824958726366328,constant_mean
2023-09-14,5.691891250073795,-16.77104543086555,0.5821607931206852,constant_mean
2023-09-15,6.438258909297896,-15.471162864283329,0.5768617587040477,constant_mean
2023-09-16,5.500730773115905,-16.817790922228053,0.5682719215718433,constant_mean
2023-09-17,4.212142109188936,-16.447117691858516,0.5614920089439653,constant_mean
2023-09-18,5.856158306827526,-14.92305400319894,0.5561940358664976,constant_mean
2023-09-19,9.194946362128624,-12.622912336509254,0.5506334640807817,constant_mean
2023-10-04,13.54760620452289,-12.499365838550958,0.49936640438162216,constant_mean
2023-10-05,13.787267846561189,-10.941874616386086,0.49415493544429806,constant_mean
2023-10-06,14.897998779099527,-11.831570509621217,0.4917589276218765,constant_mean
2023-10-07,11.17757630409454,-10.787152658257307,0.4896165068363901,constant_mean
2023-10-08,13.217799477768478,-8.09344937667263,0.48703784127208155,constant_mean
2023-10-09,17.645086653019522,-4.434947015640905,0.4829119593770264,constant_mean
2023-10-10,12.19564464386326,-7.3373028575951045,0.4784656064086178,constant_mean
2023-10-11,6.138378552702411,-7.6274817255550005,0.48102914091302656,constant_mean
2023-10-12,7.432760278982009,-10.610205966124447,0.4874974616828194,constant_mean
2023-10-13,13.18127232190795,-12.048000508169823,0.4860779519733703,constant_mean
2023-10-14,12.655744840859644,-10.702381950476616,0.4861922884486592,constant_mean
2023-10-15,12.577666922038475,-9.11774930809092,0.4933763954379819,constant_mean
2023-10-16,13.61049000541006,-6.943709357214718,0.5017983358469751,constant_mean
2023-10-17,14.68578278985278,-6.376611423224118,0.5073060945555437,constant_mean
2023-10-18,10.377852394241017,-7.136441688083153,0.5116805930177021,constant_mean
2023-10-19,12.959880685550916,-7.833131526657597,0.5164248605324808,constant_mean
2023-10-20,10.980918138868049,-10.647090866951801,0.5206432330890404,constant_mean
2023-10-21,9.794120440699908,-11.455643514134094,0.5192441719201546,constant_mean
2023-10-22,13.406045101999089,-9.312218975544601,0.5125786769749988,constant_mean
2023-10-23,14.102210552984912,-9.947589495050885,0.5056362484158246,constant_mean
2023-10-24,11.142461445464981,-10.092777965929114,0.4986746626294583,constant_mean
2023-10-25,13.429025296119336,-10.52809853867008,0.4935337621102562,constant_mean
2023-10-26,14.948419568059315,-10.326962926884256,0.48931257409522233,constant_mean
2023-10-27,13.302407372064097,-11.212318361626293,0.4850579438145134,constant_mean
2023-10-28,11.660226981092995,-11.27311897626025,0.4807623998449485,constant_mean
2023-10-29,15.673644820082203,-7.290182831988145,0.47755788195248255,constant_mean
2023-10-30,14.16690459044518,-8.127161380098777,0.47540740003017345,constant_mean
2023-10-31,16.12474906578562,-6.217547002239378,0.4739722370330188,constant_mean
2023-11-03,22.91993608226507,-5.53503431419327,0.46328279144655243,constant_mean
2023-11-04,25.213454686977915,-5.111251488258519,0.46163287015773313,constant_mean
2023-11-05,20.66801899571575,-6.244018257817301,0.46066628965154344,constant_mean
2023-11-06,20.977940910019544,-0.9149618829670558,0.4584657666080201,constant_mean
2023-11-07,21.14117603141321,-3.2762473617730947,0.45601577192435905,constant_mean
2023-11-08,21.018730182037885,-1.810750363942672,0.4539481864176455,constant_mean
2023-11-10,16.909781786317325,-3.464651845775517,0.4494929463700854,constant_mean
2023-11-11,18.02035622761858,-6.839252227544255,0.4482878866881549,constant_mean
2023-12-14,28.599491572790836,-0.8015905188691708,0.47112598895587754,constant_mean
2023-12-15,21.421474497211022,-1.9224318977242705,0.4718838522846499,constant_mean
2023-12-16,11.801908969862966,-3.3507602063721103,0.49180012535625905,constant_mean
2023-12-17,9.43027053017918,-11.290477395134017,0.53250204224804,constant_mean
2023-12-18,11.590148032686901,-10.765826527128208,0.59609664993678535,constant_mean
2024-01-21,7.644798769152421,-14.778982188105813,0.7960593229430122,constant_mean
2024-01-22,7.720783330184322,-16.782626722872287,0.7849926035380361,constant_mean
2024-01-24,12.257765807209369,-21.002870914765555,0.7627700756702055,constant_mean
2024-01-25,7.979064780489193,-23.008344183148505,0.7527384288984822,constant_mean
