Date,GPPavg,ER,K600_1d,GPP_Rhat,ER_Rhat,K600_daily_Rhat,ID
2022-11-07,NA,NA,NA,NA,NA,NA,ID
2022-11-08,3.210772641046308,-9.942068302739548,4.521142644820385,0.9994309669116347,0.9994925807498436,0.9992008806769934,ID
2022-11-09,3.5153461947033717,-10.055352602928414,4.690184474773518,0.9996568130948937,1.0002173020172789,1.0007657931734582,ID
2022-11-10,1.4595356689252121,-11.232702643244767,4.588442643552953,1.0000592740384173,1.0017150043434733,1.0009836525495301,ID
2022-11-11,2.7971747799067628,-10.104175625274149,3.7882555474018096,0.9994939643389898,0.9999865586486105,1.000297114460991,ID
2022-11-12,3.4169012275831534,-11.084115887237191,4.3540394150681,0.9996287101798147,1.0011080672911234,1.0013550815754335,ID
2022-11-13,3.383611355134122,-10.10595254891532,4.209228244318127,0.9995805876815321,1.000182464746095,1.0011988517006214,ID
2022-11-14,3.434279849304975,-10.718748065730194,4.5263328821959306,1.0002441081305637,1.001220258475742,1.001108297234332,ID
2022-11-15,2.6522656280018944,-10.450074571760956,4.2045570268251256,0.9996992982055043,1.0004780249205592,1.0004913713578771,ID
2022-11-16,3.694161428192212,-10.53440673841518,4.359064342070053,1.0005506214101145,1.0003250152858272,1.0004316403407096,ID
2022-11-17,3.235483562921018,-9.932679246494134,4.631768786736322,1.000072276407808,0.9993788053218129,0.9991076553524815,ID
2022-11-18,2.923132537632019,-9.604409965479928,4.856451280357409,1.0003055870516624,1.0014184809366358,1.0006798611119423,ID
2022-11-19,2.8411344807134493,-9.812499681936329,4.674205033453251,1.0007052360685178,0.9998284623372953,0.9997443143799309,ID
2022-11-20,1.6354854134092152,-9.65048226315039,4.946533623033468,0.9995623475701189,1.0001280937489285,1.0000941040393494,ID
2022-11-21,2.2823088277045596,-7.882414617539736,3.6868939181735345,1.0001037533360189,1.0002559800073565,0.9997746202938608,ID
2022-11-22,2.9214682270783654,-9.537183986611605,4.486560601362455,1.000459946504112,0.9998860916358677,0.9998541243791534,ID
2022-11-23,3.2561304431293356,-9.960134569703113,4.662637784651947,0.9993679772088067,0.9999583996362877,1.000329045312101,ID
2022-11-24,3.166254057277701,-9.646551141305709,4.3090341583589575,0.9994493678047663,1.0002582043534307,1.0003826605380315,ID
2022-11-25,3.046599894811253,-10.131394909601541,4.643354479319121,0.999944904171284,0.999799201069826,0.9995727735673267,ID
2022-11-26,2.333487857480591,-9.29002239939444,4.422393392735228,1.0007406829852394,1.0000585569152307,0.9998032401163723,ID
2022-11-27,2.6819634913071737,-9.217181077721623,4.506640582505222,0.9999158175148846,1.0000764177077035,0.9998065510168653,ID
2022-11-28,2.7023475922868796,-9.178821395266267,4.762868541760474,0.9996263547871042,0.9996337154776266,0.9993287881519984,ID
2022-11-29,2.980993938908129,-9.331098361967829,4.891052866691748,1.0000769444931674,0.9996973169698842,0.9997958034716488,ID
2022-11-30,2.20831329245392,-9.986906905312619,5.324984001343346,0.9998383251395077,0.9998445113004961,0.9998352613147935,ID
2022-12-01,2.703594285619116,-8.756210043185,5.124578528217085,0.9999753527251888,0.9999067714807419,1.0010698586261166,ID
2022-12-02,2.6712525065183303,-8.801585747979457,5.11001698639017,1.000103945181647,1.0007489359401796,1.0007344334082728,ID
2022-12-03,2.687179933166845,-8.864598324723167,5.020638913686034,0.9999686590636954,1.0014415358463156,1.0014398509580458,ID
2022-12-04,2.9117386327110246,-9.680120513176334,5.185753236242139,0.9993562094660071,0.999624191367609,1.000031104682728,ID
2022-12-05,2.581164197301294,-8.727323142313008,4.6482695992172385,0.9998379144017667,1.0009576172086723,1.0009043727057023,ID
2022-12-06,2.972088654712708,-9.228317581206925,5.101793687880077,0.999891522282239,1.0003792050581897,1.0003537527704751,ID
2022-12-07,2.6826960104650492,-9.001995185393316,5.12754068575356,0.9996980219600692,1.0004293493755259,1.0011131246465295,ID
2022-12-08,2.795724450267017,-9.01177331376473,5.183749614809029,1.0004909384707499,0.9996339465961784,0.9998256314501681,ID
2022-12-09,2.8887445393402573,-8.901961536026423,5.163263453574792,0.9992936160255841,0.9999687800221744,1.000389216957293,ID
2022-12-10,2.9587164419885235,-8.887707637046084,5.20204638627752,0.9997727536613208,0.9991130534096239,0.9991753754937996,ID
2022-12-11,2.2255950990653526,-8.217133066934295,4.8219977146773765,0.9995232818687797,0.9996275193299893,0.9992237284291053,ID
2022-12-12,2.827069367799017,-8.45559203775587,5.120104009345261,0.9996657107793148,0.9997574974575089,1.0000445594135443,ID
2022-12-13,2.4039017068668627,-8.237022400143434,5.210756870534197,0.9995142333027492,1.0001284502202434,1.000242521713593,ID
2022-12-14,2.7769738694451664,-8.565372381348894,4.9925094637358445,0.9996574746087393,1.0009130476807695,1.000478882358752,ID
2022-12-15,1.5423823696743442,-7.597373281483698,4.492382925314883,0.9992307281374887,1.0001770285003662,1.000771574022747,ID
2022-12-16,2.5411392272667035,-8.275549193942624,5.312751641061968,1.0003837754745728,1.0000766766532123,0.9994323887483264,ID
2022-12-17,2.4780035333185615,-8.328715132577074,5.437400419369375,0.9993150256314811,1.0006132749336671,1.0001702125836194,ID
2022-12-18,2.261360641365282,-7.515505470181366,5.275309905572741,0.9992797765176836,1.0002716199788815,1.0002710011942493,ID
2022-12-19,2.263905504340412,-7.492160704210934,5.272406736049733,0.9999089745258433,1.0001461825516291,0.9993910539403313,ID
2022-12-20,1.9454687616442408,-8.145221492536681,5.3411962207108665,1.0000481565340824,1.0002298730645705,1.0003589901217984,ID
2022-12-21,1.939220695486348,-7.971205034465459,5.088197728958632,1.0003552160854476,1.0005918899209565,1.0003548212586624,ID
2022-12-22,2.4650833771413128,-8.526926845133639,5.1077684809396695,0.9995053525389703,0.9993445432693697,0.99942425467451,ID
2022-12-23,2.690133635839653,-8.1973949748866,5.37687963156925,0.9992211105518968,0.9992527555358361,0.9998068449680361,ID
2022-12-24,2.6074650101063277,-7.683740122406581,5.658138475575853,0.9994310125471333,0.9995867762619811,0.9997558381693049,ID
2022-12-25,2.7695732140196005,-7.888155992070751,5.727578610867102,1.000309971572311,1.000040847756216,0.9997895132700604,ID
2022-12-26,2.9094647110742957,-8.173109495750737,5.694050307533689,1.000041467470178,1.0004350272722955,1.0012934829653428,ID
2022-12-27,NA,NA,NA,NA,NA,NA,ID
2022-12-28,NA,NA,NA,NA,NA,NA,ID
2022-12-29,NA,NA,NA,NA,NA,NA,ID
2022-12-30,NA,NA,NA,NA,NA,NA,ID
2022-12-31,0.8230963228099458,-7.53469581655598,4.703551567027517,1.0001301825115447,0.9994164382276288,0.9995426051325426,ID
2023-01-01,NA,NA,NA,NA,NA,NA,ID
2023-01-02,NA,NA,NA,NA,NA,NA,ID
2023-01-03,NA,NA,NA,NA,NA,NA,ID
2023-01-04,1.6515222228611832,-8.405353589015341,5.279375632295713,0.9993965283604076,0.9993960058948186,0.9993554151435081,ID
2023-01-05,2.212197234265676,-7.618511392974128,5.168784953572196,1.000443690564937,1.0013321181154282,1.0012762158034036,ID
2023-01-06,1.9337206823790432,-6.978989962300641,5.273977365541708,1.0006710503074512,1.0004903203004352,0.9998171207849627,ID
2023-01-07,1.9260728495661261,-6.84947073740708,5.236160698245438,0.9992002366323515,1.0000056539657398,1.0001115086959338,ID
2023-01-08,2.142835706262211,-7.1926381844785725,5.028893887710244,0.9999152414880086,1.0004829989356392,1.0010029355179921,ID
2023-01-09,2.215088079583157,-7.4428829365578775,5.081325494915552,1.0005308276054543,1.0019638843059613,1.0016417483099915,ID
2023-01-10,2.259166835076196,-7.4229718766999175,5.225036042500944,0.9996974756648866,1.0012110278831194,1.0006156790736394,ID
2023-01-11,2.34281992371955,-7.613090579254808,5.202805503101805,0.9998986183122924,1.0003914374559448,1.000804951406504,ID
2023-01-12,2.4104704254955704,-7.699283967220729,4.994151537423207,0.9994778800161609,1.0000124648582358,1.0005133278684106,ID
2023-01-13,2.3117724451219286,-7.732575291591901,4.777769250272132,0.99932665664335,1.000102525792169,0.9994559308849483,ID
2023-01-14,2.2123478265501344,-6.910776455244951,5.1212605283387,0.9992665691788836,0.999705689257375,0.9996997199432173,ID
2023-01-15,2.1515382769686027,-6.9115296027534665,5.3167569292905865,0.999841601710356,1.0009752893386106,1.001409487379754,ID
2023-01-16,2.2317867356239205,-7.123399226542655,5.162318119902466,0.9995843457811063,0.9998348253353359,0.9999300758136567,ID
2023-01-17,2.4794115136686123,-7.7918801088803775,5.075443546660599,0.9993831940960712,1.0000455303783733,0.9997396441230643,ID
2023-01-18,2.525539967342413,-8.188894303386862,5.087361556644093,1.0003019052892483,1.001506207919625,1.00056388632654,ID
2023-01-19,2.6237437126447403,-8.855088062242105,5.241386453290472,1.0000895293732348,1.0001529659611845,0.9997978551188977,ID
2023-01-20,2.7740846434771735,-8.016097461505058,4.9798297577008945,0.9995364019058344,0.9995409050347791,0.9993610062065634,ID
2023-01-21,1.43135944658285,-8.096370202066089,5.104383425975808,0.9992645774783505,0.9997943349376203,1.0010300023390335,ID
2023-01-22,2.6779579718696946,-8.70966341748498,5.01704692164683,0.9997510523784205,1.0004561941443506,1.0009225650089533,ID
2023-01-23,2.822556900558669,-7.990215529781186,5.072491721605344,0.9993331123631628,1.000000921996331,1.0001864236531035,ID
2023-01-24,2.754082204622875,-7.9246444119640795,5.052267980112027,1.0008133951373255,1.0009374352515268,1.0007707639551233,ID
2023-01-25,2.2565802383103684,-8.826473093819084,4.985407512569292,0.9993235166577594,0.9993238223745332,0.9993081961705442,ID
2023-01-26,3.102624907981863,-8.720943177458176,5.076248331026142,0.9996025511108176,1.00002313592608,0.999864060078119,ID
2023-01-27,3.1482984659798445,-8.885680713610292,4.981693771061487,1.0000035242492964,1.0009464038706217,0.9999997711147501,ID
2023-01-28,3.688568925070707,-10.101137684182694,4.652015357814663,0.9997784593207873,1.000272647463514,1.0002078044560399,ID
2023-01-29,4.274569140332352,-11.266253275428117,4.063531762936099,0.9991976144591203,0.9992393297277942,0.9995442694635641,ID
2023-01-30,5.033505995158565,-12.82022428127167,4.181769744996071,0.9994900002181744,0.9996413397339924,0.999800566170979,ID
2023-01-31,5.802558011832806,-13.98096483433322,4.042373930751808,0.9995745610733704,0.9993483179826389,0.9992078665257234,ID
2023-02-01,5.056993607917567,-13.898292552626552,3.8425161005084782,1.0000817976320826,0.999854398820504,1.0000754584314906,ID
2023-02-02,6.372234089029859,-14.979912849729862,3.5800405217410574,0.9997830888297571,1.0007126090718754,1.0012278932074818,ID
2023-02-03,4.470060539665982,-10.920935007675638,2.5567375507022794,0.9992910743744909,1.0005981306442604,1.000278862656438,ID
2023-02-04,6.149503849955311,-14.708241066720996,3.6231505533322217,0.9993446546548346,1.0001506228022867,1.0005606127053068,ID
2023-02-05,6.656460814338182,-14.78045546510813,3.1124178028968617,1.0003026725416544,1.0001512718865115,1.000069257008531,ID
2023-02-06,6.840526856998323,-15.781884415278217,3.44049671364368,0.9992255770590788,0.9997674070206265,0.9997377445101008,ID
2023-02-07,7.1496064620839395,-16.132870679906016,3.278019632648043,1.0001199474947822,0.9997391665518871,0.9994546730983621,ID
2023-02-08,7.558809192742568,-16.6253136575519,3.1778517067681347,0.9999660968647833,1.0007637556774729,0.9999401651347906,ID
2023-02-09,7.750659378471651,-18.015692395643892,3.3445379500571413,1.0000220037231573,0.9997519298627958,0.9997246040826818,ID
2023-02-10,6.370419353553501,-16.57493610119466,2.9455390287845256,0.9997437548766633,1.0006180337136001,1.0005018626168967,ID
2023-02-11,3.311541246120402,-13.986635609747154,2.447897244817533,0.9997580990019113,1.000142374631069,0.9999954802877111,ID
2023-02-12,7.756336355319864,-16.969979765402293,2.890783137020889,0.9998908500187185,1.002498366507944,1.0015185521150074,ID
2023-02-13,7.953001107181338,-18.035341591312118,2.9477770591368655,0.9999075151729683,0.9996533494963451,1.0000564904635267,ID
2023-02-14,8.587788373030532,-18.574686984228283,2.6575415308898807,1.0006870421321254,1.0002239241512547,1.0000401873500107,ID
2023-02-15,9.437156576157504,-17.276911626532797,1.6319577694672032,0.9994422009384184,0.9996309015972198,0.9994729642114477,ID
2023-02-16,10.163853276805856,-16.49772506748737,1.1887088767935692,0.9997014157825492,0.9996797809923346,0.9996323595270941,ID
