"Plot Title: LittleFanning_DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 21446162, SEN S/N: 21446162)","Temp, °F (LGR S/N: 21446162, SEN S/N: 21446162)"
1,07/10/23 01:00:00 PM,3.80,73.80
2,07/10/23 02:00:00 PM,3.47,73.69
3,07/10/23 03:00:00 PM,3.45,73.65
4,07/10/23 04:00:00 PM,3.48,73.65
5,07/10/23 05:00:00 PM,3.62,73.72
6,07/10/23 06:00:00 PM,3.58,73.69
7,07/10/23 07:00:00 PM,3.29,73.62
8,07/10/23 08:00:00 PM,2.98,73.51
9,07/10/23 09:00:00 PM,2.71,73.40
10,07/10/23 10:00:00 PM,2.62,73.33
11,07/10/23 11:00:00 PM,2.63,73.29
12,07/11/23 12:00:00 AM,2.63,73.29
13,07/11/23 01:00:00 AM,2.95,73.36
14,07/11/23 02:00:00 AM,2.78,73.36
15,07/11/23 03:00:00 AM,2.79,73.36
16,07/11/23 04:00:00 AM,2.61,73.33
17,07/11/23 05:00:00 AM,2.47,73.26
18,07/11/23 06:00:00 AM,2.72,73.26
19,07/11/23 07:00:00 AM,2.68,73.29
20,07/11/23 08:00:00 AM,2.93,73.29
21,07/11/23 09:00:00 AM,2.89,73.33
22,07/11/23 10:00:00 AM,3.19,73.44
23,07/11/23 11:00:00 AM,3.82,73.69
24,07/11/23 12:00:00 PM,4.63,74.16
25,07/11/23 01:00:00 PM,5.39,74.66
26,07/11/23 02:00:00 PM,5.54,74.84
27,07/11/23 03:00:00 PM,5.54,74.88
28,07/11/23 04:00:00 PM,5.35,74.77
29,07/11/23 05:00:00 PM,4.87,74.55
30,07/11/23 06:00:00 PM,4.17,74.23
31,07/11/23 07:00:00 PM,3.52,73.94
32,07/11/23 08:00:00 PM,3.07,73.69
33,07/11/23 09:00:00 PM,2.82,73.47
34,07/11/23 10:00:00 PM,2.75,73.36
35,07/11/23 11:00:00 PM,2.73,73.29
36,07/12/23 12:00:00 AM,2.74,73.26
37,07/12/23 01:00:00 AM,2.74,73.26
38,07/12/23 02:00:00 AM,2.73,73.22
39,07/12/23 03:00:00 AM,2.75,73.22
40,07/12/23 04:00:00 AM,2.78,73.22
41,07/12/23 05:00:00 AM,2.80,73.18
42,07/12/23 06:00:00 AM,2.83,73.18
43,07/12/23 07:00:00 AM,2.92,73.18
44,07/12/23 08:00:00 AM,3.10,73.26
45,07/12/23 09:00:00 AM,3.46,73.51
46,07/12/23 10:00:00 AM,4.03,73.83
47,07/12/23 11:00:00 AM,4.65,74.41
48,07/12/23 12:00:00 PM,5.37,74.98
49,07/12/23 01:00:00 PM,5.69,75.31
50,07/12/23 02:00:00 PM,5.70,75.27
51,07/12/23 03:00:00 PM,5.62,75.16
52,07/12/23 04:00:00 PM,5.29,74.95
53,07/12/23 05:00:00 PM,4.83,74.62
54,07/12/23 06:00:00 PM,4.26,74.23
55,07/12/23 07:00:00 PM,3.74,73.90
56,07/12/23 08:00:00 PM,3.25,73.65
57,07/12/23 09:00:00 PM,3.02,73.47
58,07/12/23 10:00:00 PM,2.97,73.40
59,07/12/23 11:00:00 PM,2.97,73.33
60,07/13/23 12:00:00 AM,2.95,73.29
61,07/13/23 01:00:00 AM,2.92,73.29
62,07/13/23 02:00:00 AM,2.88,73.26
